DBP0000034	1(45,54)		in DH5alpha	18-SEP-03	 
DBP0000034	16-[15A,16A]	MC vial	DNA	12-JAN-01	 
DBP0000034	18-8C	MC vial	DNA	20-AUG-00	 
DBP0000034	18-6C				 
DBP0000034	18-6C	MC vial	DNA	18-SEP-01	 
DBP0000034	18-7C	MC vial	DNA	18-SEP-00	 
DBP0000034	2-7B	MC vial	DNA	18-SEP-03	 
DBP0000098	3(23-24)		in DH5&#945;	18-MAR-05	 
DBP0000098	2-12C,3-[18A,19A]	MC vial	DNA	17-MAR-05	 
DBP0000099	3(21-22)		in DH5&alpha;	18-MAR-05	 
DBP0000099	2-11C,3-[16A,17A]	MC vial	DNA	17-MAR-05	 
DBP0000100	3(39-40)		in DH5&#945;	23-MAR-05	 
DBP0000100	2-1D, 3-6C	MC vial	DNA	18-MAR-05	 
DBP0000101	3(34-35)		in DH5&#945;	23-MAR-05	 
DBP0000101	2-[2(D-E)]	MC vial	DNA	18-MAR-05	 
DBP0000101	3-7C	MC vial	DNA	23-FEB-05	 
DBP0000102	3(37-38)		in DH5&#945;	23-MAR-05	 
DBP0000102	2-1E	MC vial	DNA	18-MAR-05	 
DBP0000102	3-5C	MC vial	DNA	23-MAR-05	 
DBP0000103	3(28-29)		in DH5&#945;	18-MAR-05	 
DBP0000103	2-7D	MC vial	DNA	11-APR-05	 
DBP0000104	3(66-67)		in DH5&alpha;	21-APR-05	 
DBP0000104	2-11D, 3-4B	MC vial	DNA	20-APR-05	 
DBP0000105	3(68-69)		in DH5&alpha;	21-APR-05	 
DBP0000105	2-12D	MC vial	DNA	20-APR-05	 
DBP0000105	3-5B	MC vial	DNA		 
DBP0000106	3(64-65)		in DH5&alpha;	17-APR-05	 
DBP0000106	2-9D	MC vial	DNA	15-APR-05	 
DBP0000106	3-6B	MC vial	DNA	08-APR-05	 
DBP0000107	3(61-62)		in DH5&alpha;	15-APR-05	 
DBP0000107	2-10D	MC vial	DNA	15-APR-05	 
DBP0000107	3-7B	MC vial	DNA	08-APR-05	 
DBP0000011	2(68-69)		in DH5&alpha;	18-JAN-05	11.1-kb plasmid
DBP0000011	1-13A	MC vial	DNA	13-JAN-05	09-DEC-2009 PF
DBP0000011	15-14E	MC vial	DNA	05-APR-02	 
DBP0000011	18-11A	MC vial	DNA	03-JUL-01	 
DBP0000011	15-15E	MC vial	DNA	16-MAY-02	 
DBP0000011	18-12A	MC vial	DNA	20-NOV-03	 
DBP0000012	2(70-71)		in DH5&alpha;	18-JAN-05	 
DBP0000012	1-9A		DNA		no date available 09-DEC-2009 PF
DBP0000012	18-13A	MC vial	DNA	18-AUG-05	 
DBP0000013	2(59-60)		in BL21-gold	07-JAN-05	 
DBP0000014	2(55-56)		in BL21-gold	07-JAN-05	 
DBP0000015	2(57-58)		in BL21-gold	06-JAN-05	 
DBP0000016	2(52-53)		in DH5alpha	07-JAN-05	 
DBP0000017	1(1-2)		in DH5&#945;	30-MAY-03	vials labeled calnexin
DBP0000017	9-[10C,11C]	MC vial	DNA	21-JUN-03	 
DBP0000018	1(3-4)		in DH5&#945;	30-MAY-03	vials labeled calreticulin
DBP0000018	6-19D,9-12C	MC vial	DNA	13-OCT-05	 
DBP0000020	1(9,18)		in XL1 Blue	12-JUL-03	 
DBP0000022	1(12-13)		in XL1 Blue	11-AUG-03	 
DBP0000022	17-10D	MC vial	DNA		 
DBP0000022	17-11D	MC vial	DNA	09-SEP-00	 
DBP0000023	1(14-15)		in XL1 Blue	11-AUG-03	 
DBP0000025	1(28-29)		in XL1 Blue	09-SEP-03	 
DBP0000025	2-6A	MC vial	DNA	09-SEP-05	 
DBP0000026	1(30-31)		in XL1 Blue	09-SEP-03	labeled TorA
DBP0000027	1(32-33)		in XL1 Blue	09-SEP-03	 
DBP0000027	6-15D	MC vial	DNA	10-DEC-05	 
DBP0000028	1(34-35)		in XL1 Blue	09-SEP-03	 
DBP0000028	2-2A,9-9A	MC vial	DNA	09-SEP-09	 
DBP0000029	1(37-38)		in XL1 Blue	09-SEP-03	 
DBP0000029	2-1A	MC vial	DNA	09-SEP-05	 
DBP0000030	1(39-40)		in XL1 Blue	09-SEP-03	 
DBP0000031	1(25-26)		in DH5&#945;	08-SEP-03	Colony A; colony B was stored in red vials at position 1(27,36) and discarded on 10/24/05.
DBP0000031	1-7A,9-17C		DNA		no date available 09-DEC-2009 PF
DBP0000031	18-14A	MC vial	DNA	27-FEB-00	 
DBP0000031	16-12C	MC vial	DNA	02-FEB-00	 
DBP0000033	1(43-44)		in DH5&alpha;	18-SEP-03	 
DBP0000033	17-20E	MC vial	DNA		 
DBP0000033	2-2B	MC vial	DNA	18-SEP-07	 
DBP0000035	1(46-47)		in DH5&alpha;	18-SEP-03	 
DBP0000035	2-8B,16-17A	MC vial	DNA		 
DBP0000036	1(48-49)		in DH5&alpha;	18-SEP-03	 
DBP0000037	1(57-58)		in DH5&alpha;	23-SEP-03	 
DBP0000037	2-6B	MC vial	DNA		 
DBP0000038	1(70-71)		in DH5&#945;	29-SEP-03	 
DBP0000038	2-3B	MC vial	DNA	29-SEP-03	 
DBP0000039	1(50-51)		in DH5&#945;	08-SEP-05	labeled pD56A (replaced pink vials from 9/18/03)
DBP0000039	17-20A	MC vial	DNA	10-APR-00	 
DBP0000039	2-9B	MC vial	DNA	18-SEP-05	 
DBP0000040	1(55-56)		in DH5&alpha;	18-SEP-03	 
DBP0000040	2-10B	MC vial	DNA	18-SEP-03	 
DBP0000040	17-8A	MC vial	DNA		 
DBP0000040	19-4C	MC vial	DNA	04-MAY-00	 
DBP0000041	1(52-53)		in DH5&#945;	18-SEP-03	 
DBP0000041	2-5B,16-12A	MC vial	DNA	18-SEP-03	 
DBP0000041	17-10C	MC vial	DNA	29-DEC-00	 
DBP0000041	17-11C	MC vial	DNA	05-DEC-00	 
DBP0000043	1(77-78)		in HB101	11-NOV-03	 
DBP0000043	15-5E	MC vial	DNA	03-MAY-00	 
DBP0000044	2(1-2)		in Sure Cells	11-NOV-03	 
DBP0000044	16-[10B,12B]	MC vial	DNA	17-JAN-00	 
DBP0000044	16-11B	MC vial	DNA	26-MAR-01	 
DBP0000044	8-[1A,2A,3A,4A]	MC vial	DNA	27-SEP-07	 
DBP0000044	16-9B	MC vial	DNA	18-SEP-00	 
DBP0000045	1(79-80)		in Sure Cells	11-NOV-03	 
DBP0000045	16-[6B,13B,15B]	MC vial	DNA	20-OCT-00	 
DBP0000045	16-14B	MC vial	DNA	12-JAN-01	 
DBP0000046	1(64-65)		in DH5&alpha;	19-SEP-03	vials labeled 116
DBP0000046	2-[17(A-B)]	MC vial	DNA	24-SEP-05	 
DBP0000046	14-3D	MC vial	DNA	25-OCT-00	 
DBP0000048	1(59-60)		in DH5&alpha;	24-SEP-03	vials labeled 019
DBP0000048	2-[12(A-B)]	MC vial	DNA	24-SEP-05	 
DBP0000117	3(73-74)		in DH5&alpha;	11-MAY-05	 
DBP0000108	3(59-60)		in DH5&alpha;	14-APR-05	vials labeled Arp2
DBP0000108	7-8B	MC vial	DNA	18-APR-05	 
DBP0000108	3-8B	MC vial	DNA	18-APR-05	 
DBP0000019	1(7-8)		in XL1 Blue	12-AUG-03	 
DBP0000019	6-[1C,2C]	MC vial	DNA	03-FEB-06	 
DBP0000158	4(23-24)		in DH5&alpha;	21-JUN-05	Vials labeled "CS4"
DBP0000158	2-13E,3-3B	MC vial	DNA	21-JUN-05	 
DBP0000021	1(10-11)		in XL1 Blue	11-AUG-03	 
DBP0000021	8-7B	MC vial	DNA	08-AUG-00	 
DBP0000118	6(10-11)		in DH5&#945;	10-FEB-06	Received 6/2/05 from Gerry Weeks
DBP0000118	4(1-2)		in DH5&#945;	25-MAY-05	 
DBP0000118	2-[11E,12E], 3-11E,4-2E,5-2E,6-6C	MC vial	DNA	24-MAR-05	 
DBP0000119	4(16-17)		DH5&alpha;	21-JUN-05	 
DBP0000119	3-15B	MC vial	DNA	17-MAY-05	 
DBP0000120	4(3-4)		DH5&alpha;	25-MAY-05	 
DBP0000120	2-6E,3-17B	MC vial	DNA	24-MAY-05	 
DBP0000121	4(19-20)		DH5&alpha;	21-JUN-05	 
DBP0000121	2-7E,3-14B	MC vial	DNA	21-JUN-05	 
DBP0000122	3(63,72)		in DH5&#945;	25-MAY-05	 
DBP0000122	2-[8E,9E], 3-13B	MC vial	DNA	14-MAY-05	 
DBP0000123	3(79-80)		DH5&alpha;	25-MAY-05	 
DBP0000123	2-10E,3-18B	MC vial	DNA	24-MAY-05	 
DBP0000124	4(55-56)		DH5&alpha;	04-AUG-05	 
DBP0000124	3-[17C,18C]	MC vial	DNA	04-AUG-05	 
DBP0000124	14-4D	MC vial	DNA	28-JUL-00	 
DBP0000125	4(5-6)		DH5&alpha;	25-MAY-05	 
DBP0000125	2-15D,3-20B	MC vial	DNA	24-MAY-05	 
DBP0000126	4(7-8)		DH5&alpha;	25-MAY-05	 
DBP0000126	2-16D, 3-1C	MC vial	DNA	24-MAY-05	 
DBP0000127	4(12-13)		DH5&alpha;	25-MAY-05	 
DBP0000127	2-17D	MC vial	DNA	24-MAR-05	 
DBP0000127	3-2C	MC vial	DNA		 
DBP0000128	4(10-11)		DH5&alpha;	25-MAY-05	 
DBP0000128	3-3C,10-11E	MC vial	DNA		 
DBP0000129	4(9, 18)		DH5&alpha;	25-MAY-05	 
DBP0000129	3-4C	MC vial	DNA		 
DBP0000047	1(68-69)		in DH5&#945;	24-SEP-03	vials labeled 092
DBP0000047	2-[16(A-B)]	MC vial	DNA	24-SEP-05	 
DBP0000051	1(66-67)		in DH5&#945;	24-SEP-03	vials labeled 044
DBP0000051	14-2D	MC vial	DNA	10-JAN-00	 
DBP0000051	2-[15(A-B)]	MC vial	DNA	24-SEP-05	 
DBP0000178	3(27,36)		in DH5&alpha;	01-APR-05	 
DBP0000179	4(34-35)		in DH5&#945;	19-JUL-05	Streaked 7/12/05 from box 27(23-24)(stored 1/20/98)
DBP0000179	2-15E,9-[16C,17E]	MC vial	DNA	19-JUL-05	 
DBP0000179	17-2B	MC vial	DNA	16-JAN-00	 
DBP0000180	3(43-44)		in DH5&alpha;	01-APR-05	 
DBP0000180	9-6C	MC vial	DNA	23-NOV-00	 
DBP0000181	3-(46-47)		in DH5&alpha;	01-APR-05	 
DBP0000182	4(32-33)		in DH5&alpha;	19-JUL-05	On 7/12/05 streaked out from box 27(23-24) (stored 1/20/98)
DBP0000182	17-4B	MC vial	DNA	20-JAN-00	 
DBP0000182	9-18C	MC vial	DNA	30-SEP-00	 
DBP0000182	18-13B	MC vial	DNA		 
DBP0000183	3-(50-51)		In DH5&alpha;	01-APR-05	 
DBP0000183	9-8C	MC vial	DNA		 
DBP0000183	17-8B	MC vial	DNA		 
DBP0000184	3(52-53)			01-APR-05	 
DBP0000184	3(52-53)			01-APR-05	 
DBP0000185	3(75-76)		in DH5&#945;	11-MAY-05	 
DBP0000186	4(25-26)		in DH5&alpha;	21-JUN-05	vials labeled pDXA-H
DBP0000186	3-9D	MC vial	DNA	24-MAY-00	 
DBP0000187	4(28-29)		In DH5&alpha;	19-JUL-05	 
DBP0000187	2-17E,3-16B	MC vial	DNA	19-JUL-05	 
DBP0000188	4(14-15)		In DH5&#945;	26-MAY-05	4 green vials stored 7/19/05 were removed 10/24/05. Were shown to be identical (7/8/05 and 11/3/05), and discarded.
DBP0000188	2-[13D,14D], 3-19B	MC vial	DNA	24-MAY-05	 
DBP0000189	4(77-78)		in XL1 Blue	01-SEP-05	labeled B/8
DBP0000189	3-2E	MC vial	DNA	01-SEP-05	 
DBP0000190	4(43-44)		in DH5&alpha;	03-AUG-05	 
DBP0000190	3-14C,6-12D	MC vial	DNA	03-AUG-05	 
DBP0000191	4(27,36)		in DH5&alpha;	19-JUL-05	 
DBP0000191	2-16E, 3-11C	MC vial	DNA	19-JUL-05	 
DBP0000192	4(46-47)		in DH5&alpha;	03-AUG-05	 
DBP0000192	3-12C,6-13D	MC vial	DNA	03-AUG-05	 
DBP0000193	4(48-49)		in DH5&alpha;	03-AUG-05	 
DBP0000193	6-14D	MC vial	DNA	01-AUG-05	 
DBP0000198	4(70-71)		in DH5&#945;	15-AUG-05	vials labeled pDXD-3H
DBP0000198	3-[1D,19C]	MC vial	DNA	06-AUG-00	 
DBP0000075	4(79-80)		in XL1 Blue	02-SEP-05	 
DBP0000076	4(75-76)		in XL1 Blue	02-SEP-05	 
DBP0000077	5(5-6)		in XL1 Blue	06-SEP-05	 
DBP0000077	3-10E	MC vial	DNA	02-SEP-05	 
DBP0000078	5(7-8)		in XL1 Blue	05-SEP-05	labeled pyc23
DBP0000078	3-9E	MC vial	DNA	02-SEP-05	 
DBP0000079	5(3-4)		in XL1 Blue	06-SEP-05	 
DBP0000079	3-8E	MC vial	DNA	02-SEP-05	 
DBP0000080	5(1-2)		in XL1 Blue	06-SEP-05	 
DBP0000081	5(75-76)		in DH5&alpha;	09-DEC-05	 
DBP0000081	6-19A	MC vial	DNA		 
DBP0000082	4(73-74)		XL1 Blue	01-SEP-05	labeled 5cap3ura
DBP0000082	19-6C	MC vial	DNA	06-MAY-00	 
DBP0000082	3-6E	MC vial	DNA	02-SEP-05	 
DBP0000083	5(52-53)		in XL1 Blue	15-NOV-05	vials labeled pRJ544
DBP0000083	4-15A,5-[7A,15A]	MC vial	DNA	14-NOV-05	 
DBP0000084	5(30-31)		in XL1 Blue	07-OCT-05	 
DBP0000085	5(10-11)		in XL1 Blue	03-OCT-05	 
DBP0000086	5(21-22)		in XL1 Blue	07-OCT-05	 
DBP0000087	5(55-56)		in XL1 Blue	15-NOV-05	vials labeled ACA-KO
DBP0000087	4-[8A,12A],5-[8A,12A]	MC vial	DNA	16-NOV-05	 
DBP0000088	5(23-24)		in XL1 Blue	07-OCT-05	 
DBP0000089	5(14-15)		in XL1 Blue	03-OCT-05	 
DBP0000090	5(16-17)		in XL1 Blue	03-OCT-05	 
DBP0000091	5(19-20)		in XL1 Blue	03-OCT-05	 
DBP0000092	5(12-13)		in XL1 Blue	03-OCT-05	 
DBP0000093	3(10-11)		in DH5&#945;	11-MAR-05	 
DBP0000094	4(63,72)		in DH5&#945;	15-AUG-05	stored twice
DBP0000094	3(12-13)		in DH5&#945;	11-MAR-05	stored again 8/15/05 by S.M.; green; one HindIII site (8/31/05); labeled cYFP
DBP0000094	3-[4D, 14D]	MC vial	DNA	03-OCT-05	 
DBP0000095	4(57-58)		in DH5&#945;	15-AUG-05	Plasmid received on 2/1/05 seemed identical (see restriction digest 11/3/05), but Dave Hilbert could not get expression with it. Vials stored 3/11/05 were discarded on 11/4/05. //More plasmid was received on 6/3/2005, and this stock was made on 8/10/2005. Not sure it was retested for expression. 4/7/2009 PG
DBP0000095	3-8D	MC vial	DNA		 
DBP0000096	3(16-17)		in DH5&alpha;	11-MAR-05	 
DBP0000097	3(19-20)		in DH5&#945;	18-MAR-05	 
DBP0000097	2-9C, 3-14A	MC vial	DNA	17-MAR-05	 
DBP0000109	3(25-26)		in DH5&alpha;	23-MAR-05	 
DBP0000109	2-[3(D-E)], 3-9C	MC vial	DNA	18-MAR-05	 
DBP0000110	3(32-33)		in DH5&alpha;	23-MAR-05	 
DBP0000110	2-[5(D-E)]	MC vial	DNA	18-MAR-05	 
DBP0000110	3-8C	MC vial	DNA	23-MAR-05	 
DBP0000111	3(30-31)		in DH5&alpha;	23-MAR-05	 
DBP0000111	2-[4(D-E)]	MC vial	DNA	23-MAR-05	 
DBP0000049	1(63,72)		in DH5&#945;	24-SEP-03	vials labeled 042
DBP0000049	2-[13(A-B)]	MC vial	DNA		 
DBP0000050	9(32-33)		in DH5&#945;	06-JUN-07	Replacement for old stock that was stored at 1(61-62).
DBP0000050	2-[14(A-B)],7-20C,8-15B	MC vial	DNA		 
DBP0000052	2(3-4)		in DH5&alpha;	11-NOV-03	 
DBP0000053	2(5-6)			11-NOV-03	 
DBP0000053	17-11B	MC vial	DNA	02-DEC-00	 
DBP0000053	9-7C	MC vial	DNA		 
DBP0000054	2(14-15)		in DH5&alpha;	26-FEB-04	 
DBP0000054	2-2C	MC vial	DNA		no date available; 09-DEC-2009 PF
DBP0000055	2(16-17)		in DH5&alpha;	26-FEB-04	 
DBP0000055	2-1C	MC vial	DNA		 
DBP0000056	2(19-20)		in DH5&alpha;	26-FEB-04	 
DBP0000056	2-3C	MC vial	DNA		 
DBP0000056	1-1B	MC vial	DNA	26-FEB-04	 
DBP0000057	2(21-22)		in DH5&alpha;	26-FEB-04	 
DBP0000057	1-2B	MC vial	DNA	26-FEB-04	 
DBP0000057	2-4C	MC vial	DNA		 
DBP0000058	2(27,36)		DH5&alpha;	24-SEP-04	 
DBP0000058	14-6E	MC vial	DNA	03-OCT-00	 
DBP0000059	2(37-38)		in DH5&alpha;	24-SEP-05	 
DBP0000060	2(46-47)		in TOP10 from Invitrogen	03-DEC-04	 
DBP0000061	2(48-49)		in TOP10 from Invitrogen	03-DEC-04	 
DBP0000061	1-[1D, 2D]	MC vial	DNA	02-DEC-04	 
DBP0000062	2(50-51)		in DH5&alpha;	15-DEC-04	colony A is stored in red vial, colony B stored in blue vial.
DBP0000062	1-[2E, 3E]	MC vial	DNA	14-DEC-05	clone A is in 1-E2, clone B in 1-E3. 09-DEC-2009 PF
DBP0000062	1-[E(2-3)]		DNA	14-DEC-04	 
DBP0000063	2(61-62)		in DH5&alpha;	18-JAN-05	 
DBP0000063	1-8A		DNA		no date available 09-DEC-2009 PF
DBP0000064	3(1)		in XL1-Blue	09-MAR-05	 
DBP0000065	3(3-4)		in XL1 Blue	09-MAR-05	labeled TorA-KO2
DBP0000066	3(5-6)		in XL1 Blue	09-MAR-05	 
DBP0000066	1-B13	MC vial	DNA		no date available; 09-DEC-2009 PF
DBP0000067	3(7-8)		in XL1 Blue	09-MAR-05	 
DBP0000067	1-12B,6-6E	MC vial	DNA		no date available; 09-DEC-2009 PF
DBP0000068	4(37-38)		in XL1 Blue	03-AUG-05	 
DBP0000068	3-11C	MC vial	DNA	02-AUG-05	 
DBP0000069	4(66-67)		in XL1 Blue	01-SEP-05	labeled WF38
DBP0000069	3-1E	MC vial	DNA	01-SEP-05	 
DBP0000070	4(41-42)		in XL1 Blue	03-AUG-05	 
DBP0000070	3-16C	MC vial	DNA	04-AUG-05	 
DBP0000071	4(50-51)		in XL1 Blue	03-AUG-05	 
DBP0000071	3-10C	MC vial	DNA	03-AUG-05	 
DBP0000072	4(39-40)		in XL1 Blue	13-AUG-05	 
DBP0000072	3-15C	MC vial	DNA	03-AUG-05	 
DBP0000073	4(68-69)		in XL1 Blue	01-SEP-05	 
DBP0000073	3-3E	MC vial	DNA	01-SEP-05	 
DBP0000074	3(41-42)		in DH5&#945;	01-APR-05	 
DBP0000074	3-12A	MC vial	DNA	27-OCT-00	 
DBP0000116	3(70-71)		in DH10&#945;	11-MAY-05	 
DBP0000290	7(9,18)		in DH5&alpha;	13-MAR-06	 
DBP0000290	9(46-47)		in DH5&#945;	10-JUL-07	labeled gfp-piawt  Date on vials is 7/9/07.
DBP0000290	7-11D,8-12E	MC vial	DNA	15-JUN-06	 
DBP0000292	7(64-65)		in DH5&alpha;	16-MAY-06	 
DBP0000293	7(68-69)		in DH5&alpha;	16-MAY-06	 
DBP0000294	7(66-67)		in DH5&alpha;	16-MAY-06	 
DBP0000295	7(73-74)		in DH5&alpha;	16-MAY-06	 
DBP0000296	7(70-71)		in DH5&alpha;	16-MAY-06	 
DBP0000297	7(12-13)		in DH5&alpha;	07-APR-06	 
DBP0000297	6-1E	MC vial	DNA		 
DBP0000298	7(7-8)		in DH5&#945;	07-APR-06	tubes labeled dyn-hp
DBP0000298	6-2E	MC vial	DNA		 
DBP0000299	6(63,72)		in DH5&alpha;	10-MAR-06	 
DBP0000299	1-C7,6-3D	MC vial	DNA	10-MAR-04	Chris Thompson, ko vector 1ug/ul; 09-DEC-2009 PF
DBP0000300	6(66-67)		in DH5&#945;	27-MAR-06	 
DBP0000301	6(68-69)		in DH5&alpha;	27-MAR-06	 
DBP0000301	19-19A	MC vial	DNA	05-JUN-00	 
DBP0000301	2-[6C, 7C]	MC vial	DNA		 
DBP0000302	6(70-71)		in DH5&alpha;	27-MAR-06	 
DBP0000302	6-5E	MC vial	DNA	24-JAN-06	 
DBP0000303	9(28-29)		in DH5&#945;	29-JUN-07	12-B on vial
DBP0000303	18-[1E,3E]	MC vial	DNA	19-AUG-00	 
DBP0000303	18-1C	MC vial	DNA	11-OCT-01	 
DBP0000303	8-1E	MC vial	DNA	07-MAY-07	 
DBP0000305	6(77-78)		in DH5&#945;	27-MAR-06	vials labeled pik2-gfp
DBP0000305	9-9A	MC vial	DNA	19-DEC-07	 
DBP0000305	6-[7E,19D,20E]	MC vial	DNA	24-JAN-06	 
DBP0000306	6(79-80)		in DH5&#945;	27-MAR-06	 
DBP0000306	6-15E	MC vial	DNA	24-MAR-06	 
DBP0000307	7(1-2)		in DH5&alpha;	27-MAR-06	 
DBP0000308	7(3-4)		in DH5&alpha;	27-MAR-06	 
DBP0000308	6-[16E,20B]	MC vial	DNA	24-MAR-06	 
DBP0000309	7(5-6)		in DH5&#945;	07-APR-06	tubes labeled myoII-hp
DBP0000309	22-10A	MC vial	DNA	22-JUN-18	 
DBP0000309	6-4E	MC vial	DNA		 
DBP0000310	7(10-11)		in DH5&#945;	07-APR-06	labled pLD1
DBP0000310	6-3E	MC vial	DNA		 
DBP0000311	7(32-33)		in DH5&alpha;	21-APR-06	 
DBP0000312	10(9,18)		in DH5&#945;	17-AUG-07	 
DBP0000312	7-[1D,2D]	MC vial	DNA	14-AUG-07	 
DBP0000313	8(14-15)		in ES28	20-JUL-06	 
DBP0000313	8(25-26)		in XL1 Blue	20-JUL-06	 
DBP0000314	8(12-13)		in XL1 Blue	20-JUL-06	#96-PS / #96 P.S.
DBP0000315	7(45,54)		in DH5&alpha;	12-MAY-06	 
DBP0000315	7-15B	MC vial	DNA		 
DBP0000316	10(23-24)		in DH5&#945;	31-AUG-07	Vials labeled lim2- (4). No date on vials.
DBP0000316	7-20D,8-[16C,19E]	MC vial	DNA	14-AUG-07	 
DBP0000317	7(79-80)		in XL1 Blue	20-JUL-06	 
DBP0000317	17-12D	MC vial	DNA	25-MAY-00	 
DBP0000318	8(3-4)		in DH5&#945;	20-JUL-06	#41 P.S. / #41-PS
DBP0000319	8(7-8)		in XL1 Blue	20-JUL-06	#86-PS / #86 P.S.
DBP0000320	8(5-6)		in XL1 Blue	20-JUL-06	#85-PS / #85 P.S.
DBP0000321	8(1-2)		in XL1 Blue	20-JUL-06	#27 P.S. / #27-PS
DBP0000322	8(10-11)		in XL1 Blue	20-JUL-06	 
DBP0000323	10(16-17)		in DH5&#945;	17-AUG-07	 
DBP0000323	7-19D	MC vial	DNA	17-AUG-07	 
DBP0000324	7(77-78)		in DH5&alpha;	16-MAY-06	 
DBP0000325	8(16-17)		in ES28	20-JUL-06	 
DBP0000325	8(30-31)		in XL1 Blue	20-JUL-06	#137-PS
DBP0000326	8(9,18)		in XL1 Blue	26-JUL-06	 
DBP0000327	8(19-20)		in XL1 Blue	20-JUL-06	 
DBP0000328	8(21-22)		in XL1 Blue	20-JUL-06	 
DBP0000329	8(23-24)		in XL1 Blue	20-JUL-06	 
DBP0000331	8(28-29)		in XL1 Blue	20-JUL-06	 
