DBP0000034	1(45,54)		in DH5alpha	18-SEP-03	 
DBP0000333	8(32-33)		in XL1 Blue	20-JUL-06	 
DBP0000334	8(34-35)		in XL1 Blue	20-JUL-06	#147-PS
DBP0000335	8(37-38)		in XL1 Blue	20-JUL-06	 
DBP0000336	8(27,36)		in TOP10F	30-AUG-06	Vials labeled pDXA-3H-1B
DBP0000336	9-15C	MC vial	DNA		 
DBP0000339	8(41-42)		in SureCells	08-FEB-06	 
DBP0000340	8(39-40)		in SureCells	08-FEB-07	RFP-atg8
DBP0000341	8(43-44)		in SureCells	08-FEB-07	GFP-atg8
DBP0000341	18-1				 
DBP0000341	18-1A	MC vial	DNA	13-SEP-08	 
DBP0000341	11-19B	MC vial	DNA	27-JUN-08	 
DBP0000342	8(46-47)		in SureCells	08-FEB-06	 
DBP0000346	8(61-62)		in DH5&alpha;	16-FEB-07	vials labeled pChtA-gfp
DBP0000330	8(48-49)		in DH5&alpha;	16-FEB-07	vials labeled MT-ChtA-pDXA
DBP0000344	8(55-56)		in DH5&#945;	16-FEB-07	vials labeled V/63-MT-ChtA
DBP0000345	8(50-51)		in DH5&aplha;	16-FEB-07	vials labeled V/Psa-MT-ChtA
DBP0000332	8(52-53)		in DH5&alpha;	16-FEB-07	vials labeled MT-pDXA-pChtA
DBP0000332	9-14C	MC vial	DNA		 
DBP0000348	9(3-4)		in DH5&alpha;	06-APR-07	 
DBP0000348	7-[7E,9E]	MC vial	DNA	28-MAR-07	 
DBP0000350	1-9(19-20)		in DH5&alpha;	04-MAY-07	 
DBP0000350	7-[15E,16E]   	MC vial	DNA	04-MAY-07	 
DBP0000350	18-13E	MC vial	DNA	24-APR-00	 
DBP0000350	18-14E	MC vial	DNA	19-APR-00	 
DBP0000350	18-15E	MC vial	DNA	27-JAN-00	 
DBP0000351	6(73-74)		in DH5&alpha;	27-MAR-06	 
DBP0000354	9(10-11)		in DH5&alpha;	18-APR-07	 
DBP0000355	9(39-40)		in DH5&#945;	09-JUL-70	Probably in in DH5&#945;, but Dale was not sure about it.
DBP0000355	8-12D	MC vial	DNA	15-JUN-07	 
DBP0000356	9(23-24)		XL1Blue	13-JUN-07	 
DBP0000356	7-[7D,8D]	MC vial	DNA	08-JUN-07	 
DBP0000357	9(25-26)		in XL1Blue	13-JUN-07	 
DBP0000357	7-[5D,6D]	MC vial	DNA	08-JUN-07	 
DBP0000364	9(41-42)		in DH5&alpha;	10-JUL-07	Date on vials is 7/9/07.
DBP0000364	7-9D	MC vial	DNA	15-JUN-21	 
DBP0000365	9(30-31)		in DH5&alpha;	29-JUN-07	Vials labeled 10-1
DBP0000365	7-10D	MC vial	DNA	15-JUN-15	 
DBP0000366	9(48-49)		in DH5&#945;	10-JUL-07	Labeled gfp-HSB1  Date on vilas is 7/9/07
DBP0000366	7-[12D,13D],-8-11E	MC vial	DNA	15-JUN-21	 
DBP0000367	9(34-35)		in DH5&alpha;	06-JUL-07	 
DBP0000367	7-19B,8-16B	MC vial	DNA	20-JUN-07	 
DBP0000368	9(9,18)		in DH5&alpha;	06-JUL-07	 
DBP0000368	7-20B	MC vial	DNA	28-JUN-07	 
DBP0000353	9(14-15)		in DH5&alpha;	18-APR-07	 
DBP0000369	9(37-38)		in DH5&#945;	07-JUL-07	Labeled 12 7, 12-7
DBP0000369	7-8C,8-18B	MC vial	DNA		 
DBP0000370	9(50-51)		in DH5&#945;	13-JUL-07	Vials labeled 131-30
DBP0000370	7-9C,8-[7D,8D,9D]	MC vial	DNA	09-JUL-07	 
DBP0000371	9(27,36)		in DH5&#945;	06-JUL-07	Vials labeled 33-1
DBP0000371	7-13C,8-19B	MC vial	DNA		 
DBP0000373	9(68-69)		in DH5&#945;	27-JUL-07	Vials labeled 83-8
DBP0000373	7-11C,8-16D	MC vial	DNA		 
DBP0000374	9(63,72)		in DH5&#945;	27-JUL-07	 
DBP0000374	7-12C	MC vial	DNA		 
DBP0000376	9(52-53)		in DH10B	13-JUL-07	Vials labeled PC
DBP0000377	9(55-56)		in DH10B	13-JUL-07	Vials labeled EY
DBP0000377	8-11D	MC vial	DNA	09-JUL-07	 
DBP0000378	9(66-67)		in DH5&#945;	27-JUL-07	Vials labeled TM
DBP0000378	8-6C	MC vial	DNA	22-DEC-00	 
DBP0000379	9(59-60)		in DH5&#945;	27-JUL-07	vials labeled BA1
DBP0000379	8-[1C,3D]	MC vial	DNA	17-OCT-00	 
DBP0000380	9(57-58)		in DH5&#945;	27-JUL-07	Vials labeled BA2
DBP0000380	2-2C,8-4D		DNA	21-JUN-00	 
DBP0000381	9(64-65)		in DH5&alpha;	27-JUL-07	vials labeled BG
DBP0000381	8-5C	MC vial	DNA	10-NOV-00	 
DBP0000382	9(61-62)		in DH5&#945;	27-JUL-07	Vials labeled MA1
DBP0000382	8-[3C,5D],22-9B	MC vial	DNA	22-JUN-18	 
DBP0000383	9(45,54)		in DH5&#945;	27-JUN-07	Vials labeled MA2
DBP0000383	8-[4C,6D],22-9A	MC vial	DNA	22-JUN-18	 
DBP0000384	9(73-74)		in DH5&alpha;	27-JUL-07	Vials labeled III
DBP0000384	8-20E	MC vial	DNA	10-JUL-07	 
DBP0000385	9(75-76)		in DH5&alpha;	27-JUL-07	 
DBP0000385	3-7E,8-[1D,20D]	MC vial	DNA	02-SEP-05	 
DBP0000386	9(79-80)		in DH5&alpha;	15-AUG-07	 
DBP0000386	7-19C	MC vial	DNA		 
DBP0000386	19-7A	MC vial	DNA	07-FEB-00	 
DBP0000387	10(21-22)		in DH5&alpha;	30-AUG-07	 
DBP0000387	12-3E	MC vial	DNA	01-OCT-00	 
DBP0000387	8-1B	MC vial	DNA	28-AUG-07	 
DBP0000388	10(14-15)		in DH5&#945;	30-AUG-07	 
DBP0000388	8-[2B,6B]	MC vial	DNA	23-AUG-07	 
DBP0000389	10(19-20)		in DH5&alpha;	30-AUG-07	 
DBP0000389	8-[3B,5B]	MC vial	DNA	23-AUG-07	 
DBP0000390	10(37-38)		in DH5&#945;	18-OCT-00	 
DBP0000390	8-5A	MC vial	DNA		 
DBP0000392	10(43-44)		in DH5&alpha;	18-OCT-07	 
DBP0000392	10(61-62)		in DH5&alpha;	15-NOV-07	 
DBP0000392	8-7A,9-[17D,18D]	MC vial	DNA	14-NOV-07	 
DBP0000396	10(48-49)		in DH5&alpha;	18-OCT-07	 
DBP0000396	8-11A	MC vial	DNA		 
DBP0000397	10(50-51)		in DH5&alpha;	18-OCT-07	 
DBP0000397	8-12A	MC vial	DNA		 
DBP0000352	9(7-8)		in DH5&alpha;	18-APR-07	 
DBP0000352	7-[10E,11E]	MC vial	DNA	06-APR-07	 
DBP0000358	10(1-2)		in DB3.1	15-AUG-07	 
DBP0000358	8-8C	MC vial	DNA	15-AUG-07	 
DBP0000358	8-4E	MC vial	DNA	21-JUN-06	 
DBP0000359	10(3-4)		in DB3.1	15-AUG-07	 
DBP0000359	8-[5E,9C]	MC vial	DNA	21-JUN-06	 
DBP0000360	10(5-6)		in DB3.1	15-AUG-07	 
DBP0000360	8-[6E,10C]	MC vial	DNA	15-AUG-07	 
DBP0000361	10(7-8)		in DB3.1	15-AUG-07	 
DBP0000361	8-[7E,11C]	MC vial	DNA	21-JUN-06	 
DBP0000362	10(10-11)		in DB3.1	15-AUG-07	 
DBP0000362	8-[8E,12C]	MC vial	DNA	06-JUN-06	 
DBP0000363	10(12-13)		in DB3.1	15-AUG-07	 
DBP0000363	8-[9D,13C]	MC vial	DNA	21-JUL-06	 
DBP0000372	9(70-71)		in DH5&#945;	27-JUL-07	Vials labeled 9-10
DBP0000372	7-10C,8-17D	MC vial	DNA		 
DBP0000375	9(43-44)		in DH5&#945;	10-JUL-07	date on vials is 7/9/07  Tube labeled: BL5 pic-HSB1
DBP0000375	8-10E	MC vial	DNA		 
DBP0000391	10(39-40)		in DH5&#945;	18-OCT-07	 
DBP0000391	8-6B	MC vial	DNA	05-JAN-00	 
DBP0000393	10(41-42)		in DH5&alpha;	18-OCT-07	 
DBP0000393	8-8A	MC vial	DNA		 
DBP0000394	10(27,36)		in DH5&alpha;	18-OCT-07	 
DBP0000394	8-[9(A-B)]	MC vial	DNA		 
DBP0000395	10(46-47)		in DH5&#945;	18-OCT-00	 
DBP0000395	8-10A	MC vial	DNA		 
DBP0000398	10(52-53)		in DH5&#945;	18-OCT-07	 
DBP0000398	8-14A	MC vial	DNA		 
DBP0000399	10(45,54)		in DH5&alpha;	18-OCT-07	 
DBP0000399	8-13A	MC vial	DNA		 
DBP0000400	10(55-56)		in DH5&alpha;	18-OCT-07	 
DBP0000400	8-17A	MC vial	DNA		 
DBP0000401	10(57-58)		in DH5&#945;	18-OCT-07	 
DBP0000401	8-15A	MC vial	DNA		 
DBP0000402	10(59-60)		in DH5&alpha;	18-OCT-07	 
DBP0000402	8-16A	MC vial	DNA		 
DBP0000403	10(70-71)		in DH5&alpha;	18-DEC-07	 
DBP0000403	8-1B	MC vial	DNA		 
DBP0000112	3(9,18)		in STBL2	01-APR-05	 
DBP0000113	3(57-58)		in DH5&alpha;	13-APR-05	vials labeled Neo2-TRAP1
DBP0000113	3-10A	MC vial	DNA		 
DBP0000115	3(55-56)		in DH5&alpha;	13-APR-05	vials labeled TRAP1-RNAi
DBP0000115	2-6D, 3-9B	MC vial	DNA	11-APR-05	 
DBP0000001	2(41-42)		in DH5&alpha; (colony A1)	10-NOV-04	 
DBP0000001	2(43-44)		in DH5&#945; (colony A2)	10-NOV-04	 
DBP0000001	2-10A	MC vial	DNA	13-AUG-03	 
DBP0000001	15-15C	MC vial	DNA	27-JAN-05	 
DBP0000002	2(79-80)		in DH5&alpha;	07-FEB-05	 
DBP0000002	2-9A	MC vial	DNA		 
DBP0000003	2(63,72)		in DH5&alpha;	10-FEB-05	 
DBP0000003	2-7A	MC vial	DNA		 
DBP0000004	2(45,54)		in DH5&alpha;	07-FEB-05	 
DBP0000004	2-8A	MC vial	DNA		 
DBP0000005	2(73-74)		in DH5&alpha;	07-FEB-05	 
DBP0000005	6-8E	MC vial	DNA		 
DBP0000006	2(75-76)		in DH5&#945;	07-FEB-05	 
DBP0000006	6-9E	MC vial	DNA	06-OCT-04	 
DBP0000007	2(77-78)		in DH5&alpha;	07-FEB-05	 
DBP0000007	6-10E	MC vial	DNA	06-OCT-04	 
DBP0000008	2(66-67)		in DH5&#945;	17-JAN-05	labeled PDEX-cre
DBP0000009	2(66-67)		in DH5&#945;	18-JAN-05	NOT in Freezer A, only in Freezer B Box 2
DBP0000010	1(73-75)		in DH5&#945;	29-SEP-03	labled EZTN
DBP0000010	2-18A	MC vial	DNA		 
DBP0000199	4(61-62)		in DH5&alpha;	15-AUG-05	 
DBP0000199	3-[3D,15D]	MC vial	DNA		 
DBP0000201	4(64-65)		in DH5&#945;	15-AUG-05	vial labeled as pDXA-cYFP-mcs, note is pDXA-eYFP-mcs
DBP0000201	3-[2D,17D]	MC vial	DNA	28-MAR-01	 
DBP0000202	5(43-44)		in DH5&#945;	02-NOV-05	 
DBP0000202	5-3E	MC vial	DNA		 
DBP0000203	4(45,54)		in DH5&alpha;	15-AUG-05	labeled pDXA-GST II
DBP0000203	3-[6D,12D]	MC vial	DNA	03-MAY-01	 
DBP0000204	4(52-53)		in DH5&alpha;	15-AUG-05	 
DBP0000204	3-10C	MC vial	DNA	12-AUG-05	 
DBP0000204	3-7D	MC vial	DNA	23-APR-00	 
DBP0000205	4(59-60)		in DH5&#945;	15-AUG-05	 
DBP0000205	3-[16D,20C]	MC vial	DNA	12-AUG-05	 
DBP0000206	5(28-29)		in DH5&#945;	07-OCT-05	vial labeled as pv18-ub1-eGFP
DBP0000206	17-10E	MC vial	DNA	19-MAY-08	 
DBP0000207	5(46-47)		in DH5&alpha;	02-NOV-05	 
DBP0000207	4-4E,5-4E	MC vial	DNA	11-OCT-05	 
DBP0000208	5(37-38)		in DH5&alpha;	14-OCT-05	vials labeled MHCKD-KO
DBP0000208	3-[13E,14E]	MC vial	DNA	05-OCT-05	 
DBP0000209	5(25-26)		in DH5&alpha;	07-OCT-05	 
DBP0000209	17-[11E,12E]	MC vial	DNA	29-DEC-03	 
DBP0000209	17-13E	MC vial	DNA	30-MAY-00	 
DBP0000209	17-[14E,15D,16D]	MC vial	DNA	07-JUL-00	 
DBP0000210	5(39-40)		in DH5&alpha;	14-OCT-05	 
DBP0000210	3-[17E,18E]	MC vial	DNA	21-SEP-06	 
DBP0000211	5(41-42)		in DH5&alpha;	14-OCT-05	 
DBP0000211	3-[15E,16E]	MC vial	DNA	21-SEP-05	 
DBP0000212	5(27,36)		in DH5&alpha;	14-OCT-05	 
DBP0000212	3-[19E,20E]	MC vial	DNA	21-SEP-05	 
DBP0000213	5(34-35)		in DH5&#945;	14-OCT-05	 
DBP0000213	3-18D	MC vial	DNA	07-OCT-05	 
DBP0000347	9(1-2)		in DH5&alpha;	06-APR-07	 
DBP0000347	7-[6E,8E]	MC vial	DNA	28-MAR-07	 
DBP0000349	1-9(21-22)		in DH5&alpha;	04-MAY-07	 
DBP0000349	16-4D	MC vial	DNA	19-AUG-00	 
DBP0000349	18-14B	MC vial	DNA	12-DEC-01	 
DBP0000349	7-[12E,13A,14E]	MC vial	DNA	13-JUL-06	 
DBP0000349	16-19C	MC vial	DNA	19-JAN-00	 
DBP0000214	5(9,18)		in DH5&#945;	14-OCT-05	 
DBP0000215	6(7-8)		in DH5&#945;	10-FEB-06	 
DBP0000215	6-[5C,15A]	MC vial	DNA	10-FEB-06	 
DBP0000216	6(5-6)		in DH5&#945;	10-FEB-06	 
DBP0000216	6-[3C,4C,14A]	MC vial	DNA	10-FEB-06	 
DBP0000217	18-10D			07-DEC-00	 
DBP0000218	5(50-51)		in DH5&alpha;	03-NOV-05	 
DBP0000218	2-11E	MC vial	DNA	14-OCT-15	 
DBP0000219	1(27,36)		in DH5&alpha; or SureCells	21-OCT-05	 
DBP0000220	4(21-22)		in DH5&alpha; or Sure Cells	21-OCT-05	 
DBP0000221	5(32-33)		in DH5&alpha; or Sure Cells	21-OCT-05	vials labeled DH11(1-6)
DBP0000222	4(30-31)		in DH5&alpha; or Sure Cells	21-OCT-05	vials labeled PR3-gal16
DBP0000223	5(48-49)		in DH5&alpha;	02-NOV-05	 
DBP0000042	1(75-76)		in HB101	11-NOV-03	 
DBP0000024	1(16-17)		in XL1 Blue	11-AUG-03	 
DBP0000224	5(66-69)		in XL-1 Blue	09-DEC-05	2 yellow vials (colony A) and 2 pink vials (colony B)
DBP0000224	4-[17C,18C],5-[17C,18C]	MC vial	DNA	05-DEC-05	 
DBP0000032	1(41-42)		in DH5&#945;	04-AUG-17	 
DBP0000032	2-[1B, 11B]	MC vial	DNA	18-SEP-03	 
DBP0000228	5(63,72)		in DH5&alpha;	09-DEC-05	 
DBP0000228	6-16A	MC vial	DNA		 
DBP0000229	5(45,54)		in DH5&alpha;	19-DEC-05	 
DBP0000229	6-17A	MC vial	DNA		 
DBP0000231	5(70-71)		in DH5&alpha;	09-DEC-05	 
DBP0000231	6-18C	MC vial	DNA		 
DBP0000232	3(48-49)		in DH5&alpha;	21-DEC-05	 
DBP0000232	5-20C, 6-1A	MC vial	DNA		 
DBP0000233	5(57-58)		in DH5&alpha;	21-DEC-05	 
DBP0000233	6-2A	MC vial	DNA	10-SEP-03	 
DBP0000234	5(73-74)		in DH5&#945;	23-DEC-05	 
DBP0000234	5(77-78)		in DH5&alpha;	18-JAN-06	Jan.06: plasmid 9-10 kb (should be 7-8 kb). Restore 1/18/06 in blue vials: 5(77-78) (labeled pDT5-1)
DBP0000234	4-[1B, 6B, 7B, 8B, 9B,10B,12B,13B,14B], 5-[1B,6B,8B,9B,10B,11B,12B,13B,14B],6-[3A,18B,19A]	MC vial	DNA	12-DEC-05	 
DBP0000235	3(14-15)		in DH5&alpha;	21-DEC-05	 
DBP0000235	4-1E,5-2B,6-4A	MC vial	DNA	12-DEC-05	 
DBP0000236	5(59-60)		in DH5&alpha;	21-DEC-05	 
DBP0000236	4-3B,5-3B,6-5A	MC vial	DNA	12-DEC-05	 
DBP0000237	3(45,54)		in DH5&alpha;		 
DBP0000237	4-4B,5-4B,6-6A	MC vial	DNA	12-DEC-05	 
DBP0000238	5(64-65)		in DH5&alpha;	21-DEC-05	 
DBP0000238	4-5B,5-5B	MC vial	DNA	12-DEC-05	 
DBP0000240	5(79-80)		in DH5&#945;	18-JAN-06	labeled N-CAP
DBP0000240	6-[10A,11A]	MC vial	DNA	14-JAN-06	 
DBP0000241	6(1-2)		in DH5&#945;	18-JAN-06	labeled C-CAP
DBP0000241	6-[8A,9A]	MC vial	DNA	14-JAN-06	 
DBP0000242	6(3-4)		in DH5&alpha;	18-JAN-06	 
DBP0000242	6-12A	MC vial	DNA	14-JAN-06	 
DBP0000227	5(61-62)		in XL-1 Blue	09-NOV-05	 
DBP0000227	4-[7B,8C],5-[7C,8C]	MC vial	DNA	23-DEC-05	 
DBP0000243	6(25-26)		in DH5&#945;	10-FEB-06	pCTAP
DBP0000243	6-16B	MC vial	DNA	10-FEB-06	 
DBP0000244	6(28-29)		in DH5&#945;	10-FEB-06	 
DBP0000244	6-17B	MC vial	DNA	10-FEB-06	 
DBP0000245	6(46-47)		DH5&alpha;	17-FEB-06	 
DBP0000245	4-1E,5-1E,6-20A	MC vial	DNA	09-FEB-06	 
DBP0000246	6(12-13)		in DH5&alpha;	10-FEB-06	 
DBP0000246	6-[3B,7C]	MC vial	DNA	18-JAN-06	 
DBP0000247	6(14-15)		in DH5&alpha;	10-FEB-06	 
DBP0000247	6-[4B,8C]	MC vial	DNA	18-JAN-06	 
DBP0000248	6(19-20)		in DH5&alpha;	10-FEB-06	vials labeled R2P3-OE
DBP0000248	6-[6B,10C]	MC vial	DNA	18-JAN-06	 
DBP0000249	6(16-17)		in DH5&alpha;	10-FEB-06	vials labeled R2P3-KO
DBP0000249	6-[5B,9C]	MC vial	DNA	18-JAN-06	 
DBP0000250	6(21-22)		in DH5&alpha;	10-FEB-06	 
DBP0000250	6-11C	MC vial	DNA	10-FEB-06	 
DBP0000250	12-13B	MC vial	DNA	08-OCT-08	 
DBP0000251	6(23-24)		in DH5&alpha;	10-FEB-06	 
DBP0000251	6-12C	MC vial	DNA	10-FEB-06	 
DBP0000252	6(45,54)		in DH5&alpha;	17-FEB-06	 
DBP0000252	6-[6D,13C]	MC vial	DNA	17-FEB-06	 
DBP0000253	6(27,36)		in DH5&alpha;	17-FEB-06	vials labeled G-12
DBP0000254	6(48-49)		in DH5&#945;	17-FEB-06	vials labeled G-17
DBP0000254	6-8D	MC vial	DNA	17-FEB-06	 
DBP0000255	6(55-56)		in DH5&alpha;	17-FEB-06	vials labeled 1-17
DBP0000255	6-11D	MC vial	DNA	17-FEB-06	 
DBP0000256	6(52-53)		in DH5&alpha;	17-FEB-06	vials labeled 1-12
DBP0000256	6-10D	MC vial	DNA	11-FEB-06	 
DBP0000257	6(9,18)		in DH5&alpha;	10-FEB-06	 
DBP0000257	6-[8B,13B]	MC vial	DNA		 
DBP0000258	6(32-33)		in DH5&alpha;	10-FEB-06	 
DBP0000258	6-[9B,14B]	MC vial	DNA		 
DBP0000259	6(30-31)		in DH5&alpha;	10-FEB-06	 
DBP0000259	6-[10B,15B]	MC vial	DNA		 
DBP0000260	6(50-51)		in DH5&alpha;	17-FEB-06	 
DBP0000260	6-9D	MC vial	DNA	17-FEB-06	 
DBP0000261	6(57-58)		in DH5&alpha;	03-MAR-06	 
DBP0000261	4-[2A,4A],5-[2A,4A]	MC vial	DNA	03-MAR-06	 
DBP0000262	6(59-60)		in DH5&alpha;	03-MAR-06	 
DBP0000262	4-[3A,5A],5-[3A,5A]	MC vial	DNA	03-MAR-06	 
DBP0000263	6(64-65)		in DH5&alpha;	03-MAR-06	 
DBP0000263	4-[1A,6A],5-[1A,6A]	MC vial	DNA	03-MAR-06	 
DBP0000264	6(68-69)		in DH5&#945;	27-MAR-06	vial labeled as 621
DBP0000264	6-18D	MC vial	DNA	10-DEC-05	 
DBP0000265	7(14-15)		in DH5&#945;	21-APR-06	 
DBP0000266	7(16-17)		in DH5&#945;	21-APR-06	 
DBP0000267	7(19-20)		in DH5&alpha;	21-APR-06	 
DBP0000268	7(63,72)		in DH5&alpha;	08-MAY-06	 
DBP0000269	7(23-24)		in DH5&alpha;	21-APR-06	 
DBP0000270	7(21-22)		in DH5&#945;	21-APR-06	 
DBP0000271	7(25-26)		in DH5&#945;	21-APR-06	 
DBP0000271	gskA	MC vial	DNA		 
DBP0000271	12-3A	MC vial	DNA		 
DBP0000271	22-9G	MC vial	DNA	22-JUN-18	 
DBP0000272	7(28-29)		in DH5&#945;	21-APR-06	 
DBP0000272	7-1B	MC vial	DNA	06-APR-07	 
DBP0000273	7(27,36)		in DH5&#945;	05-MAY-06	Tube labeled: 10AH
DBP0000274	7(34-35)		in DH5&#945;	05-MAY-06	Tube labeled: 11AH
DBP0000275	7(37-38)		in DH5&alpha;	05-MAY-06	 
DBP0000276	7(39-40)		in DH5&alpha;	05-MAY-06	 
DBP0000277	7(43-44)		in DH5&#945;	05-MAY-06	tube labeled: 15AH
DBP0000278	7(41-42)		in DH5&#945;	05-MAY-06	Tube labeled: 14AH
DBP0000279	7(30-31)		in DH5&alpha;	21-APR-06	 
DBP0000280	7(50-51)		in DH5&#945;	05-MAY-06	Tube labeled: 19AH
DBP0000281	7(48-49)		in DH5&alpha;	05-MAY-06	 
DBP0000282	7(46-47)		in DH5&alpha;	05-MAY-06	 
DBP0000283	7(52-53)		in DH5&alpha;	05-MAY-06	 
DBP0000284	7(57-58)		in DH5&alpha;	12-MAY-06	 
DBP0000285	7(59-60)		in DH5&alpha;	12-MAY-06	 
DBP0000286	7(55-56)		in DH5&alpha;	12-APR-06	 
DBP0000287	7(61-62)		in DH5&alpha;	12-MAY-06	 
DBP0000288	7(75-76)		in DH5&alpha;	16-MAY-06	 
DBP0000288	8-20A	MC vial	DNA	29-AUG-07	 
DBP0000289	6(61-62)		in DH5&alpha;	10-MAR-06	 
DBP0000410	11(10-11)		in DH5&alpha;	18-MAR-08	 
DBP0000410	8-2C,10-[3A,11A,12A]	MC vial	DNA	02-OCT-07	 
DBP0000445	12(3-4)		in DH5&alpha;	22-MAY-08	 
DBP0000463	12(45,54)		in DH5&alpha;	17-JUL-08	pDRH
DBP0000463	11-[12C,17D,18D]	MC vial	DNA		 
DBP0000466	12(50-51)		in DH5&alpha;	17-JUL-08	fimbrin-HP
DBP0000466	11-[10C,13D,14D]	MC vial	DNA		 
DBP0000499	14(14-15)		n DH5&#945;	10-NOV-08	 
DBP0000499	12-20A	MC vial	DNA	03-OCT-08	 
DBP0000499	13-[1B,19A,20A]	MC vial	DNA	12-NOV-08	 
DBP0000500	14(27,36)		n DH5&#945;	17-OCT-08	tube labeled: k3/VAMP7-GFP
DBP0000500	13-[9B,10B,11B,12B]	MC vial	DNA	12-NOV-08	 
DBP0000500	13-3A	MC vial	DNA	03-OCT-08	 
DBP0000501	14(16-17)		in DH5&#945;	10-NOV-08	tube labeled: f1/myc2-VAMP7
DBP0000501	13-18A	MC vial	DNA	12-NOV-08	 
DBP0000501	12-18E	MC vial	DNA	03-OCT-08	 
DBP0000501	13-17A	MC vial	DNA		 
DBP0000502	14(5-6)		in DH5&#945;	10-NOV-08	tube labeled: a1/myc2-
DBP0000502	13-[7A,8A]	MC vial	DNA	12-NOV-08	 
DBP0000502	12-13E	MC vial	DNA	03-OCT-08	 
DBP0000503	14(3-4)		in DH5&#945;	10-NOV-08	 
DBP0000503	13-[9A,10A]	MC vial	DNA	12-NOV-08	 
DBP0000505	14(10-11)		in DH5&#945;	10-NOV-08	 
