DBP0000034	1(45,54)		in DH5alpha	18-SEP-03	 
DBP0000505	13-[15A,16A]	MC vial	DNA	12-NOV-08	 
DBP0000505	12-17E	MC vial	DNA	03-OCT-08	 
DBP0000506	14(12-13)		in DH5&#945;	10-NOV-08	Tube labeled: d1/myc2-
DBP0000506	12-16E,13-13A	MC vial	DNA	03-OCT-08	 
DBP0000507	13(21-22)		bacteria	25-JAN-08	 
DBP0000511	13(30-31)		in XL1 Blue	08-SEP-08	 
DBP0000516	21-7B	MC vial	DNA	04-MAR-11	NEW STOCK
DBP0000516	20(12-13)		in DH10B cells	04-MAR-11	new stock, 03/04/2011
DBP0000517	16(41-42)		XL10 GOLD	08-APR-09	a + b clones
DBP0000517	20-[8E, 9A]	MC vial	DNA		Also available in DH5 alpha
DBP0000517	13-9C	MC vial	DNA		 
DBP0000518	20-[4E, 5A]	MC vial	DNA		Also available in DH5 alpha
DBP0000518	13-19D	MC vial	DNA		 
DBP0000518	22(9,18)		bacteria	17-NOV-17	 
DBP0000519	16(64-65)		in DH5alpha	07-MAY-09	 
DBP0000519	20-[16(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000519	13-20D	MC vial	DNA		 
DBP0000408	11(14-15)		in Sure Cells	02-APR-08	labeled LAS3; culture 5B
DBP0000408	10-[9D,13A,14A]	MC vial	DNA	20-MAY-08	 
DBP0000415	11(12-13)		in Sure Cells	18-MAR-08	labeled LAS5
DBP0000415	10-[15A,16A]	MC vial	DNA	18-MAR-08	 
DBP0000417	11(16-17)		in Sure Cells	18-MAR-08	labeled LAS7
DBP0000417	10-[19A,20A]	MC vial	DNA	18-MAR-08	 
DBP0000419	11(23-24)		in Sure Cells	20-MAR-08	labeled LAS18
DBP0000419	10-[3C,4B]	MC vial	DNA	20-MAR-08	 
DBP0000420	11(25-26)		in Sure Cells	20-MAR-08	labeled LAS19
DBP0000420	10-[5B,6B,11D]	MC vial	DNA	02-MAR-08	 
DBP0000422	11(28-29)		in Sure Cells	02-APR-08	from tube 13B
DBP0000422	10-[9B,10B,13D]	MC vial	DNA	20-MAR-08	 
DBP0000425	11(32-33)		in Sure Cells	20-MAR-08	labeled LAS32
DBP0000425	10-[14D,15B,16B]	MC vial	DNA	20-MAY-08	 
DBP0000427	11(37-38)		in Sure Cells	20-MAR-08	labeled LAS38
DBP0000427	10-20B	MC vial	DNA	20-MAR-08	 
DBP0000428	11(43-44)		in Sure Cells	01-APR-08	 
DBP0000428	10-[1C,2C]	MC vial	DNA	01-SEP-08	 
DBP0000433	11(50-51)		in Sure Cells	01-APR-08	 
DBP0000433	10-[11C,12C]	MC vial	DNA	01-APR-08	 
DBP0000435	11(61-62)		in Sure Cells	03-APR-08	 
DBP0000435	10-[15D,16C,17C,18C]	MC vial	DNA	01-APR-08	 
DBP0000436	11(55-56)		in Sure Cells	01-APR-08	 
DBP0000436	10-[19C,20C]	MC vial	DNA	01-APR-08	 
DBP0000438	11(64-65)		in Sure Cells	03-APR-08	no date on vials
DBP0000438	10-[3D,4D]	MC vial	DNA	02-APR-08	 
DBP0000439	12(14-15)		in SureCells	04-JUN-08	 
DBP0000439	10-[15D,16D]	MC vial	DNA	20-MAY-08	 
DBP0000444	11(73-74)		in DH5&#945;	23-JUN-08	 
DBP0000444	11-[9B,10B,11B,12B]	MC vial	DNA	19-JUN-08	 
DBP0000446	12(1-2)		in DH5&alpha;	22-MAY-08	 
DBP0000448	11(77-78)		in DH5&alpha;	21-MAY-08	 
DBP0000448	10-[4E,5E],11-7A	MC vial	DNA	02-MAY-08	 
DBP0000464	12(56-57)		in DH5&alpha;	17-JUL-08	GFP2-tubulin
DBP0000464	11-[1E,2E,14C,16D]	MC vial	DNA	14-JUL-08	 
DBP0000465	12(55-56)		in DH5&alpha;	17-JUL-08	 
DBP0000465	11-[13C,19D,20D]	MC vial	DNA		 
DBP0000467	12(52-53)		in DH5&alpha;	16-JUL-08	Fimbrin-GFP
DBP0000467	11-[11C,15D]	MC vial	DNA		 
DBP0000479	13(12-13)		in DH5&#945;	19-AUG-08	 
DBP0000479	12-[8A,9A,10A]	MC vial	DNA	18-AUG-08	 
DBP0000482	12(77-78)		in XL1-Blue	11-AUG-08	tetR, ampR
DBP0000483	12(61-62)		in DH5&#945;	17-JUL-08	 
DBP0000483	11-[4B,15C,16C]	MC vial	DNA	26-JUN-08	 
DBP0000487	12(48-49)		in DH5&#945;	17-JUL-08	 
DBP0000487	11-[2C,17C,18C]	MC vial	DNA		 
DBP0000493	12-[15C,16C]	MC vial	DNA	30-OCT-08	 
DBP0000495	14(23-24)		in DH5&#945;	12-NOV-08	 
DBP0000495	13-[1C,2C,19B,20B]	MC vial	DNA	19-NOV-08	 
DBP0000496	14(21-22)		in DH5&#945;	17-NOV-08	 
DBP0000496	13-[5B,6B,7B,8B]	MC vial	DNA	12-NOV-08	 
DBP0000496	13-2A	MC vial	DNA	03-OCT-08	 
DBP0000504	14(7-8)		in DH5&#945;	10-NOV-08	tube labeled: c1/myc2-
DBP0000504	12-16A	MC vial	DNA	03-OCT-08	 
DBP0000504	13-[11A,12A]	MC vial	DNA	14-NOV-08	 
DBP0000508	13(19-20)		in XL1 Blue	08-OCT-08	 
DBP0000508	12-12B	MC vial	DNA	18-OCT-08	 
DBP0000509	13(37-38)		in XL1 Blue	08-OCT-08	Tube labeled: C rasC-bsr
DBP0000510	13(34-35)		in XL1 Blue	08-OCT-08	 
DBP0000512	13(23-24)		in XL1 Blue	08-OCT-08	 
DBP0000512	12-3D		DNA	05-NOV-08	 
DBP0000512	12-[14C,15B,16B,17B]	MC vial	DNA	21-OCT-08	 
DBP0000513	13(28-29)		in XL1 Blue	08-OCT-08	 
DBP0000513	12-[11C,12C,14B]	MC vial	DNA	21-OCT-08	 
DBP0000514	13(25-26)		in XL1 Blue	08-OCT-08	 
DBP0000514	12-18B	MC vial	DNA	30-OCT-08	 
DBP0000515	13(32-33)		in XL1 Blue	08-OCT-08	 
DBP0000515	12-19B	MC vial	DNA	08-OCT-08	 
DBP0000520	16(27)		in DH5alpha	08-APR-09	 
DBP0000520	20-[3(D-E)]	MC vial	DNA		Also available in DH5 alpha
DBP0000520	13-5D	MC vial	DNA		 
DBP0000405	11(3-4)		in DH5&alpha;	05-FEB-08	 
DBP0000443	11(57-58)		in DH5&#945;	22-MAY-08	 
DBP0000443	12-[1E,2D,4E,6E,7E,8E,9E,10E]]	MC vial	DNA	22-AUG-08	 
DBP0000443	10-[19D,20D],11-1A	MC vial	DNA	20-MAY-08	 
DBP0000449	11(79-80)		in DH5&alpha;	22-MAY-08	 
DBP0000449	10-[1E,2E,3E],11-6A	MC vial	DNA		 
DBP0000454	11(59-60)		in DH5&alpha;	22-MAY-08	 
DBP0000454	10-[8E,9E], 11-10A	MC vial	DNA	20-MAY-08	 
DBP0000481	13(7-8)		in DH5&#945;	19-AUG-08	 
DBP0000481	12-[6A,13A,14A]	MC vial	DNA	18-AUG-08	 
DBP0000484	12(41-42)		in DH5&#945;	17-JUL-08	 
DBP0000484	11-[5D,6(C-D)]	MC vial	DNA	14-JUL-08	 
DBP0000521	17(46-47)		in DH5alpha	12-JUN-09	 
DBP0000521	13-6D	MC vial	DNA		 
DBP0000522	21-8E	MC vial	DNA	01-JUL-11	new stock; no mutation
DBP0000522	21(12-13)		BACTERIAL STOCK - DH10B	01-JUL-11	new stock; no mutation
DBP0000522	13-7D	MC vial	DNA		 
DBP0000523	16(57-58)		in DH5alpha	29-APR-09	Amp resistance (http://www.dictybase.org/db/cgi-bin/dictyBase/SC/plasmid_details.pl?id=523)
DBP0000523	20-16D	MC vial	DNA		Also available in DH5alpha
DBP0000523	13-8D				 
DBP0000524	17(45,54)		in DH5alpha	12-JUN-09	 
DBP0000524	13-9D	MC vial	DNA		 
DBP0000525	20-[12E, 13E]	MC vial	DNA		Also available in DH5alpha
DBP0000525	16(75-76)		in DH5alpha	07-MAY-09	Amp resistance (based on map in Dictybase http://www.dictybase.org/db/cgi-bin/dictyBase/SC/plasmid_details.pl?id=525
DBP0000525	13-10D	MC vial	DNA		 
DBP0000526	20-[15(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000526	16(59-60)		in DH5alpha	29-APR-09	Amp resistance, http://www.dictybase.org/db/cgi-bin/dictyBase/SC/plasmid_details.pl?id=526
DBP0000526	13-11D	MC vial	DNA		 
DBP0000527	17(43-44)		in DH5alpha	12-JUN-09	 
DBP0000527	13-1E	MC vial	DNA		 
DBP0000528	21-5A	MC vial	DNA	07-DEC-10	NEW STOCK OF PDM 370! DO NOT USE OTHER INCORRECT STOCKS! 12/7/2010
DBP0000528	19(79)		bacterial stock (DH10B)	07-DEC-10	THIS IS THE NEW CORRECT STOCK - DO NOT USE PREVIOUS STOCK / 12/06/2010    ....also green pDM370 in box 17...not sure about viability
DBP0000528	13-2E	MC vial	DNA		 
DBP0000529	17(32-33)		in DB3.1	19-MAY-09	 
DBP0000529	20-16C	MC vial	DNA		Also available in DH5alpha
DBP0000529	13-3E	MC vial	DNA		 
DBP0000530	17(28-29)		in DB3.1	19-MAY-09	 
DBP0000530	20-[11(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000530	13-4E	MC vial	DNA		 
DBP0000531	20-[7(B-C)]	MC vial	DNA		Also available in DH5 alpha
DBP0000531	17(9,18)		in DB3.1	12-MAY-09	 
DBP0000531	13-5E	MC vial	DNA		 
DBP0000532	20-[2(B-C)]	MC vial	DNA		Also available in DH5 alpha
DBP0000532	16(37-38)		in DH5alpha	08-APR-09	 
DBP0000532	13-7C	MC vial	DNA		 
DBP0000404	10(63,72)		in DH5&alpha;	18-DEC-07	 
DBP0000404	9-[1A,2B]	MC vial	DNA	19-DEC-07	 
DBP0000409	11(9,18)		in DH5&alpha;	17-MAR-08	 
DBP0000409	6-4D,10-[3E,10A]	MC vial	DNA	18-MAR-06	 
DBP0000414	11(5-6)		in DH5&alpha;	18-MAR-08	 
DBP0000414	9-19C,10-[7A,8A]	MC vial	DNA	18-MAR-08	 
DBP0000451	12(12-13)		in DH5&alpha;	16-JUN-08	 
DBP0000451	9-19A,11-[7B,8B,16A,17A]	MC vial	DNA	19-DEC-04	 
DBP0000453	12(19-20)		in DH5&#945;	04-JUN-08	 
DBP0000453	7-13B,11-11A	MC vial	DNA		 
DBP0000461	12(63,72)		in DH5&alpha;	24-JUL-08	 
DBP0000461	11-[3B,4E,5E,6E]	MC vial	DNA	26-JUN-08	 
DBP0000472	10(28-29)		DH5&alpha;	15-OCT-07	 
DBP0000472	8-2D,9-[8D,9D]	MC vial	DNA	02-OCT-07	 
DBP0000473	10(30-31)		in DH5&#945;	15-OCT-07	 
DBP0000473	12-[1D,2D,5B,6B,6D,10B,11E]	MC vial	DNA	30-OCT-08	 
DBP0000473	12-[9D,10D,12E]	MC vial	DNA	05-NOV-08	 
DBP0000473	9-[3D,10D,11D]	MC vial	DNA	12-OCT-07	 
DBP0000475	10(32-33)		in DH5&#945;	15-OCT-07	 
DBP0000475	8-18A, 9-[4D,12D,14D]	MC vial	DNA	04-OCT-07	 
DBP0000488	12(37-38)		in DH5&#945;	17-JUL-08	 
DBP0000488	11-[3E,4D,5C]	MC vial	DNA	14-JUL-08	 
DBP0000490	12(46-47)		in DH5&#945;	17-JUL-08	 
DBP0000490	11-[9C,11D,12D]	MC vial	DNA		 
DBP0000491	12(43-44)		in DH5&#945;	17-JUL-08	 
DBP0000491	11-[8C,9D,10D]	MC vial	DNA		 
DBP0000494	14(25-26)		n DH5&#945;	17-NOV-08	Tube labeled: r3/RFP-Syn8
DBP0000494	13-4A	MC vial	DNA	03-OCT-08	 
DBP0000494	13-[13B,14B,15B,16B,17B,18B]	MC vial	DNA	12-NOV-08	 
DBP0000498	14(9,18)		n DH5&#945;	10-NOV-08	 
DBP0000498	12-20E,13-2B	MC vial	DNA	02-NOV-08	 
DBP0000416	11(19-20)		in Sure Cells	18-MAR-08	labeled LAS6
DBP0000416	10-[17A,18A]	MC vial	DNA	18-MAR-08	 
DBP0000418	11(21-22)		in Sure Cells	18-MAR-08	labeled LAS8
DBP0000418	10-[1B,2B]	MC vial	DNA	18-MAR-08	 
DBP0000421	11(27,36)		in Sure Cells	04-JUN-08	12B vials from 4/3/08 replaced because the culture grew very slow.
DBP0000421	10-[7B,8B,12D]	MC vial	DNA	20-MAR-08	 
DBP0000423	11(30-31)		in Sure Cells	20-MAR-08	labeled LAS29
DBP0000423	10-[11B,12B]	MC vial	DNA	20-MAR-08	 
DBP0000424	11(34-35)		in Sure Cells	20-MAR-08	labeled LAS31
DBP0000424	10-[13B,14B]	MC vial	DNA	20-MAR-08	 
DBP0000426	11(39-40)		in Sure Cells	20-MAR-08	labeled LAS34
DBP0000426	10-[17B,18B]	MC vial	DNA	20-MAR-08	 
DBP0000429	11(41-42)		in Sure Cells	01-APR-08	 
DBP0000429	10-[3C,4C]	MC vial	DNA	01-APR-08	 
DBP0000430	11(45,54)		in Sure Cells	01-APR-08	 
DBP0000430	10-[5C,6C]	MC vial	DNA	01-APR-08	 
DBP0000431	11(46-47)		in Sure Cells	01-APR-08	 
DBP0000431	10-[7C,8C]	MC vial	DNA	01-APR-08	 
DBP0000432	11(48-49)		in Sure Cells	01-APR-08	 
DBP0000432	10-[9C,10C]	MC vial	DNA		 
DBP0000434	11(52-53)		in Sure Cells	01-APR-08	 
DBP0000434	10-[10D,13C,14C]	MC vial	DNA	20-MAY-08	 
DBP0000437	11(66-67)		in Sure Cells	03-APR-08	 
DBP0000437	10-[1D,2D]	MC vial	DNA	02-APR-08	 
DBP0000440	12(16-17)		in SureCells	04-JUN-08	Green vials stored on 5/22/08 were discarded.
DBP0000440	10-[5D,17D,18D]	MC vial	DNA	02-APR-08	 
DBP0000441	11(68-69)		in Sure Cells	03-APR-08	 
DBP0000441	10-[6D,7D]	MC vial	DNA	02-APR-08	 
DBP0000447	11(63,72)		in DH5&alpha;	22-MAY-08	 
DBP0000442	11(7-8)		in Sure Cells	18-MAR-08	tube 1A
DBP0000442	10-6A	MC vial	DNA	18-MAR-08	 
DBP0000450	12(5-8)		in DH5&#945;	16-JUN-08	2 clones stored: A in 12(5-6) blue and B in 12(7-8) pink.
DBP0000450	12(7-8)		in DH5&alpha;	16-JUN-08	2 clones stored: A in 12(5-6) and B in 12(7-8).
DBP0000450	12(5-6)		in DH5&alpha;	16-JUN-08	2 clones stored: A in 12(5-6) and B in 12(7-8).
DBP0000450	9-[14A,15A], 11-[5B.6B,13E,15A]	MC vial	DNA	04-DEC-07	 
DBP0000452	12(10-11)		in DH5&alpha;	16-JUN-08	 
DBP0000452	9-[16A,17A], 11-[18A,19A]	MC vial	DNA	19-DEC-21	 
DBP0000455	11(75-76)		in DH5&#945;	22-MAY-08	 
DBP0000455	10-[6E,7E],11-8A	MC vial	DNA	20-MAY-08	 
DBP0000456	11(70-71)		in DH5&alpha;	22-MAY-08	 
DBP0000456	10-10E,11-9A	MC vial	DNA	20-MAY-08	 
DBP0000457	12(27,36)		DH5&alpha;	02-JUL-08	 
DBP0000457	11-[2B,15B,16B]	MC vial	DNA	19-JUN-08	 
DBP0000458	12(9,18)		in DH5&alpha;	02-JUL-08	 
DBP0000458	11-[1B,13B,14B]	MC vial	DNA	19-JUN-08	 
DBP0000462	12(59-60)		in DH5&alpha;	24-JUL-08	 
DBP0000462	11-3E	MC vial	DNA	14-JUL-08	 
DBP0000462	12-[1A,2A]	MC vial	DNA	23-JUL-08	 
DBP0000471	10(25-26)		in DH5&#945;	15-OCT-07	 
DBP0000471	12-18C	MC vial	DNA	30-OCT-08	 
DBP0000471	9-7D	MC vial	DNA	12-OCT-07	 
DBP0000471	12-17C	MC vial	DNA	05-NOV-08	 
DBP0000474	10(34-35)		in DH5&#945;	15-OCT-07	 
DBP0000474	9-[5D,13D,15D]	MC vial	DNA	14-OCT-07	 
DBP0000476	13(14-15)		in TOP10	19-AUG-08	 
DBP0000476	12-19A	MC vial	DNA	18-AUG-08	 
DBP0000477	13(16-17)		in TOP10	19-AUG-08	mislabeled pVSE-Hyg
DBP0000477	12-[4A,17A,18A]	MC vial	DNA	13-AUG-08	 
DBP0000478	13(10-11)		in DH5&#945;	19-AUG-08	 
DBP0000478	12-[7A,15A,16A]	MC vial	DNA	18-AUG-08	 
DBP0000480	13(3-4)		in DH5&#945;	19-AUG-08	 
DBP0000480	12-[5A,11A,12A]	MC vial	DNA	18-AUG-08	 
DBP0000485	12(32-33)		in DH5&#945;	17-JUL-08	 
DBP0000485	11-[3C,19C,20C]	MC vial	DNA		 
DBP0000486	12(34-35)		in DH5&#945;	17-JUL-08	 
DBP0000486	11-[1D,2D,4C]	MC vial	DNA	14-JUL-08	 
DBP0000489	12(39-40)		in DH5&#945;	17-JUL-08	 
DBP0000489	11-[7C,8D]	MC vial	DNA		 
DBP0000492	14(1-2)		in XL1-Blue	12-SEP-08	 
DBP0000497	14(19-20)		in DH5&#945;	10-NOV-08	 
DBP0000497	13-[3B,4B]	MC vial	DNA	12-NOV-08	 
DBP0000567	20(49-50)		BACTERIAL STOCK - DH10B	31-JUL-11	pdm312 2 - new stock - do not use other stocks!
DBP0000567	20-[14(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000567	13-10C	MC vial	DNA		 
DBP0000568	17(16-17)		in DB3.1	12-MAY-09	 
DBP0000568	20-[5(B-C)]	MC vial	DNA		Also available in DH5 alpha
DBP0000568	13-13D	MC vial	DNA		 
DBP0000571	18(68-69)		bacterial stock	30-AUG-10	HM448 on cap
DBP0000571	21-3E	MC vial	DNA	30-AUG-10	 
DBP0000572	18(70-71)		bacterial stock	30-AUG-10	HM375 on cap
DBP0000572	21-4A	MC vial	DNA	30-AUG-10	 
DBP0000573	21-4E	MC vial	DNA	30-AUG-10	 
DBP0000573	18(72-73)		bacterial stock	30-AUG-10	HM354 on cap
DBP0000578	19(5-6)		bacterial stock	30-AUG-10	HM557 on cap
DBP0000578	21-2C		DNA	30-AUG-10	 
DBP0000635	20(9-10)		bacterial stock	18-FEB-11	DH10B
DBP0000635	21-6E	MC vial	DNA	18-FEB-11	ALSO AVAILABLE IN DH10B CELLS
DBP0000640	19(22)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000641	19(28)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000642	19(12)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000643	19(14)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000644	19(19)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000645	19(11)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000646	19(13)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000647	19(26)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000648	19(27)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000649	19(30)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000650	19(23)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000651	19(18)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000652	19(15)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000653	19(16)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000654	19(29)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000655	19(24)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000656	19(21)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000657	19(25)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000658	19(17)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000659	19(20)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000660	19(31)	MC vial	Bacterial stock	21-SEP-10	stored only in 1-19; only one tube sent
DBP0000533	16(48-49)		in DH5alpha	03-APR-09	 
DBP0000533	20-[17(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000533	13-20C	MC vial	DNA		 
DBP0000534	17(23-24)		in DH5alpha	12-MAY-09	 
DBP0000534	20-[14(C-D)]	MC vial	DNA		Also available in DH5alpha
DBP0000534	13-18D	MC vial	DNA	11-OCT-08	 
DBP0000541	16(52-53)		DH5alpha	29-APR-09	 
DBP0000541	20-[13(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000541	13-19C	MC vial	DNA		 
DBP0000544	20-[6(A-B)]	MC vial	DNA		Also available in DH5 alpha
DBP0000544	17(37-38)		in DB3.1	19-MAY-09	 
DBP0000544	13-15D	MC vial	DNA		 
DBP0000545	20-[6(C-D)]	MC vial	DNA		Also available in DH5 alpha
DBP0000545	17(27,36)		in DB3.1	19-MAY-09	 
DBP0000545	13-17D	MC vial	DNA		 
DBP0000546	17(21-22)		in DB3.1	12-MAY-09	 
DBP0000546	20-[6E,7A]	MC vial	DNA		Also available in DH5 alpha
DBP0000546	13-16D	MC vial	DNA		 
DBP0000547	17(30-31)		in DB3.1	19-MAY-09	 
DBP0000547	20-[7(D-E)]	MC vial	DNA		Also available in DH5 alpha
DBP0000547	13-11E	MC vial	DNA		 
DBP0000558	17(55-56)		in DB3.1	24-JUN-09	 
DBP0000558	13-9E	MC vial	DNA		 
DBP0000560	17(57-58)		in DB3.1	24-JUN-09	 
DBP0000560	13-10E	MC vial	DNA		 
DBP0000562	17(1-2)		in DH5alpha	06-MAY-09	Plasmid DNA : in Box 13-C-3
DBP0000562	13-3C	MC vial	DNA		 
DBP0000563	16(68-69)		in DH5alpha	06-MAY-09	Go to Freezer B (old freezer): 2 tubes left
DBP0000563	13-4C	MC vial	DNA		 
DBP0000566	20-[13(C-D)]	MC vial	DNA		Also available in DH5alpha
