DBP0000034	1(45,54)		in DH5alpha	18-SEP-03	 
DBP0000566	17(3-4)		in DH5alpha	08-MAY-09	 
DBP0000566	13-11C	MC vial	DNA		 
DBP0000574	18(74-75)		bacterial stock	30-AUG-10	HM559 on cap
DBP0000574	DNA box 21(2D)	MC vial	DNA	30-AUG-10	 
DBP0000581	19(9-10)		bacterial stock	30-AUG-10	HM449 on cap
DBP0000581	21-3B	MC vial	DNA	30-AUG-10	 
DBP0000582	17(70-71)		in SURE cells	23-SEP-09	 
DBP0000583	17(73-74)		in SURE cells	23-SEP-09	 
DBP0000590	17(68-69)		DH5alpha	08-JUL-09	 
DBP0000590	20-1B	MC vial	DNA		Also available in DH5 alpha
DBP0000598	21-7C	MC vial	DNA	13-MAY-11	ALSO AVAILABLE IN DH10B
DBP0000598	20(15-16)		BACTERIAL STOCK - DH10B	13-MAY-11	ALSO AVAILABLE AS DNA
DBP0000634	20(1-2)		bacterial stock	18-FEB-11	DH10B
DBP0000636	20(3-4)		bacterial stock	18-FEB-11	DH10B
DBP0000636	21-6A	MC vial	DNA	18-FEB-11	ALSO AVAILABLE IN DH10B CELLS
DBP0000676	19(36)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000703	19(63)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000704	19(64)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000705	19(65)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000706	19(66)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000707	19(67)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000708	19(68)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000709	19(69)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000710	19(70)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000580	21-4D	MC vial	DNA	30-AUG-10	 
DBP0000580	19(7-8)		bacterial stock	30-AUG-10	HM348 on cap
DBP0000585	18(17-18)		bacterial stock	11-MAR-09	pAB3 on tube
DBP0000592	20-1E	MC vial	DNA		Also available as DH5 alpha
DBP0000592	17(63,72)		DH5alpha	08-JUL-09	 
DBP0000593	20-1D	MC vial	DNA		Also available in DH5 alpha
DBP0000593	17(59-60)		DH5alpha	08-JUL-09	 
DBP0000604	18(5-6)		bacterial stock	11-JUN-10	two different clones in position 5 and 6
DBP0000605	18(9-10)		bacterial stock	11-JUN-10	two different clones in position 9 and 10
DBP0000606	18(7-8)		bacterial stock	11-JUN-10	 
DBP0000621	18(45;54)		bacterial stock	04-AUG-10	NELLEN 679 ON CAP
DBP0000621	20-20B	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000632	20(5)		bacterial stock	18-FEB-11	DH10B
DBP0000632	21-6B	MC vial	DNA	18-FEB-11	ALSO AVAILABLE IN DH10B CELLS
DBP0000711	19(71)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000712	19(72)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000713	19(73)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000714	19(74)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000715	19(75)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000716	19(76)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000717	19(77)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000718	20(14)		bacterial stock (DH10B)	28-FEB-11	NEW STOCK - CORRECT; CPJ1 ON CAP
DBP0000719	21-8D	MC vial	DNA	01-JUL-11	 
DBP0000719	21(5)		BACTERIAL STOCK - DH10B	12-MAY-11	1 clone; ipkb on cap
DBP0000722	20(21)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000723	20(22)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000724	20(23)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000725	20(24)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000726	20(25)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000727	20(26)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000728	20(27)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000535	20-[9(D-E)]	MC vial	DNA		Also available in DH5alpha
DBP0000535	17(5-6)		in DH5alpha	08-MAY-09	two tubes left in Freezer B
DBP0000535	13-14C	MC vial	DNA		 
DBP0000536	16(50-51)		DH5alpha	29-APR-09	 
DBP0000536	20-[14E, 15E]	MC vial	DNA		Also available in DH5alpha
DBP0000536	13-15C	MC vial	DNA		 
DBP0000538	20-16E	MC vial	DNA		Also available in DH5alpha
DBP0000538	13-16C	MC vial	DNA		 
DBP0000538	16(61-62)	MC vial	bacteria	03-MAY-18	 
DBP0000540	20-[15(C-D)]	MC vial	DNA		Also available in DH5alpha
DBP0000540	16(70-71)		in DH5alpha	07-MAY-09	 
DBP0000540	13-18C	MC vial	DNA		 
DBP0000542	16(46-47)		in DH5alpha	08-APR-09	 
DBP0000542	20-[4(A-B)]	MC vial	DNA		Also available in DH5 alpha
DBP0000542	24(63,72)		bacteria	03-JUN-18	 
DBP0000542	13-17C	MC vial	DNA		 
DBP0000543	20-[5(D-E)]	MC vial	DNA		Also available in DH5 alpha
DBP0000543	17(14-15)		in DB3.1	12-MAY-09	 
DBP0000543	13-14D	MC vial	DNA		 
DBP0000548	17(34-35)		in DB3.1	19-MAY-09	 
DBP0000548	20-[8(A-B)]	MC vial	DNA		Also available in DH5 alpha
DBP0000548	13-12E	MC vial	DNA		 
DBP0000549	17(19-20)		in DB3.1	12-MAY-09	 
DBP0000549	20-[9(B-C)]	MC vial	DNA		Also available in DH5 alpha
DBP0000549	13-14E	MC vial	DNA		 
DBP0000556	17(52-53)		in DB3.1	24-JUN-09	 
DBP0000556	13-6E	MC vial	DNA		 
DBP0000557	17(50-51)		in DB3.1	24-JUN-09	 
DBP0000557	13-7E	MC vial	DNA		 
DBP0000559	17(48-49)		in DB3.1	14-JUN-09	 
DBP0000559	13-8E	MC vial	DNA		 
DBP0000570	18(66-67)		bacterial stock	30-AUG-10	HM514 on cap
DBP0000570	21-3A	MC vial	DNA	30-AUG-10	 
DBP0000575	18(76-77)		bacterial stock	30-AUG-10	HM517 on cap
DBP0000575	21-3D	MC vial	DNA	30-AUG-10	 
DBP0000576	21-2E	MC vial	DNA	30-AUG-10	 
DBP0000576	18(78-79)		bacterial stock	30-AUG-10	HM324 on cap
DBP0000577	21-4B	MC vial	DNA	30-AUG-10	 
DBP0000577	19(1-2)		bacterial stock	30-AUG-10	HM323 on cap
DBP0000579	19(3-4)		bacterial stock	30-AUG-10	HM333 on cap
DBP0000579	21-4C	MC vial	DNA	30-AUG-10	 
DBP0000599	20-1C	MC vial	DNA		 
DBP0000599	17(77-78)			31-JUL-09	 
DBP0000619	18(41-42)		bacterial stock	04-AUG-10	NELLEN 667 ON CAP
DBP0000619	21-1B	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000623	18(48-49)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 681 on cap
DBP0000623	20-18E	MC vial	DNA	06-AUG-10	ALSO IN DH5ALPHA
DBP0000625	18(57-58)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 737 on cap
DBP0000625	20-18D	MC vial	DNA	06-AUG-10	AVAILABLE IN DH5ALPHA
DBP0000629	20-18A	MC vial	DNA	06-AUG-10	Also in DH5alpha
DBP0000629	18(52-53)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 735 on cap
DBP0000629	12-3B	MC vial	DNA	03-OCT-08	 
DBP0000661	19(80)		bacterial stock (DH10B)	16-DEC-10	 
DBP0000661	21-5B	MC vial	DNA	18-FEB-11	also available in dh10b
DBP0000729	20(28)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000730	20(29)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000731	20(30)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000732	20(31)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000733	20(32)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000734	20(33)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000735	20(34)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000633	21-6D	MC vial	dna	18-FEB-11	ALSO AVAILABLE IN DH10B CELLS
DBP0000633	20(8)		bacterial stock	18-FEB-11	DH10B
DBP0000589	17(61-62)		in DH5alpha	08-JUL-09	 
DBP0000589	20-1A	MC vial	DNA		Also available in DH5 alpha
DBP0000591	17(66-67)		DH5alpha	08-JUL-09	 
DBP0000591	20-2A	MC vial	DNA		Also available in DH5 alpha
DBP0000602	18(3-4)		DH5alpha	01-OCT-09	 
DBP0000736	20(35)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000737	20(36)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000738	20(37)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000739	20(38)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000740	20(39)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000741	20(40)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000742	20(41)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000743	20(42)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000744	20(43)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000745	20(44)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000746	20(45)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000747	20(46)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000748	20(47)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000749	20(48)	MC vial	Bacterial stock	01-JAN-11	stored only in 1-19; only one tube sent
DBP0000778	20(76-77)		Bacterial stock	25-JUL-11	TOP10
DBP0000779	20(79)		Bacterial stock	25-JUL-11	ccdBR
DBP0000780	20(51-52)		Bacterial stock	25-JUL-11	TOP10
DBP0000781	20(80)		Bacterial stock	25-JUL-11	TOP10
DBP0000782	20(71-72)		Bacterial stock	25-JUL-11	TOP10  Tube labeled: 5A
DBP0000783	21(3)		Bacterial stock	25-JUL-11	TOP10
DBP0000784	20(57-58)		Bacterial stock	25-JUL-11	TOP10
DBP0000785	20(53)		Bacterial stock	25-JUL-11	ccdBR
DBP0000553	17(7-8)		in DH5alpha	08-MAY-09	 
DBP0000553	20-[11(C-D)]	MC vial	DNA		Also available in DH5alpha
DBP0000553	13-2D	MC vial	DNA		 
DBP0000555	20-[12(C-D)]	MC vial	DNA		Also available in DH5alpha
DBP0000555	17(10-11)		in DH5alpha	08-MAY-09	 
DBP0000569	18(64-65)		bacterial stock	30-AUG-10	HM513 on cap
DBP0000569	21-3C	MC vial	DNA	30-AUG-10	 
DBP0000611	18(25-26)		bacterial stock	04-JUL-10	NELLEN P8 ON CAP
DBP0000611	20-19D	MC vial	DNA	06-AUG-10	ALSO IN DH5ALPHA
DBP0000614	18(30-31)		bacterial stock	04-AUG-10	NELLEN 492 ON CAP
DBP0000614	21-1C	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000620	18(43-44)		bacterial stock	04-AUG-10	NELLEN 678 ON CAP
DBP0000620	20-20C	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000622	18(46-47)		bacterial stock	04-AUG-10	NELLEN 680 ON CAP
DBP0000622	DNA box 20(19B)	MC vial	DNA	06-AUG-10	AVAILABLE IN DH5ALPHA
DBP0000624	18(59-60)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 738 on cap
DBP0000624	20-18C	MC vial	DNA	06-AUG-10	available in dh5alpha also
DBP0000626	18(50)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 732 on cap
DBP0000626	20-19A	MC vial	DNA	06-AUG-10	also in DH5ALPHA
DBP0000627	18(51)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 733 on cap
DBP0000627	DNA box 20(C)	MC vial	DNA	06-AUG-10	available in dh5alpha
DBP0000639	21-5C	MC vial	DNA	18-FEB-11	also available in dh10b
DBP0000639	19(32-33)		bacterial stock	22-SEP-10	ecmAO on cap
DBP0000677	19(37)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000678	19(38)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000679	19(39)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000680	19(40)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000681	19(41)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000684	19(44)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000685	19(45)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000686	19(46)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000687	19(47)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000688	19(48)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000689	19(49)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000690	19(50)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000691	19(51)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000692	19(52)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000693	19(53)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000694	19(54)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000695	19(55)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000696	19(56)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000552	21-[15(A-B)]	MC vial	DNA		Also available in DH5alpha
DBP0000552	16(66-67)		in DH5alpha	07-MAY-09	 
DBP0000552	13-1D	MC vial	DNA		 
DBP0000554	16(79-80)		in DH5alpha	08-MAY-09	 
DBP0000554	20-[10E, 11E]	MC vial	DNA		Also available in DH5alpha
DBP0000554	13-4D	MC vial	DNA		 
DBP0000561	17(12-13)		in DH5alpha	08-MAY-09	 
DBP0000561	20-[20(D-E)]	MC vial	DNA		Also available in DH5 alpha
DBP0000561	13-15E	MC vial	DNA		 
DBP0000564	16(54,63)		in DH5alpha	06-MAY-09	 
DBP0000564	13-5C	MC vial	DNA		 
DBP0000565	17(25-26)		in DH5alpha	13-MAY-09	 
DBP0000565	13-6C	MC vial	DNA		 
DBP0000584	17(75-76)		in SURE cells	23-SEP-09	 
DBP0000601	18(1-2)		DH5alpha	01-OCT-09	 
DBP0000608	18(19-20)		bacterial stock	04-AUG-10	Nellen p5 on cap
DBP0000608	20-17C	MC vial	DNA	06-AUG-10	Also in DH5alpha
DBP0000609	20-17D	MC vial	DNA	06-AUG-10	Also in DH5alpha
DBP0000609	18(21-22)		bacterial stock	04-AUG-10	Nellen p6 on cap
DBP0000610	18(23-24)		bacterial stock	04-AUG-10	NELLEN P7 ON CAP
DBP0000610	20-19E	MC vial	DNA	06-AUG-10	AVAILABLE IN DH5ALPHA
DBP0000612	18(27;36)		bacterial stock - dh10b	06-DEC-10	NELLEN 490 ON CAP - new stock - ok
DBP0000612	20-20A	MC vial	DNA	06-AUG-10	IN DH5ALPHA ALSO
DBP0000613	20-3A	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000613	18(28-29)		bacterial stock	04-AUG-10	NELLEN 491 ON CAP
DBP0000615	18(32-33)		bacterial stock	04-AUG-10	NELLEN 493 ON CAP
DBP0000615	21-1D	MC vial	DNA	06-AUG-10	IN DH5PLPHA
DBP0000616	18(34-35)		bacterial stock	04-AUG-10	NELLEN 664 ON CAP
DBP0000616	21-1E	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000617	21-1A	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000617	18(37-38)		bacterial stock	04-AUG-10	NELLEN 665 ON CAP
DBP0000618	18(39-40)		bacterial stock	04-AUG-10	NELLEN 666 ON CAP
DBP0000618	21-2A	MC vial	DNA	06-AUG-10	IN DH5ALPHA
DBP0000638	21-5D	MC vial	dna	18-FEB-11	also available in dh10b cells
DBP0000638	19(34-35)		bacterial stock	22-SEP-10	ecmB on cap
DBP0000697	19(57)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000698	19(58)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000699	19(59)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000700	19(60)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000701	19(61)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000702	19(62)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000537	20-[10(C-D)]	MC vial	DNA		Also available in DH5alpha
DBP0000537	16(73-74)		in DH5alpha	06-MAY-09	 
DBP0000537	13-12C	MC vial	DNA		 
DBP0000539	16(43-44)		in DH5alpha	08-APR-09	 
DBP0000539	20-[3(B-C)]	MC vial	DNA		Also available in DH5 alpha
DBP0000539	13-13C	MC vial	DNA		 
DBP0000550	21-7A	MC vial	DNA	04-MAR-11	NEW STOCK, 03/04/2011
DBP0000550	20(11)		in DB3.1	04-MAR-11	NEW STOCK, 03/04/2011 (also stock in box 17, green 5/19/09, not sure about viability)
DBP0000550	13-13E	MC vial	DNA		 
DBP0000551	16(36)		in DH5alpha	08-APR-09	 
DBP0000551	20-[4(C-D)]	MC vial	DNA		Also available in DH5 alpha
DBP0000551	13-12D	MC vial	DNA		 
DBP0000587	18(15-16)		bacterial stock	09-DEC-09	 
DBP0000588	18(13-14)			09-DEC-09	 
DBP0000596	21-7E	MC vial	DNA	13-MAY-11	ALSO AVAILABLE IN DH10B
DBP0000596	20(19-20)		BACTERIAL STOCK - DH10B	13-MAY-11	ALSO AVAILABLE AS DNA
DBP0000603	18(11-12)		bacterial stock		two different clones in position 11 and 12
DBP0000630	20-18B	MC vial	DNA	06-AUG-10	ALSO AVAILABLE IN DH5ALPHA
DBP0000630	18(55-56)		bacterial stock	06-AUG-10	Also available as DNA  Nellen 736 on cap
DBP0000631	21-2B	MC vial	DNA	06-AUG-10	 
DBP0000637	20(6-7)		bacterial stock	18-FEB-11	DH10B
DBP0000637	21-6C	MC vial	DNA	18-FEB-11	ALSO AVAILABLE IN DH10B CELLS
DBP0001013	24(9,18)		bacteria	21-DEC-17	 
DBP0001013	22-[3(A-B)]	MC vial	DNA	20-DEC-17	 
DBP0001014	22-[3(C-D)]	MC vial	DNA	25-JAN-18	 
DBP0001014	24(10-11)	MC vial	bacteria	26-JAN-18	clear tube
DBP0001020	22-4(C-E)	MC vial	DNA	10-NOV-17	 
DBP0001020	22(70-71)		bacteria	22-JAN-18	 
