DBP0000034	1(45,54)		in DH5alpha	18-SEP-03	 
DBP0001026	22(45,54)		bacteria	21-DEC-17	 
DBP0001026	22-2(A-B)	MC vial	DNA	20-DEC-17	 
DBP0001028	22(63,72)		bacteria	21-DEC-17	 
DBP0001028	22-2(E),3(E)	MC vial	DNA	20-DEC-17	 
DBP0000668	19(42)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0000669	19(43)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0001038	21[18(A-B)]	MC vial	DNA	18-JAN-18	 
DBP0001038	24(32-33)		bacteria	22-JAN-18	 
DBP0000672	19(46)	MC vial	Bacterial stock	17-NOV-10	stored only in 1-19; only one tube sent
DBP0001030	22(79-80)		bacteria	10-JAN-18	 
DBP0001030	22-5(E),6(E)	MC vial	DNA	10-JAN-18	 
DBP0001039	24(30-31)		bacteria	22-JAN-18	 
DBP0001039	21[18(C-D)]	MC vial	DNA	18-JAN-18	 
DBP0001040	24(34-35)		bacteria	22-JAN-18	 
DBP0001040	21[18D,17D]	MC vial	DNA	18-JAN-18	 
DBP0000801	21-8B	MC vial	DNA	01-JUL-11	 
DBP0000801	21(8-9)		BACTERIAL STOCK - DH10B	01-JUL-11	 
DBP0000803	21(10-11)		BACTERIAL STOCK - DH10B	01-JUL-11	 
DBP0000803	21-8C	MC vial	DNA	01-JUL-11	 
DBP0000804	21(18-19)		XL10-Gold	15-DEC-11	 
DBP0000805	21(20-21)		bacterial stock	01-FEB-12	plp122
DBP0000815	21(9A)	MC vial	DNA	10-OCT-12	DNA BOX
DBP0000815	2(64-65)		XL10 GOLD	10-OCT-12	Tube: pDM295  (2) 2(64), (1) 2(65)
DBP0000864	22(19)	MC vial	SURE	19-JUN-15	tube 81 to replicate
DBP0000861	22(16)	MC vial	SURE	19-JUN-15	tube 77 to replicate
DBP0000863	22(18)	MC vial	SURE	19-JUN-15	tube 79 to replicate
DBP0000866	22(21)	MC vial	SURE	19-JUN-15	tube 84 to replicate
DBP0001041	24(37-38)	MC vial	bacteria	22-JAN-18	clear tube
DBP0001041	21[19(A-B)]	MC vial	DNA	18-JAN-18	 
DBP0000818	21(58)				 
DBP0000852	22(7)	MC vial	SURE	19-JUN-15	tube 64 to replicate
DBP0000825	21(62)				 
DBP0000829	21(59)				 
DBP0000847	22(2)	MC vial	SURE	19-JUN-15	tube 58 to replicate
DBP0000854	22(9)	MC vial	SURE	19-JUN-15	tube 66 to replicate
DBP0000855	22(10)	MC vial	SURE	19-JUN-15	tube 67 to replicate
DBP0000859	22(14)	MC vial	SURE	19-JUN-15	tube 74 to replicate
DBP0000865	22(20)	MC vial	SURE	19-JUN-15	tube 83 to replicate
DBP0000867	22(22)	MC vial	SURE	19-JUN-15	tube 86 to replicate
DBP0000868	22(23)	MC vial	SURE	19-JUN-15	tube 87 to replicate
DBP0000869	22(24)	MC vial	SURE	19-JUN-15	tube 88 to replicate
DBP0000890	22(45)	MC vial	SURE	19-JUN-15	tube 113 to replicate
DBP0000891	22(46)	MC vial	SURE	19-JUN-15	tube 114 to replicate
DBP0000786	20(54)		Bacterial stock	25-JUL-11	TOP10
DBP0000787	20(73)		Bacterial stock	25-JUL-11	TOP10
DBP0000788	20(65-66)		Bacterial stock	25-JUL-11	TOP10
DBP0000789	21(4)		Bacterial stock	25-JUL-11	TOP10
DBP0000790	20(63-64)		Bacterial stock	25-JUL-11	TOP10
DBP0000791	21(1-2)		Bacterial stock	25-JUL-11	TOP10  Tube 14A, Tube 14B
DBP0000792	20(61-62)		Bacterial stock	25-JUL-11	TOP10
DBP0000793	20(75)		Bacterial stock	25-JUL-11	TOP10
DBP0000794	20(55-56)		Bacterial stock	25-JUL-11	TOP10
DBP0000795	20(74)		Bacterial stock	25-JUL-11	TOP10
DBP0000796	20(69-70)		Bacterial stock	25-JUL-11	TOP10
DBP0000797	20(67-68)		Bacterial stock	25-JUL-11	TOP10
DBP0000798	20(78)		Bacterial stock	25-JUL-11	TOP10
DBP0000799	20(59)		Bacterial stock	25-JUL-11	TOP10
DBP0000800	20(60)		Bacterial stock	25-JUL-11	TOP10
DBP0000806	21(32-33)		bacterial stock		dox-alpha-catenin; 2 clones  Tube: Dox::&#945;-cat 1 / Dox::&#945;-cat 2
DBP0000807	21(22-23)		bacterial stock		aardvark; 2 clones
DBP0000808	21(26-27)		bacterial stock		mrfp; 2 clones
DBP0000812	21(34-35)		bacterial stock	01-JUN-12	L1 / L2
DBP0000835	21(54,63)		bacterial stock		Labeled as 715-35
DBP0000836	21(48-49)		bacterial stock		 
DBP0000837	21(50-51)		bacterial stock		On tube: 713-24 (1)
DBP0000838	21(52-53)		bacterial stock		Labeled as 488-13(1), 488-13(2), 488-13
DBP0000850	22(5)	MC vial	SURE	19-JUN-15	tube 62 to replicate
DBP0000851	22(6)	MC vial	SURE	19-JUN-15	tube 63 to replicate
DBP0000856	22(11)	MC vial	SURE	19-JUN-15	tube 68 to replicate
DBP0000858	22(13)	MC vial	SURE	19-JUN-15	tube 72 to replicate
DBP0000860	22(15)	MC vial	SURE	19-JUN-15	tube 75 to replicate
DBP0000862	22(17)	MC vial	SURE	19-JUN-15	tube 78 to replicate
DBP0000892	22(47)	MC vial	SURE	19-JUN-15	tube 115 to replicate
DBP0000893	22(48)	MC vial	SURE	19-JUN-15	tube 116 to replicate
DBP0000894	22(49)	MC vial	SURE	19-JUN-15	tube 117 to replicate
DBP0000895	22(50)	MC vial	SURE	19-JUN-15	tube 118 to replicate
DBP0000896	22(51)	MC vial	SURE	19-JUN-15	tube 119 to replicate
DBP0000831	21(61)				 
DBP0000846	22(1)	MC vial	SURE	19-JUN-15	tube 57 to replicate
DBP0000848	22(3)	MC vial	SURE	19-JUN-15	tube 59 to replicate
DBP0000849	22(4)	MC vial	SURE	19-JUN-15	tube 60 to replicate
DBP0000853	22(8)	MC vial	SURE	19-JUN-15	tube 65 to replicate
DBP0000828	21(44-45)		bacterial stock (db3.1)		clones 1 and 2
DBP0000828	21-9E	MC vial	DNA		original dna deposit
DBP0000828	21-[10(A-D)]	MC vial	miniprep DNA		4 CLONES - MINIPREP DNA FOR SPOTTING
DBP0000828	21(46-47)		bacterial stock (db3.1)		clones 3 and 4
DBP0000822	21(60)				 
DBP0000857	22(12)	MC vial	SURE	19-JUN-15	tube 69 to replicate
DBP0000870	22(25)		SURE	19-JUN-15	tube 89 to replicate
DBP0000871	22(26)	MC vial	SURE	19-JUN-15	tube 90 to replicate
DBP0000876	22(31)	MC vial	SURE	19-JUN-15	tube 96 to replicate
DBP0000878	22(33)	MC vial	SURE	19-JUN-15	tube 98 to replicate
DBP0000879	22(34)	MC vial	SURE	19-JUN-15	tube 99 to replicate
DBP0000880	22(35)	MC vial	SURE	19-JUN-15	tube 100 to replicate
DBP0000881	22(36)	MC vial	SURE	19-JUN-15	tube 101 to replicate
DBP0000882	22(37)	MC vial	SURE	19-JUN-15	tube 102 to replicate
DBP0000802	21(6-7)		BACTERIAL STOCK - DH10B	01-JUL-11	 
DBP0000802	21-8A	MC vial	DNA	01-JUL-11	 
DBP0000809	21(30-31)		bacterial stock		golvesin; 2 clones
DBP0000810	21(24-25)		bacterial stock		act15-alpha - catenin;; 2 clones  tube: A15::alpha-cat 1 / A15::alpha-cat 2 , &#945; ,   A15::&#945;-cat 1 / A15::&#945;-cat 2
DBP0000811	21(28-29)		bacterial stock		gst-alpha-catenin; 2 clones
DBP0000813	21(38-39)		XL10 GOLD	10-OCT-12	Tube labeled: dreg OE
DBP0000813	21-9D	MC vial	DNA	10-OCT-12	DNA BOX
DBP0000814	21(9C)	MC vial	DNA	10-OCT-12	DNA BOX
DBP0000814	21(36-37)		XL10 GOLD	10-OCT-12	Tube labeled: Chen KO 1
DBP0000814	8-2D,9-[6D,19B]	MC vial	DNA	05-JUN-07	 
DBP0000816	21-9B	MC vial	DNA	10-OCT-12	DNA BOX
DBP0000816	21(41-42)		XL10 GOLD	10-OCT-12	Tube: pDM281 (1) , pDM281 (2)
DBP0000872	22(27)	MC vial	SURE	19-JUN-15	tube 91 to replicate
DBP0000873	22(28)	MC vial	SURE	19-JUN-15	tube 92 to replicate
DBP0000874	22(29)	MC vial	SURE	19-JUN-15	tube 93 to replicate
DBP0000875	22(30)	MC vial	SURE	19-JUN-15	tube 95 to replicate
DBP0000877	22(32)	MC vial	SURE	19-JUN-15	tube 97 to replicate
DBP0000883	22(38)	MC vial	SURE	19-JUN-15	tube 103 to replicate
DBP0000884	22(39)	MC vial	SURE	19-JUN-15	tube 105 to replicate
DBP0000885	22(40)	MC vial	SURE	19-JUN-15	tube 107 to replicate
DBP0000886	22(41)	MC vial	SURE	19-JUN-15	tube 108 to replicate
DBP0000887	22(42)	MC vial	SURE	19-JUN-15	tube 109 to replicate
DBP0000888	22(43)	MC vial	SURE	19-JUN-15	tube 110 to replicate
DBP0000889	22(44)	MC vial	SURE	19-JUN-15	tube 112 to replicate
DBP0000969	22(73-74)		XL10-Gold	09-MAR-16	 
DBP0000969	21-[14(C-D)]	MC vial	DNA	05-MAR-16	 
DBP0000966	22(3-4)		XL10-Gold	24-MAY-16	 
DBP0000966	21-[13(C-D)]	MC vial	DNA	07-MAY-16	 
DBP0000970	22(19-20)		XL10-Gold	02-MAR-16	 
DBP0000970	21-[11E, 12E]	MC vial	DNA	27-FEB-16	 
DBP0000971	22(1-2)		XL10-Gold	02-MAR-16	 
DBP0000971	21-[11(A-B)]	MC vial	DNA	27-FEB-16	 
DBP0000972	22(10-11)		XL10-Gold	09-MAR-16	 
DBP0000972	21-[11(C-D)]	MC vial	DNA	05-MAR-16	 
DBP0000977	22(39-40)		XL10-Gold	30-JUN-16	 
DBP0000978	22(30-31)		XL10-Gold	29-JUN-16	 
DBP0000981	22(57-58)		XL10-Gold	12-JUL-16	 
DBP0000963	22(64-65)		XL10-Gold	01-MAR-16	 
DBP0000963	21-[14(A-B)]	MC vial	DNA	16-FEB-16	 
DBP0000964	22(28-29)		XL10-Gold	01-MAR-16	 
DBP0000964	21-[12(A-B)]	MC vial	DNA	16-FEB-16	 
DBP0000939	23(12)	MC vial	SURE		tube 258 to replicate
DBP0000940	23(13)	MC vial	SURE		tube 259 to replicate
DBP0000941	23(14)	MC vial	SURE		tube 260 te replicate
DBP0000942	23(15)	MC vial	SURE		tube 261 to replicate
DBP0000943	23(16)	MC vial	SURE		tube 262 to replicate
DBP0000944	23(17)	MC vial	SURE		tube 263 to replicate
DBP0000945	23(18)	MC vial	SURE		tube 264 to replicate
DBP0000946	23(19)	MC vial	SURE		tube 268 to replicate
DBP0000947	23(20)	MC vial	SURE		tube 270 to replicate
DBP0000948	23(21)	MC vial	SURE		tube 271 to replicate
DBP0000949	23(22)	MC vial	SURE		tube 272 to replicate
DBP0000909	22(63)	MC vial	SURE	15-JUN-15	tube 137 to replicate
DBP0000910	22(64)	MC vial	SURE	15-JUN-15	tube 138 to replicate
DBP0000911	22(65)	MC vial	SURE	15-JUN-15	tube 139 to replicate
DBP0000912	22(66)	MC vial	SURE	15-JUN-15	tube 142 to replicate
DBP0000913	22(67)	MC vial	SURE	15-JUN-15	tube 143 to replicate
DBP0000914	22(68)	MC vial	SURE	15-JUN-15	tube 146 to replicate
DBP0000928	23(1)	MC vial	SURE		tube 230 to replicate
DBP0000929	23(2)	MC vial	SURE		tube 231 to replicate
DBP0000930	23(3)	MC vial	SURE		tube 232 to replicate
DBP0000931	23(4)	MC vial	SURE		tube 233 to replicate
DBP0000932	23(5)	MC vial	SURE		tube 234 to replicate
DBP0000933	23(6)	MC vial	SURE		tube 235 to replicate
DBP0000934	23(7)	MC vial	SURE		tube 236
DBP0000935	23(8)	MC vial	SURE		tube 237 to replicate
DBP0000936	23(9)	MC vial	SURE		tube 254 to replicate
DBP0000937	23(10)	MC vial	SURE		tube 256 to replicate
DBP0000938	23(11)	MC vial	SURE		tube 257 to replicate
DBP0000979	22(48-49)		XL10-Gold	30-JUN-16	 
DBP0000980	22(21-22)		XL10-Gold	24-JUN-16	 
DBP0000903	22(57)	MC vial	SURE	15-JUN-15	tube 127 to replicate
DBP0000904	22(58)	MC vial	SURE	15-JUN-15	tube 128 to replicate
DBP0000905	22(59)	MC vial	SURE	15-JUN-15	tube 130 to replicate
DBP0000906	22(60)	MC vial	SURE	15-JUN-15	tube 131 to replicate
DBP0000907	22(61)	MC vial	SURE	15-JUN-15	tube 133 to replicate
DBP0000908	22(62)	MC vial	SURE	15-JUN-15	tube 134 to replicate
DBP0000915	22(69)	MC vial	SURE	15-JUN-15	tube 147 to replicate
DBP0000916	22(70)	MC vial	SURE	15-JUN-15	tube 148 to replicate
DBP0000917	22(71)	MC vial	SURE	15-JUN-15	tube 149 to replicate
DBP0000918	22(72)	MC vial	SURE	15-JUN-15	tube 150 to replicate
DBP0000919	22(73)	MC vial	SURE	15-JUN-15	tube 173 to replicate
DBP0000920	22(74)	MC vial	SURE	15-JUN-15	tube 174 to replicate
DBP0000921	22(75)	MC vial	SURE	15-JUN-15	tube 176 to replicate
DBP0000922	22(76)	MC vial	SURE	15-JUN-15	tube 177 to replicate
DBP0000923	22(77)	MC vial	SURE	15-JUN-15	tube 225 to replicate
DBP0000924	22(78)	MC vial	SURE	11-JUN-15	tube 226 to replicate
DBP0000925	22(79)	MC vial	SURE	06-JUN-15	tube 227 to replicate
DBP0000926	22(80)	MC vial	SURE	08-JUN-15	tube 228 to replicate
DBP0000927	22(81)	MC vial	SURE	13-JUN-15	tube 229 to replicate
DBP0000950	23(23)	MC vial	SURE		tube 274 to replicate
DBP0000951	23(24)	MC vial	SURE		tube 275 to replicate
DBP0000952	23(25)	MC vial	SURE		tube 277 to replicate
DBP0000953	23(26)	MC vial	SURE		tube 279 to replicate
DBP0000954	23(27)	MC vial	SURE		tube 280 to replicate
DBP0000955	23(28)	MC vial	SURE		tube 281 to replicate
DBP0000956	23(29)	MC vial	SURE		tube 282 to replicate
DBP0000957	23(30)	MC vial	SURE		tube 284 to replicate
DBP0000958	23(31)	MC vial	SURE		tube 285 to replicate
DBP0000959	23(32)	MC vial	SURE		tube 286 to replicate
DBP0000960	23(33)	MC vial	SURE		tube 287 to replicate
DBP0000965	22(37-38)		XL10-Gold	09-MAR-16	 
DBP0000965	21-[12(C-D)]	MC vial	DNA	05-MAR-16	 
DBP0000967	22(46-47)		XL10-Gold	09-MAR-16	 
DBP0000967	21-[13(A-B)]	MC vial	DNA	05-MAR-16	 
DBP0000982	22(66-67)		XL10-Gold	12-JUL-16	 
DBP0000897	22(52)	MC vial	SURE	19-JUN-15	tube 120 to replicate
DBP0000898	22(53)	MC vial	SURE	19-JUN-15	tube 123 to replicate
DBP0000899	22(54)	MC vial	SURE	19-JUN-15	tube 124 to replicate
DBP0000900	22(55)	MC vial	SURE	19-JUN-15	tube 125 to replicate
DBP0000901	22(56)	MC vial	SURE	19-JUN-15	tube 126 to replicate
DBP0000968	21-[13E, 14E]	MC vial	DNA	05-MAR-16	 
DBP0000968	22(55-56)		XL10-Gold	09-MAR-16	 
DBP0000973	21-[15(A-B)]	MC vial	DNA	07-MAY-16	 
DBP0000973	22(12-13)		TOP10	24-MAY-16	 
DBP0000989	22(23-24)		XL10-Gold	08-FEB-17	 
DBP0000997	22(16-17)		XL10-Gold	25-MAY-17	 
DBP0000998	22(7-8)		XL10-Gold	25-MAY-17	 
DBP0001001	21(64-65)		XL10-Gold	25-AUG-17	 
DBP0001003	21(66-67)		XL10-Gold	25-AUG-17	pPvio-spdA-KO  pPvio-spaA-KO
DBP0001005	21(73-74)		XL10-Gold	30-AUG-17	 
DBP0001006	21(68-69)		XL10-Gold	25-AUG-17	 
DBP0001011	22-[1(A-C)]	MC vial	DNA	12-JAN-18	 
DBP0001011	24(1-2)		bacteria	22-JAN-18	 
DBP0001009	21(75-76)			22-SEP-17	 
DBP0001010	21(77-78)		bacteria	22-SEP-17	 
DBP0001012	24(3-4)		bacteria	15-DEC-17	 
DBP0001012	22-[1(D-E)]	MC vial	DNA	13-DEC-17	 
DBP0001015	24(12-13)		bacteria	10-JAN-18	 
DBP0001015	22-[5(C-D)]	MC vial	DNA	13-DEC-17	 
DBP0001016	24(14-15)		bacteria	21-DEC-17	 
DBP0001016	22-[4(A-B)]	MC vial	DNA	20-DEC-17	 
DBP0001017	24(16-17)		bacteria	10-JAN-18	 
DBP0001017	22-[7(A-C)]	MC vial	DNA	09-JAN-17	 
DBP0001018	24(5-6)		bacteria	16-JAN-18	 
DBP0001018	22-[8(A-B)]	MC vial	DNA	14-DEC-17	 
DBP0001019	24(7-8)		bacteria	21-DEC-17	 
DBP0001019	22-[5(A-B)]	MC vial	DNA	20-DEC-17	 
DBP0001021	22-8(C-D)	MC vial	DNA	12-JAN-18	 
DBP0001021	22(27,36)		bacteria	22-JAN-18	 
DBP0001024	22(43-44)		bacteria	10-JAN-18	 
DBP0001024	22-6(A-B)	MC vial	DNA	13-DEC-17	 
DBP0000986	22(5-6)		bacteria	27-OCT-16	 
DBP0000987	22(50-51)		XL10-Gold	08-FEB-17	 
DBP0000988	22(41-42)		XL10-Gold	08-FEB-17	 
DBP0000995	22(59-60)		XL10-Gold	08-FEB-17	 
DBP0000991	22(14-15)		XL10-Gold	08-FEB-17	 
DBP0000992	22(77-78)		XL10-Gold	14-FEB-17	 
DBP0000993	22(68-69)		XL10-Gold	09-FEB-17	 
DBP0000994	22(32-33)		XL10-Gold	02-FEB-17	 
DBP0000996	22(25-26)		XL10-Gold	25-MAY-17	 
DBP0001025	22(52-53)		bacteria	21-DEC-17	 
DBP0001025	22-7(D-E)	MC vial	DNA	12-JAN-18	 
DBP0001004	21(72,81)		XL10-Gold	30-AUG-17	On tube: pCotCp-Dfas_spdA-YFP
DBP0001007	21(70-71)		XL10-Gold	30-AUG-17	 
DBP0001027	22-2(C-D)	MC vial	DNA	20-DEC-17	 
DBP0001027	22(61-62)		bacteria	21-DEC-17	 
DBP0001031	22(34-35)	MC vial	bacteria	12-DEC-17	clear tube
DBP0001031	22-6(C-D)	MC vial	DNA	06-DEC-17	 
DBP0001032	21[15(C-D)]	MC vial	DNA	18-JAN-18	 
DBP0001032	24(27,36)		bacteria	22-JAN-18	 
DBP0001033	24(19-20)		bacteria	22-JAN-18	 
DBP0001033	21[16(A-B)]	MC vial	DNA	18-JAN-18	 
DBP0001034	24(21-22)		bacteria	22-JAN-18	 
DBP0001034	21[16(C-D)]	MC vial	DNA	18-JAN-18	 
DBP0001035	21[17(A-B)]	MC vial	DNA	18-JAN-18	 
DBP0001035	24(28-29)		bacteria	22-JAN-18	 
DBP0001036	21[16D,15D]	MC vial	DNA	18-JAN-18	 
DBP0001036	24(23-24)		bacteria	22-JAN-18	 
DBP0001037	21[17(C-D)]	MC vial	DNA	18-JAN-18	 
DBP0001037	24(25-26)		bacteria	22-JAN-18	 
DBP0001078	30(23-24)		bacteria	23-NOV-22	 
DBP0001063	23(16-17)		bacteria	27-MAR-19	 
DBP0001079	30(30-31)		bacteria	10-DEC-21	 
DBP0001044	24(52-53)		bacteria	21-JUN-18	 
DBP0001045	24(55-56)	MC vial		21-JUN-18	 
DBP0001049	24(64-65)		bacteria	21-JUN-18	 
DBP0001059	23(5-6)		bacteria	27-FEB-19	 
DBP0001072	30(5-6)	MC vial	bacteria	18-AUG-21	 
DBP0001076	30(25-26)		bacteria	23-NOV-22	 
DBP0001077	30(39-40)		bacteria	02-FEB-22	 
DBP0001085	30(37-38)		bacteria	02-FEB-22	 
DBP0001086	30(21-22)		bacteria	23-NOV-21	 
DBP0001088	30(16-17)		bacteria	23-NOV-21	 
DBP0001089	30(14-15)		bacteria	23-NOV-21	 
DBP0001090	30(12-13)		bacteria	23-NOV-21	 
DBP0001046	24(57-58)		bacteria	21-JUN-18	 
DBP0001050	24(66-67)		bacteria	21-JUN-18	 
DBP0001068	23(3-4)		bacteria	27-MAR-19	 
DBP0001073	30(5-6)		bacteria	18-AUG-21	 
DBP0001074	30(27,36)		bacteria	23-NOV-22	 
DBP0001075	30(28-29)		bacteria	23-NOV-22	 
DBP0001051	24(68-69)		bacteria	21-JUN-18	 
DBP0001061	23(12-13)		bacteria	27-MAR-19	 
DBP0001071	30(3-4)		bacteria	22-MAR-21	 
DBP0001080	30(41-42)		bacteria	02-FEB-22	 
DBP0001081	30(43-44)		bacteria	02-FEB-22	 
DBP0001091	30(10-11)		bacteria	23-NOV-21	 
DBP0001082	30(32-33)		bacteria	02-FEB-22	 
DBP0001083	30(34-35)		bacteria	02-FEB-22	 
DBP0001084	40(45,54)		bacteria	02-FEB-22	 
DBP0001087	30(19-20)		bacteria	23-NOV-21	 
DBP0001047	24(59-60)		bacteria	21-JUN-18	 
DBP0001048	24(61-62)		bacteria	21-JUN-18	 
DBP0001056	23(1-2)		bacteria	27-MAR-19	 
DBP0001060	23(14-15)		bacteria	27-MAR-19	 
DBP0001062	23(21-22)		bacteria	22-MAR-19	 
DBP0001064	23(9,18)		bacteria	22-MAR-19	 
DBP0001065	23(23-24)		bacteria	22-MAR-19	 
DBP0001066	23(19-20)		bacteria	22-MAR-19	 
DBP0001092	30(9,18)		bacteria	23-NOV-21	 
DBP0001043	21-[8E, 9E]	MC vial	DNA	22-MAY-18	 
DBP0001043	24(50-51)		bacteria	23-MAY-18	 
DBP0001053	22-10B	MC vial	DNA	28-NOV-18	 
DBP0001054	24(70-71)		bacteria	12-DEC-18	 
DBP0001057	23(7-8)		bacteria	27-MAR-19	 
DBP0001058	23(10-11)		Red	27-MAR-19	 
DBP0001058	23(10-11)		bacteria	27-MAR-19	 
DBP0001067	23(25-26)		bacteria	22-MAR-19	 
DBP0001069	22-10C	MC vial	DNA	08-DEC-18	 
