DBP0000034,CGM_DDB_JAKOB,2005-04-14 09:27:12,2013-07-31 20:08:21
DBP0000403,CGM_DDB_JAKOB,2007-12-27 21:33:47,2013-05-28 11:48:13
DBP0000112,CGM_DDB_JAKOB,2006-05-01 14:40:27,2016-04-26 12:17:18
DBP0000113,CGM_DDB_JAKOB,2005-10-13 14:59:19,2013-05-29 10:41:05
DBP0000115,CGM_DDB_JAKOB,2005-04-28 08:15:56,2017-01-31 13:03:22
DBP0000001,CGM_DDB_JAKOB,2005-03-04 21:07:48,2017-11-17 14:10:17
DBP0000002,CGM_DDB_JAKOB,2005-03-04 21:09:16,2019-06-04 15:28:34
DBP0000003,CGM_DDB_JAKOB,2005-02-26 21:05:16,2019-06-04 15:29:52
DBP0000004,CGM_DDB_JAKOB,2005-02-26 21:07:52,2012-05-30 10:25:28
DBP0000005,CGM_DDB_JAKOB,2005-04-29 11:10:48,2012-05-30 10:57:29
DBP0000006,CGM_DDB_JAKOB,2005-04-29 11:10:30,2012-05-30 10:57:32
DBP0000007,CGM_DDB_JAKOB,2005-04-29 11:10:10,2012-05-30 10:57:36
DBP0000008,CGM_DDB_JAKOB,2005-02-24 16:28:07,2013-05-28 11:02:36
DBP0000009,CGM_DDB_JAKOB,2005-02-24 16:25:01,2018-03-20 10:37:06
DBP0000010,CGM_DDB_JAKOB,2005-02-25 14:57:08,2017-01-31 12:17:17
DBP0000199,CGM_DDB_STEPHY,2005-08-11 16:14:54,2013-05-24 13:28:07
DBP0000201,CGM_DDB_STEPHY,2005-08-10 14:00:24,2013-05-29 10:56:41
DBP0000202,CGM_DDB_STEPHY,2005-11-04 14:37:27,2012-11-19 23:00:35
DBP0000203,CGM_DDB_STEPHY,2005-08-10 14:06:22,2013-05-29 10:56:04
DBP0000204,CGM_DDB_STEPHY,2005-08-10 14:07:20,2012-05-30 11:02:24
DBP0000205,CGM_DDB_STEPHY,2005-08-10 14:08:23,2012-05-30 11:02:53
DBP0000206,CGM_DDB_JAKOB,2005-10-08 21:47:10,2019-06-04 15:39:21
DBP0000207,CGM_DDB_JAKOB,2005-10-14 15:45:34,2013-05-29 10:42:11
DBP0000208,CGM_DDB_JAKOB,2005-10-11 13:26:03,2013-05-29 10:39:41
DBP0000209,CGM_DDB_JAKOB,2005-10-11 13:11:05,2013-05-29 10:38:47
DBP0000210,CGM_DDB_JAKOB,2005-10-12 16:45:22,2013-05-29 10:33:45
DBP0000211,CGM_DDB_JAKOB,2005-10-12 16:42:12,2013-05-29 10:34:29
DBP0000212,CGM_DDB_JAKOB,2005-10-12 16:43:54,2013-05-29 10:40:36
DBP0000213,CGM_DDB_JAKOB,2005-10-13 10:09:37,2013-05-29 10:33:02
DBP0000347,CGM_DDB_JAKOB,2007-03-30 13:14:34,2013-05-26 08:02:14
DBP0000349,CGM_DDB_JAKOB,2007-03-30 13:33:39,2019-06-04 15:19:01
DBP0000214,CGM_DDB_JAKOB,2005-11-04 13:51:07,2013-05-29 10:45:33
DBP0000215,CGM_DDB_JAKOB,2005-10-13 15:07:58,2013-05-29 10:53:22
DBP0000216,CGM_DDB_JAKOB,2005-10-13 15:08:28,2013-05-29 10:54:21
DBP0000217,CGM_DDB_JAKOB,2005-10-31 12:55:12,2013-05-29 10:42:57
DBP0000218,CGM_DDB_JAKOB,2005-11-02 13:07:14,2013-05-29 10:46:23
DBP0000219,CGM_DDB_JAKOB,2005-11-03 17:41:08,2013-05-29 10:51:26
DBP0000220,CGM_DDB_JAKOB,2006-01-30 13:37:42,2013-05-28 12:58:49
DBP0000221,CGM_DDB_JAKOB,2005-11-03 17:27:29,2013-05-29 10:48:23
DBP0000222,CGM_DDB_JAKOB,2005-11-03 17:37:44,2013-05-29 10:50:09
DBP0000223,CGM_DDB_JAKOB,2005-11-04 14:15:05,2020-04-30 10:24:14
DBP0000042,CGM_DDB_JAKOB,2005-11-14 13:24:24,2013-05-28 14:31:33
DBP0000024,CGM_DDB_JAKOB,2005-11-16 10:18:17,2013-05-28 14:28:36
DBP0000224,CGM_DDB_JAKOB,2006-01-31 13:56:21,2013-05-28 13:49:33
DBP0000225,CGM_DDB_JAKOB,2005-11-15 12:13:16,2012-11-19 22:58:15
DBP0000226,CGM_DDB_JAKOB,2005-11-15 12:19:22,2012-11-19 22:57:08
DBP0000032,CGM_DDB_JAKOB,2005-11-15 13:06:57,2013-07-31 13:28:10
DBP0000228,CGM_DDB_JAKOB,2005-12-07 14:17:46,2016-06-08 06:51:09
DBP0000229,CGM_DDB_JAKOB,2005-12-07 14:21:33,2013-08-14 12:19:11
DBP0000230,CGM_DDB_JAKOB,2005-12-07 16:07:09,2016-06-08 06:53:03
DBP0000231,CGM_DDB_JAKOB,2006-01-16 17:37:21,2013-05-28 13:55:13
DBP0000232,CGM_DDB_JAKOB,2006-01-19 10:12:41,2013-05-24 13:40:13
DBP0000233,CGM_DDB_JAKOB,2006-01-19 09:01:40,2013-05-28 13:56:42
DBP0000234,CGM_DDB_JAKOB,2006-01-19 09:57:37,2013-05-28 13:54:39
DBP0000235,CGM_DDB_JAKOB,2006-01-19 09:16:39,2013-05-28 13:57:36
DBP0000236,CGM_DDB_JAKOB,2006-01-19 09:35:27,2013-05-28 13:54:05
DBP0000237,CGM_DDB_JAKOB,2006-01-19 09:48:19,2013-05-28 13:52:46
DBP0000238,CGM_DDB_JAKOB,2006-01-19 09:47:37,2013-05-28 13:52:13
DBP0000239,CGM_DDB_JAKOB,2005-12-08 14:22:01,2008-09-11 10:43:49
DBP0000240,CGM_DDB_JAKOB,2006-01-17 17:33:48,2013-05-28 13:55:45
DBP0000241,CGM_DDB_JAKOB,2006-02-02 12:26:15,2012-11-19 23:04:50
DBP0000242,CGM_DDB_JAKOB,2006-03-21 09:07:12,2013-05-28 12:54:32
DBP0000227,CGM_DDB_JAKOB,2006-01-31 13:54:13,2013-05-28 13:48:44
DBP0000243,CGM_DDB_JAKOB,2006-02-24 12:19:40,2012-05-30 11:06:25
DBP0000244,CGM_DDB_JAKOB,2006-02-24 12:20:03,2012-05-30 11:07:02
DBP0000245,CGM_DDB_JAKOB,2006-02-24 12:25:52,2013-05-28 12:50:51
DBP0000246,CGM_DDB_JAKOB,2006-02-17 22:34:07,2013-05-24 13:41:23
DBP0000247,CGM_DDB_JAKOB,2006-02-17 22:36:28,2013-05-24 13:41:58
DBP0000248,CGM_DDB_JAKOB,2006-02-17 22:40:20,2012-11-19 23:05:53
DBP0000249,CGM_DDB_JAKOB,2006-02-17 22:42:13,2012-11-19 23:06:20
DBP0000250,CGM_DDB_JAKOB,2006-02-17 23:06:21,2013-05-28 13:44:03
DBP0000251,CGM_DDB_JAKOB,2006-02-17 23:08:01,2013-05-28 13:44:59
DBP0000252,CGM_DDB_JAKOB,2006-02-17 23:32:12,2013-05-28 13:46:58
DBP0000253,CGM_DDB_JAKOB,2006-02-17 23:29:52,2013-05-28 13:47:18
DBP0000254,CGM_DDB_JAKOB,2006-02-17 23:31:04,2013-05-28 13:47:36
DBP0000255,CGM_DDB_JAKOB,2006-02-17 23:33:56,2013-05-28 13:47:54
DBP0000256,CGM_DDB_JAKOB,2006-02-17 23:26:14,2013-05-28 13:46:35
DBP0000257,CGM_DDB_JAKOB,2006-02-17 23:52:07,2012-11-19 23:07:59
DBP0000258,CGM_DDB_JAKOB,2006-02-17 23:52:45,2012-11-19 23:07:36
DBP0000259,CGM_DDB_JAKOB,2006-02-17 23:49:14,2012-11-19 23:08:28
DBP0000260,CGM_DDB_JAKOB,2006-02-17 23:57:28,2013-05-28 12:45:09
DBP0000261,CGM_DDB_JAKOB,2006-03-03 15:28:46,2013-05-28 12:53:27
DBP0000262,CGM_DDB_JAKOB,2006-03-03 15:31:27,2013-05-28 12:52:49
DBP0000263,CGM_DDB_JAKOB,2006-03-03 16:29:27,2013-05-28 12:51:54
DBP0000264,CGM_DDB_JAKOB,2006-04-18 11:25:41,2017-01-31 13:01:48
DBP0000265,CGM_DDB_JAKOB,2006-05-01 14:04:53,2019-06-04 15:53:28
DBP0000266,CGM_DDB_JAKOB,2006-05-01 13:18:32,2012-05-30 11:08:30
DBP0000267,CGM_DDB_JAKOB,2006-05-01 13:19:41,2012-05-30 11:08:35
DBP0000268,CGM_DDB_JAKOB,2006-05-01 13:20:29,2012-05-30 11:08:40
DBP0000269,CGM_DDB_JAKOB,2006-05-01 13:22:25,2012-05-30 11:08:48
DBP0000270,CGM_DDB_JAKOB,2006-05-01 13:26:17,2012-05-30 11:09:27
DBP0000271,CGM_DDB_JAKOB,2006-05-01 13:35:12,2013-05-28 11:25:17
DBP0000272,CGM_DDB_JAKOB,2006-05-01 13:39:04,2013-05-24 14:44:29
DBP0000273,CGM_DDB_JAKOB,2006-05-01 13:42:52,2013-05-24 14:43:32
DBP0000274,CGM_DDB_JAKOB,2006-05-01 13:44:24,2013-05-24 14:42:53
DBP0000275,CGM_DDB_JAKOB,2006-05-01 13:46:41,2013-05-28 12:46:36
DBP0000276,CGM_DDB_JAKOB,2006-05-01 13:47:57,2013-05-28 12:47:15
DBP0000277,CGM_DDB_JAKOB,2006-05-01 13:49:38,2013-05-28 12:48:03
DBP0000278,CGM_DDB_JAKOB,2006-05-01 13:50:19,2013-05-28 12:48:34
DBP0000279,CGM_DDB_JAKOB,2006-05-01 13:52:29,2012-05-30 11:10:18
DBP0000280,CGM_DDB_JAKOB,2006-05-01 13:55:29,2013-05-24 14:49:49
DBP0000281,CGM_DDB_JAKOB,2006-05-01 13:58:50,2012-05-30 11:11:49
DBP0000282,CGM_DDB_JAKOB,2006-05-01 14:03:44,2012-05-30 11:11:59
DBP0000283,CGM_DDB_JAKOB,2006-05-01 14:02:01,2012-05-30 11:11:54
DBP0000284,CGM_DDB_JAKOB,2006-05-01 14:27:45,2013-05-24 14:37:48
DBP0000285,CGM_DDB_JAKOB,2006-05-01 14:28:03,2013-05-24 14:36:31
DBP0000286,CGM_DDB_JAKOB,2006-05-01 14:28:35,2013-05-24 14:38:30
DBP0000287,CGM_DDB_JAKOB,2006-05-01 14:25:56,2013-05-24 14:47:46
DBP0000288,CGM_DDB_JAKOB,2006-05-01 14:26:41,2018-10-01 16:10:48
DBP0000289,CGM_DDB_JAKOB,2006-05-02 14:48:28,2013-05-24 14:52:12
DBP0000410,CGM_DDB_JAKOB,2008-03-24 21:35:53,2013-07-31 15:51:16
DBP0000445,CGM_DDB_JAKOB,2008-04-25 13:33:17,2013-05-28 14:42:35
DBP0000460,CGM_DDB_JAKOB,2008-07-07 09:28:32,2008-09-11 10:43:49
DBP0000463,CGM_DDB_JAKOB,2008-08-04 17:03:12,2012-05-30 11:23:56
DBP0000466,CGM_DDB_JAKOB,2008-08-04 17:50:02,2012-05-30 11:25:21
DBP0000499,CGM_DDB_JAKOB,2008-12-10 09:35:41,2013-05-28 11:36:40
DBP0000500,CGM_DDB_JAKOB,2008-12-10 09:39:06,2013-05-24 11:14:13
DBP0000501,CGM_DDB_JAKOB,2008-12-10 09:43:30,2013-05-28 14:32:40
DBP0000502,CGM_DDB_JAKOB,2008-12-10 10:12:05,2013-05-28 14:33:02
DBP0000503,CGM_DDB_JAKOB,2008-12-10 10:16:14,2013-05-28 14:33:21
DBP0000505,CGM_DDB_JAKOB,2008-12-10 10:20:50,2013-05-28 14:33:52
DBP0000506,CGM_DDB_JAKOB,2008-12-10 10:23:08,2013-05-28 14:33:37
DBP0000507,CGM_DDB_JAKOB,2008-12-10 22:05:17,2019-07-30 12:20:57
DBP0000511,CGM_DDB_JAKOB,2008-12-10 22:20:26,2012-11-19 22:23:23
DBP0000516,CGM_DDB_JAKOB,2009-03-21 11:11:54,2017-01-31 12:54:53
DBP0000517,CGM_DDB_JAKOB,2009-03-21 11:15:11,2017-01-31 15:03:46
DBP0000518,CGM_DDB_JAKOB,2009-03-21 11:17:30,2017-01-31 15:04:45
DBP0000519,CGM_DDB_JAKOB,2009-03-21 11:18:51,2017-01-31 15:04:08
DBP0000406,CGM_DDB_JAKOB,2008-02-05 11:09:18,2013-05-28 11:42:37
DBP0000407,CGM_DDB_JAKOB,2008-03-07 17:06:00,2008-09-11 10:43:49
DBP0000408,CGM_DDB_JAKOB,2008-03-20 12:46:26,2012-09-28 14:24:27
DBP0000415,CGM_DDB_JAKOB,2008-03-29 10:51:12,2012-05-30 11:36:35
DBP0000417,CGM_DDB_JAKOB,2008-03-29 10:52:33,2012-05-30 11:35:58
DBP0000419,CGM_DDB_JAKOB,2008-03-29 10:53:14,2012-05-30 11:27:33
DBP0000420,CGM_DDB_JAKOB,2008-03-29 10:53:23,2012-05-30 11:27:54
DBP0000422,CGM_DDB_JAKOB,2008-03-29 10:54:38,2012-05-30 11:28:43
DBP0000425,CGM_DDB_JAKOB,2008-03-29 10:56:53,2012-05-30 11:35:07
DBP0000427,CGM_DDB_JAKOB,2008-03-29 10:57:32,2012-05-30 11:29:13
DBP0000428,CGM_DDB_JAKOB,2008-03-29 10:57:44,2012-05-30 11:34:31
DBP0000433,CGM_DDB_JAKOB,2008-03-29 10:58:53,2012-05-30 11:34:05
DBP0000435,CGM_DDB_JAKOB,2008-03-29 11:00:30,2012-05-30 11:37:25
DBP0000436,CGM_DDB_JAKOB,2008-03-29 11:00:44,2012-05-30 11:37:46
DBP0000438,CGM_DDB_JAKOB,2008-03-29 11:01:21,2012-05-30 11:39:08
DBP0000439,CGM_DDB_JAKOB,2008-03-29 11:01:53,2012-05-30 11:38:45
DBP0000444,CGM_DDB_JAKOB,2008-04-25 13:30:01,2013-05-28 14:43:01
DBP0000446,CGM_DDB_JAKOB,2008-04-25 13:35:05,2013-05-28 14:40:01
DBP0000448,CGM_DDB_JAKOB,2008-05-29 15:50:04,2019-06-04 15:24:34
DBP0000464,CGM_DDB_JAKOB,2008-08-04 17:12:18,2012-05-30 11:24:24
DBP0000465,CGM_DDB_JAKOB,2008-08-04 17:36:44,2012-05-30 11:24:52
DBP0000467,CGM_DDB_JAKOB,2008-08-04 17:55:17,2012-05-30 11:25:56
DBP0000479,CGM_DDB_JAKOB,2008-08-25 17:00:52,2013-05-28 11:38:40
DBP0000482,CGM_DDB_JAKOB,2008-08-25 17:46:24,2012-11-19 22:32:14
DBP0000483,CGM_DDB_JAKOB,2008-08-27 14:44:23,2008-09-11 10:43:51
DBP0000487,CGM_DDB_JAKOB,2008-08-27 15:55:41,2008-09-11 10:43:49
DBP0000493,CGM_DDB_JAKOB,2008-11-11 12:21:37,2013-05-28 11:28:07
DBP0000495,CGM_DDB_JAKOB,2008-12-10 09:16:18,2013-05-28 11:30:07
DBP0000496,CGM_DDB_JAKOB,2008-12-10 09:22:59,2012-11-19 22:28:11
DBP0000504,CGM_DDB_JAKOB,2008-12-10 10:19:03,2013-05-28 14:34:20
DBP0000508,CGM_DDB_JAKOB,2008-12-10 22:11:29,2013-05-28 14:35:11
DBP0000509,CGM_DDB_JAKOB,2008-12-10 22:14:48,2013-05-28 14:34:49
DBP0000510,CGM_DDB_JAKOB,2008-12-10 22:18:09,2012-11-19 22:24:18
DBP0000512,CGM_DDB_JAKOB,2008-12-10 22:29:27,2013-05-28 11:32:02
DBP0000513,CGM_DDB_JAKOB,2008-12-10 22:33:42,2013-05-28 11:32:41
DBP0000514,CGM_DDB_JAKOB,2008-12-10 22:41:17,2012-11-19 22:19:40
DBP0000515,CGM_DDB_JAKOB,2008-12-10 22:43:23,2012-11-19 22:21:29
DBP0000520,CGM_DDB_JAKOB,2009-03-21 11:21:18,2017-01-31 15:03:05
DBP0000405,CGM_DDB_JAKOB,2008-02-05 11:09:00,2013-08-14 12:30:19
DBP0000443,CGM_DDB_JAKOB,2008-04-23 15:33:09,2013-05-28 14:42:07
DBP0000449,CGM_DDB_JAKOB,2008-05-29 15:57:08,2013-05-28 14:40:39
DBP0000454,CGM_DDB_JAKOB,2008-06-18 18:35:35,2013-05-28 14:39:06
DBP0000468,CGM_DDB_PFEY,2008-08-14 12:57:27,2013-07-31 14:18:12
DBP0000481,CGM_DDB_JAKOB,2008-08-25 17:32:50,2012-11-19 22:32:55
DBP0000484,CGM_DDB_JAKOB,2008-08-27 15:04:53,2008-09-11 10:43:50
DBP0000521,CGM_DDB_JAKOB,2009-03-21 11:22:25,2017-01-31 14:58:59
DBP0000522,CGM_DDB_JAKOB,2009-03-21 11:22:53,2017-01-31 15:07:11
DBP0000523,CGM_DDB_JAKOB,2009-03-21 11:23:33,2017-01-31 15:07:52
DBP0000524,CGM_DDB_JAKOB,2009-03-21 11:33:11,2017-01-31 15:08:54
DBP0000525,CGM_DDB_JAKOB,2009-03-21 11:33:53,2017-01-31 15:09:28
DBP0000526,CGM_DDB_JAKOB,2009-03-21 11:34:36,2017-01-31 15:10:19
DBP0000527,CGM_DDB_JAKOB,2009-03-21 11:35:45,2017-01-31 15:10:50
DBP0000528,CGM_DDB_JAKOB,2009-03-21 11:36:25,2017-01-31 15:11:17
DBP0000529,CGM_DDB_JAKOB,2009-03-21 11:37:55,2017-01-31 15:12:20
DBP0000530,CGM_DDB_JAKOB,2009-03-21 11:38:24,2017-01-31 15:12:57
DBP0000531,CGM_DDB_JAKOB,2009-03-21 11:39:14,2017-01-31 15:13:35
DBP0000532,CGM_DDB_JAKOB,2009-03-21 12:34:32,2017-01-31 15:23:16
DBP0000404,CGM_DDB_JAKOB,2007-12-27 21:34:55,2013-05-28 11:47:51
DBP0000409,CGM_DDB_JAKOB,2008-03-24 21:34:01,2013-07-31 15:49:57
DBP0000414,CGM_DDB_JAKOB,2008-03-24 22:17:42,2012-10-01 13:56:42
DBP0000451,CGM_DDB_JAKOB,2008-06-03 10:25:02,2013-05-28 14:37:32
DBP0000453,CGM_DDB_JAKOB,2008-06-04 16:37:12,2019-06-04 15:26:19
DBP0000459,CGM_DDB_JAKOB,2008-07-03 12:41:00,2008-09-11 10:43:51
DBP0000461,CGM_DDB_JAKOB,2008-07-24 11:29:01,2008-09-11 10:43:49
DBP0000469,CGM_DDB_PFEY,2008-08-14 14:00:39,2013-07-31 14:16:41
DBP0000470,CGM_DDB_PFEY,2008-08-14 14:01:20,2013-07-31 14:13:51
DBP0000472,CGM_DDB_JAKOB,2008-08-18 15:54:54,2008-09-11 10:43:50
DBP0000473,CGM_DDB_JAKOB,2008-08-18 15:56:13,2013-07-31 14:07:00
DBP0000475,CGM_DDB_JAKOB,2008-08-18 16:00:40,2011-02-22 12:24:25
DBP0000488,CGM_DDB_JAKOB,2008-08-27 16:07:34,2008-09-11 10:43:50
DBP0000490,CGM_DDB_JAKOB,2008-08-27 16:18:07,2010-08-24 09:12:00
DBP0000491,CGM_DDB_JAKOB,2008-08-27 16:21:43,2008-09-11 10:43:50
DBP0000494,CGM_DDB_JAKOB,2008-12-10 09:12:48,2013-05-24 11:18:03
DBP0000498,CGM_DDB_JAKOB,2008-12-10 09:33:06,2013-05-24 11:15:26
DBP0000416,CGM_DDB_JAKOB,2008-03-29 10:52:06,2012-05-30 11:30:39
DBP0000418,CGM_DDB_JAKOB,2008-03-29 10:52:53,2012-05-30 11:36:08
DBP0000421,CGM_DDB_JAKOB,2008-03-29 10:54:26,2012-05-30 11:28:09
DBP0000423,CGM_DDB_JAKOB,2008-03-29 10:54:50,2012-05-30 11:28:59
DBP0000424,CGM_DDB_JAKOB,2008-03-29 10:56:36,2012-05-30 11:34:54
DBP0000426,CGM_DDB_JAKOB,2008-03-29 10:57:20,2012-05-30 11:35:32
DBP0000429,CGM_DDB_JAKOB,2008-03-29 10:58:00,2012-05-30 11:29:27
DBP0000430,CGM_DDB_JAKOB,2008-03-29 10:58:11,2012-05-30 11:29:43
DBP0000431,CGM_DDB_JAKOB,2008-03-29 10:58:21,2012-05-30 11:29:58
DBP0000432,CGM_DDB_JAKOB,2008-03-29 10:58:39,2012-05-30 11:33:54
DBP0000434,CGM_DDB_JAKOB,2008-03-29 11:00:17,2012-05-30 11:30:16
DBP0000437,CGM_DDB_JAKOB,2008-03-29 11:01:07,2012-05-30 11:39:25
DBP0000440,CGM_DDB_JAKOB,2008-03-29 11:02:06,2012-05-30 11:38:15
DBP0000441,CGM_DDB_JAKOB,2008-03-29 11:02:23,2012-05-30 11:27:15
DBP0000447,CGM_DDB_JAKOB,2008-04-25 13:38:41,2013-05-28 14:40:24
DBP0000442,CGM_DDB_JAKOB,2008-04-15 13:44:05,2019-06-04 15:22:45
DBP0000450,CGM_DDB_JAKOB,2008-06-03 10:22:57,2013-05-28 14:37:14
DBP0000452,CGM_DDB_JAKOB,2008-06-03 10:27:57,2013-05-28 14:38:06
DBP0000455,CGM_DDB_JAKOB,2008-06-18 18:40:41,2012-11-19 22:35:58
DBP0000456,CGM_DDB_JAKOB,2008-06-18 18:45:00,2008-09-11 10:43:50
DBP0000457,CGM_DDB_JAKOB,2008-07-03 12:32:07,2008-09-11 10:43:51
DBP0000458,CGM_DDB_JAKOB,2008-07-03 12:37:03,2008-09-11 10:43:50
DBP0000462,CGM_DDB_JAKOB,2008-07-24 12:10:34,2008-09-11 10:43:49
DBP0000471,CGM_DDB_JAKOB,2008-08-18 15:52:11,2008-09-11 10:43:49
DBP0000474,CGM_DDB_JAKOB,2008-08-18 15:58:00,2010-08-24 09:12:55
DBP0000476,CGM_DDB_JAKOB,2008-08-19 17:30:17,2013-09-11 11:06:44
DBP0000477,CGM_DDB_JAKOB,2008-08-19 17:47:29,2012-05-30 11:23:07
DBP0000478,CGM_DDB_JAKOB,2008-08-25 15:52:14,2013-05-28 11:37:39
DBP0000480,CGM_DDB_JAKOB,2008-08-25 17:13:28,2012-11-19 22:33:32
DBP0000485,CGM_DDB_JAKOB,2008-08-27 15:27:07,2008-09-11 10:43:50
DBP0000486,CGM_DDB_JAKOB,2008-08-27 15:42:40,2008-09-11 10:43:50
DBP0000489,CGM_DDB_JAKOB,2008-08-27 16:14:22,2008-09-11 10:43:50
DBP0000492,CGM_DDB_JAKOB,2008-10-08 09:34:12,2012-11-19 22:29:42
DBP0000497,CGM_DDB_JAKOB,2008-12-10 09:27:20,2012-11-19 22:28:46
DBP0000567,CGM_DDB_JAKOB,2009-03-21 13:34:03,2013-06-20 09:32:52
DBP0000568,CGM_DDB_JAKOB,2009-03-21 13:35:17,2013-06-20 09:31:47
DBP0000571,CGM_DDB_MARC,2009-09-30 15:45:58,2012-06-26 22:50:41
