DBP0000034,CGM_DDB_JAKOB,2005-04-14 09:27:12,2013-07-31 20:08:21
DBP0000572,CGM_DDB_MARC,2009-09-30 15:49:17,2012-06-26 22:51:06
DBP0000573,CGM_DDB_MARC,2009-09-30 15:50:53,2012-06-26 22:51:37
DBP0000578,CGM_DDB_MARC,2009-09-30 16:09:20,2012-06-26 22:53:35
DBP0000635,CGM_DDB_KERRY,2010-09-08 15:43:20,2012-06-27 11:38:36
DBP0000640,CGM_DDB_KERRY,2010-10-07 09:47:04,2012-05-31 11:32:23
DBP0000641,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:32:27
DBP0000642,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:32:31
DBP0000643,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:32:35
DBP0000644,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:32:41
DBP0000645,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:36:44
DBP0000646,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:36:48
DBP0000647,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:36:53
DBP0000648,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:36:58
DBP0000649,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:37:03
DBP0000650,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:44:14
DBP0000651,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:44:17
DBP0000652,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:44:21
DBP0000653,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:44:24
DBP0000654,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-05-31 11:44:31
DBP0000655,CGM_DDB_KERRY,2010-10-07 09:47:05,2011-11-17 17:30:28
DBP0000656,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-06-27 10:36:35
DBP0000657,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-06-27 10:36:09
DBP0000658,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-03-30 15:27:07
DBP0000659,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-06-27 10:37:23
DBP0000660,CGM_DDB_KERRY,2010-10-07 09:47:05,2012-06-27 10:37:53
DBP0000533,CGM_DDB_JAKOB,2009-03-21 12:35:45,2012-09-28 14:28:08
DBP0000534,CGM_DDB_JAKOB,2009-03-21 12:49:24,2012-09-28 14:28:44
DBP0000541,CGM_DDB_JAKOB,2009-03-21 12:54:57,2012-09-28 14:32:20
DBP0000544,CGM_DDB_JAKOB,2009-03-21 12:56:55,2013-05-24 12:12:53
DBP0000545,CGM_DDB_JAKOB,2009-03-21 12:58:02,2013-05-24 12:33:27
DBP0000546,CGM_DDB_JAKOB,2009-03-21 12:58:25,2013-05-24 12:13:18
DBP0000547,CGM_DDB_JAKOB,2009-03-21 12:59:57,2017-01-31 12:19:51
DBP0000558,CGM_DDB_JAKOB,2009-03-21 13:24:32,2013-06-20 09:32:35
DBP0000560,CGM_DDB_JAKOB,2009-03-21 13:25:28,2013-06-20 09:31:33
DBP0000562,CGM_DDB_JAKOB,2009-03-21 13:30:53,2013-06-20 09:33:24
DBP0000563,CGM_DDB_JAKOB,2009-03-21 13:31:45,2013-06-20 09:34:23
DBP0000566,CGM_DDB_JAKOB,2009-03-21 13:33:29,2013-06-20 09:33:05
DBP0000574,CGM_DDB_MARC,2009-09-30 15:55:46,2012-06-26 22:51:59
DBP0000581,CGM_DDB_MARC,2009-09-30 16:16:06,2012-06-26 22:54:44
DBP0000582,CGM_DDB_MARC,2009-09-30 16:33:48,2012-06-26 22:55:09
DBP0000583,CGM_DDB_MARC,2009-09-30 16:39:33,2012-06-26 22:55:32
DBP0000590,CGM_DDB_PASC,2009-12-08 17:55:27,2013-05-24 12:03:08
DBP0000598,CGM_DDB_PASC,2010-03-02 14:59:48,2016-01-05 15:46:09
DBP0000634,CGM_DDB_KERRY,2010-09-08 15:41:27,2012-06-27 11:38:24
DBP0000636,CGM_DDB_KERRY,2010-09-08 15:44:45,2012-06-27 11:38:40
DBP0000676,CGM_DDB_KERRY,2010-11-30 11:38:34,2012-06-27 10:39:52
DBP0000703,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:50:19
DBP0000704,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:51:41
DBP0000705,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:52:01
DBP0000706,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:52:20
DBP0000707,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:53:40
DBP0000708,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:55:04
DBP0000709,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:55:22
DBP0000710,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:55:43
DBP0000580,CGM_DDB_MARC,2009-09-30 16:13:50,2012-06-26 22:54:20
DBP0000585,CGM_DDB_MARC,2009-10-30 13:26:56,2014-03-03 15:21:38
DBP0000592,CGM_DDB_MARC,2009-12-10 17:30:32,2017-02-01 17:43:22
DBP0000593,CGM_DDB_PASC,2009-12-10 17:33:28,2012-06-26 23:00:11
DBP0000604,CGM_DDB_KERRY,2010-06-11 15:03:49,2013-05-24 11:53:57
DBP0000605,CGM_DDB_KERRY,2010-06-11 15:07:58,2013-05-24 11:57:02
DBP0000606,CGM_DDB_KERRY,2010-06-11 15:27:12,2012-06-27 11:30:07
DBP0000621,CGM_DDB_KERRY,2010-08-04 13:30:10,2012-06-27 12:30:27
DBP0000632,CGM_DDB_KERRY,2010-09-08 15:36:55,2012-06-27 11:38:15
DBP0000711,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:56:04
DBP0000712,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:56:22
DBP0000713,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:56:43
DBP0000714,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:57:03
DBP0000715,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:57:19
DBP0000716,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:57:39
DBP0000717,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:24:58
DBP0000718,CGM_DDB_KERRY,2011-03-10 14:21:41,2012-09-28 14:58:15
DBP0000719,CGM_DDB_KERRY,2011-03-23 14:58:49,2012-06-27 10:40:33
DBP0000720,CGM_DDB_KERRY,2011-03-23 15:01:11,2013-09-27 15:05:40
DBP0000722,CGM_DDB_KERRY,2011-07-08 11:37:57,2012-06-27 10:53:50
DBP0000723,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:15:13
DBP0000724,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:15:06
DBP0000725,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:28:02
DBP0000726,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:14:55
DBP0000727,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:13
DBP0000728,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:53:54
DBP0000535,CGM_DDB_JAKOB,2009-03-21 12:51:17,2012-09-28 14:29:30
DBP0000536,CGM_DDB_JAKOB,2009-03-21 12:52:00,2012-09-28 14:30:04
DBP0000538,CGM_DDB_JAKOB,2009-03-21 12:53:29,2012-09-28 14:30:38
DBP0000540,CGM_DDB_JAKOB,2009-03-21 12:54:33,2012-09-28 14:31:47
DBP0000542,CGM_DDB_JAKOB,2009-03-21 12:55:23,2012-10-01 13:47:15
DBP0000543,CGM_DDB_JAKOB,2009-03-21 12:56:26,2013-05-24 12:12:36
DBP0000548,CGM_DDB_JAKOB,2009-03-21 13:00:52,2013-07-31 15:24:31
DBP0000549,CGM_DDB_JAKOB,2009-03-21 13:01:32,2017-01-31 12:16:55
DBP0000556,CGM_DDB_JAKOB,2009-03-21 13:23:24,2013-06-20 09:31:04
DBP0000557,CGM_DDB_JAKOB,2009-03-21 13:23:56,2013-06-20 09:32:04
DBP0000559,CGM_DDB_JAKOB,2009-03-21 13:24:58,2013-06-20 09:32:20
DBP0000570,CGM_DDB_MARC,2009-09-30 14:59:19,2012-06-26 22:50:15
DBP0000575,CGM_DDB_MARC,2009-09-30 16:02:04,2012-06-26 22:52:22
DBP0000576,CGM_DDB_MARC,2009-09-30 16:04:57,2012-06-26 22:52:45
DBP0000577,CGM_DDB_MARC,2009-09-30 16:06:56,2012-06-26 22:53:09
DBP0000579,CGM_DDB_MARC,2009-09-30 16:11:50,2012-06-26 22:53:57
DBP0000599,CGM_DDB_PFEY,2010-04-09 10:40:30,2012-06-26 23:01:43
DBP0000619,CGM_DDB_KERRY,2010-08-04 13:27:46,2012-06-27 12:30:14
DBP0000623,CGM_DDB_KERRY,2010-08-06 13:46:30,2012-06-27 12:30:43
DBP0000625,CGM_DDB_KERRY,2010-08-06 13:49:59,2012-06-27 12:33:14
DBP0000629,CGM_DDB_KERRY,2010-08-06 13:58:14,2012-06-27 12:33:51
DBP0000661,CGM_DDB_KERRY,2010-10-19 12:17:59,2012-06-27 10:38:44
DBP0000729,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:53:58
DBP0000730,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:54:02
DBP0000731,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:54:06
DBP0000732,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:54:10
DBP0000733,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 10:54:14
DBP0000734,CGM_DDB_KERRY,2011-07-08 11:37:58,2011-07-08 11:37:58
DBP0000735,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:14
DBP0000633,CGM_DDB_KERRY,2010-09-08 15:39:27,2012-06-27 11:38:20
DBP0000589,CGM_DDB_PASC,2009-12-08 17:48:29,2013-05-24 12:00:27
DBP0000591,CGM_DDB_PASC,2009-12-08 17:58:58,2017-02-01 17:42:31
DBP0000602,CGM_DDB_PFEY,2010-05-05 15:06:54,2012-06-27 11:29:31
DBP0000721,CGM_DDB_KERRY,2011-03-24 14:51:08,2012-06-27 10:41:21
DBP0000736,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:26
DBP0000737,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-09-28 14:54:20
DBP0000738,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:52
DBP0000739,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-05-31 11:34:32
DBP0000740,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:40
DBP0000741,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:25:09
DBP0000742,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:26:21
DBP0000743,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:13:09
DBP0000744,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:13:00
DBP0000745,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:52
DBP0000746,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:44
DBP0000747,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:38
DBP0000748,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:21
DBP0000749,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:07
DBP0000778,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:18
DBP0000779,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:29
DBP0000780,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:40
DBP0000781,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:06:18
DBP0000782,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-08-15 15:03:10
DBP0000783,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:02
DBP0000784,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:26
DBP0000785,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:05:19
DBP0000553,CGM_DDB_JAKOB,2009-03-21 13:21:28,2013-06-20 09:29:31
DBP0000555,CGM_DDB_JAKOB,2009-03-21 13:22:10,2013-06-20 09:29:47
DBP0000569,CGM_DDB_MARC,2009-09-30 14:48:15,2012-06-26 22:49:30
DBP0000600,CGM_DDB_PASC,2010-04-26 18:44:05,2012-06-27 11:35:35
DBP0000611,CGM_DDB_KERRY,2010-08-04 13:17:04,2012-06-27 11:32:30
DBP0000614,CGM_DDB_KERRY,2010-08-04 13:20:29,2012-06-27 11:33:38
DBP0000620,CGM_DDB_KERRY,2010-08-04 13:29:02,2012-06-27 12:30:24
DBP0000622,CGM_DDB_KERRY,2010-08-04 13:31:29,2012-06-27 12:30:39
DBP0000624,CGM_DDB_KERRY,2010-08-06 13:48:25,2012-06-27 12:32:56
DBP0000626,CGM_DDB_KERRY,2010-08-06 13:52:06,2010-09-16 10:35:36
DBP0000627,CGM_DDB_KERRY,2010-08-06 13:53:52,2012-06-27 12:33:23
DBP0000639,CGM_DDB_KERRY,2010-09-13 15:03:51,2012-06-27 11:39:55
DBP0000677,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:41:03
DBP0000678,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:46
DBP0000679,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:32
DBP0000680,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:20
DBP0000681,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:06
DBP0000684,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:38
DBP0000685,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:26
DBP0000686,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:05
DBP0000687,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:47
DBP0000688,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:31
DBP0000689,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:18
DBP0000690,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:52:56
DBP0000691,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:24:19
DBP0000692,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:57:54
DBP0000693,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:25:24
DBP0000694,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:25:53
DBP0000695,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:45:34
DBP0000696,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:03
DBP0000552,CGM_DDB_JAKOB,2009-03-21 13:20:20,2013-06-20 09:29:03
DBP0000554,CGM_DDB_JAKOB,2009-03-21 13:21:48,2013-06-20 09:30:05
DBP0000561,CGM_DDB_JAKOB,2009-03-21 13:29:53,2012-09-28 14:41:14
DBP0000564,CGM_DDB_JAKOB,2009-03-21 13:32:26,2013-06-20 09:34:08
DBP0000565,CGM_DDB_JAKOB,2009-03-21 13:32:52,2013-06-20 09:33:56
DBP0000584,CGM_DDB_MARC,2009-09-30 16:41:54,2012-06-26 22:55:55
DBP0000841,CGM_DDB_KERRY,2013-09-04 14:38:58,2013-09-04 14:38:58
DBP0000601,CGM_DDB_PFEY,2010-05-05 15:05:06,2013-05-24 11:56:46
DBP0000608,CGM_DDB_KERRY,2010-08-04 13:12:27,2012-06-27 11:30:33
DBP0000609,CGM_DDB_KERRY,2010-08-04 13:14:28,2012-06-27 11:30:30
DBP0000610,CGM_DDB_KERRY,2010-08-04 13:15:47,2012-06-27 11:32:21
DBP0000612,CGM_DDB_KERRY,2010-08-04 13:18:10,2018-03-01 13:19:27
DBP0000613,CGM_DDB_KERRY,2010-08-04 13:19:22,2018-03-01 13:25:03
DBP0000615,CGM_DDB_KERRY,2010-08-04 13:21:34,2012-06-27 11:34:04
DBP0000616,CGM_DDB_KERRY,2010-08-04 13:22:34,2012-06-27 11:40:26
DBP0000617,CGM_DDB_KERRY,2010-08-04 13:24:26,2012-06-27 12:29:55
DBP0000618,CGM_DDB_KERRY,2010-08-04 13:25:37,2012-06-27 12:30:05
DBP0000638,CGM_DDB_KERRY,2010-09-13 15:02:44,2012-06-27 11:38:58
DBP0000697,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:32
DBP0000698,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:59
DBP0000699,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:47:56
DBP0000700,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:48:40
DBP0000701,CGM_DDB_KERRY,2010-11-30 11:38:36,2010-11-30 11:38:36
DBP0000702,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:49:27
DBP0000843,CGM_DDB_KERRY,2014-01-16 12:00:40,2014-01-16 12:00:40
DBP0000537,CGM_DDB_JAKOB,2009-03-21 12:52:32,2012-10-01 13:40:38
DBP0000539,CGM_DDB_JAKOB,2009-03-21 12:54:06,2012-09-28 14:31:14
DBP0000550,CGM_DDB_JAKOB,2009-03-21 13:01:59,2013-07-31 15:25:38
DBP0000551,CGM_DDB_JAKOB,2009-03-21 13:09:49,2013-06-20 09:31:19
DBP0000587,CGM_DDB_PASC,2009-12-08 17:09:19,2012-06-26 22:57:51
DBP0000588,CGM_DDB_PASC,2009-12-08 17:16:34,2013-05-24 11:53:36
DBP0000596,CGM_DDB_PASC,2010-03-02 14:29:25,2012-06-26 23:00:34
DBP0000597,CGM_DDB_PASC,2010-03-02 14:53:57,2012-06-26 23:00:56
DBP0000603,CGM_DDB_KERRY,2010-06-11 10:16:33,2012-06-27 11:29:39
DBP0000630,CGM_DDB_KERRY,2010-08-06 14:00:16,2012-06-27 12:34:50
DBP0000631,CGM_DDB_KERRY,2010-08-06 14:50:51,2012-06-27 12:34:59
DBP0000637,CGM_DDB_KERRY,2010-09-08 15:45:02,2012-06-27 11:38:44
DBP0001013,CGM_DDB_LINA,2017-10-18 16:48:12,2018-03-21 17:14:58
DBP0001014,CGM_DDB_LINA,2017-10-18 16:53:01,2018-03-21 17:14:40
DBP0001020,CGM_DDB_LINA,2017-10-19 11:03:40,2018-01-19 14:37:07
DBP0001026,CGM_DDB_LINA,2017-10-19 12:05:42,2018-01-19 14:38:32
DBP0001028,CGM_DDB_LINA,2017-10-19 12:10:02,2018-01-19 14:41:28
DBP0001029,CGM_DDB_LINA,2017-10-19 12:12:05,2018-01-19 14:41:37
DBP0000668,CGM_DDB_KERRY,2010-11-30 11:35:28,2013-09-27 13:09:10
DBP0000669,CGM_DDB_KERRY,2010-11-30 11:35:28,2013-09-27 13:09:28
DBP0001038,CGM_DDB_LINA,2017-12-15 15:56:51,2017-12-15 16:03:49
DBP0000672,CGM_DDB_KERRY,2010-11-30 11:35:28,2012-06-27 12:46:57
DBP0001030,CGM_DDB_LINA,2017-10-19 12:19:31,2018-01-19 14:41:49
DBP0001039,CGM_DDB_LINA,2017-12-15 15:57:38,2017-12-15 16:04:08
DBP0001040,CGM_DDB_LINA,2017-12-15 15:58:18,2017-12-15 16:04:31
DBP0000801,CGM_DDB_KERRY,2011-09-16 10:36:04,2016-01-05 15:49:57
DBP0000803,CGM_DDB_KERRY,2011-09-16 10:41:17,2011-09-16 10:41:17
DBP0000804,CGM_DDB_KERRY,2012-02-01 10:44:29,2012-02-01 11:04:12
DBP0000805,CGM_DDB_KERRY,2012-03-22 13:44:53,2012-03-22 13:44:53
DBP0000815,CGM_DDB_KERRY,2012-10-11 13:27:43,2017-01-31 12:51:14
DBP0000817,CGM_DDB_KERRY,2012-12-05 23:13:20,2013-05-24 11:56:25
DBP0000820,CGM_DDB_KERRY,2012-12-05 23:27:48,2012-12-05 23:27:48
DBP0000821,CGM_DDB_KERRY,2012-12-05 23:29:15,2012-12-05 23:29:15
DBP0000864,CGM_DDB_KERRY,2015-06-16 13:53:15,2015-06-16 13:53:15
DBP0000861,CGM_DDB_KERRY,2015-06-16 13:49:01,2015-06-16 13:49:01
DBP0000863,CGM_DDB_KERRY,2015-06-16 13:51:52,2015-06-16 13:51:52
DBP0000866,CGM_DDB_KERRY,2015-06-16 13:58:02,2015-06-16 13:58:02
DBP0001041,CGM_DDB_LINA,2017-12-15 16:00:00,2017-12-15 16:00:00
DBP0000818,CGM_DDB_KERRY,2012-12-05 23:19:12,2012-12-05 23:19:12
DBP0000852,CGM_DDB_KERRY,2015-06-16 11:49:30,2015-06-16 11:49:30
DBP0000824,CGM_DDB_KERRY,2012-12-05 23:42:05,2013-05-24 11:56:04
DBP0000825,CGM_DDB_KERRY,2012-12-05 23:48:24,2012-12-05 23:48:24
DBP0000829,CGM_DDB_KERRY,2013-02-21 14:29:19,2013-05-24 12:02:53
DBP0000847,CGM_DDB_KERRY,2015-06-16 11:39:21,2015-06-16 11:42:31
DBP0000854,CGM_DDB_KERRY,2015-06-16 11:52:14,2015-06-16 11:52:14
DBP0000855,CGM_DDB_KERRY,2015-06-16 11:53:30,2015-06-16 11:53:30
DBP0000859,CGM_DDB_KERRY,2015-06-16 13:34:27,2015-06-16 13:34:27
DBP0000865,CGM_DDB_KERRY,2015-06-16 13:56:48,2015-06-16 13:56:48
