DBS0236830	BSR cassette in HincII site of PTEN genomic fragment (P195:P1614)
DBS0236426	KO-vector=insp6k-bsr-pBluescript
DBS0236895	pMYC10 + FOA selection
DBS0236896	pRH155 (pers. commun.)
DBS0236440	pRJ648
DBS0236436	DBP0000027
DBS0236455	pJK1 (pB18 with cAR1 expression cassette)
DBS0236831	pJK1-pten-GFP
DBS0236464	NPT1
DBS0236767	pMYC32 or pYL23
DBS0237017	bsr cassette in TorA gene
DBS0235560	pCP105?
DBS0236457	pB18cAR3
DBS0236575	pMYC14B
DBS0237092	truncated yakA with GFP in neo vector
DBS0235407	Bluescript-NPT1 with cAR1 fragments
DBS0237018	TorA-GFP in pMC34
DBS0235945	DBP0000407
DBS0235609	pDMK
DBS0236866	rasG-gly12 in pB10TP4
DBS0236142	patB-KO
DBS0236290	pDIV5(DpnII)
DBS0236530	pPL6 fragment
DBS0236443	FOA selection in FM
DBS0236867	RasG-thr12 in pB10TP4
DBS0235559	DBP0000032
DBS0236876	pDH29 + rtoA PCR fragments=pRtoA-KO
DBS0236456	pBS18B6
DBS0236369	pLNF-1(3-1);religation of BclI digest of HR6
DBS0236962	pADI(=109)+pB10TP
DBS0235562	DBP0000087
DBS0235700	pRG24 + FOA selection
DBS0237044	DBP0000261
DBS0236184	act15/cnxA-RSSSKLK-gfp(S65T) in pDEXRH(G418)
DBS0236188	act15/crtA(1-21)-gfp(S65T)-crtA(22-424) in pDEXRH(G418)
DBS0236362	MtpDXApChta [fbxA/myc-fbxA]
DBS0236229	BglII fragment of pdeltaPYR + FOA selection
DBS0236528	pG&#946;-neo?
DBS0235537	pDXA/VatM-GFP
DBS0235548	pDXA/VatM-GFP
DBS0236486	none
DBS0235564	(car1-gfp)
DBS0235565	(car1-yfp)
DBS0235627	(crlA-bsr)
DBS0235629	(crlb-bsR) from pMZ52
DBS0235630	(crlC-bsR) from pMZ37
DBS0235984	G&#945;4::PYR5-6
DBS0236451	G&#945;5::THY1 (pJH214)
DBS0236446	(PYR5-6-THY1)
DBS0236376	V/A6-gal (A6/lacZ)
DBS0236356	DBP0000044
DBS0236546	p&#916;MHC-A5
DBS0236568	p?
DBS0236354	V/A6-gal (A6/lacZ)
DBS0236355	V/A6-gal (A6/lacZ)
DBS0236329	DBP0000053
DBS0236484	DBP0000405
DBS0236289	pDIV5
DBS0236268	pHM338
DBS0236296	pRHI130
DBS0236256	pRHI114
DBS0236288	pDIV5
DBS0236257	pRegAKO
DBS0236261	pC6+mutated sequence
DBS0236262	pC6+mutated sequence
DBS0236260	pDT5
DBS0236259	pDmt-KO
DBS0305825	bsR resistance cassette
DBS0236531	not specified (pG&#946;-URA)
DBS0236527	DBP0000071
DBS0236007	aleA (gefA) cDNA in extrachromosal vector based on pATANB
DBS0235696	pRG24 + FOA selection
DBS0235626	pWF1 (CRAC-GFP in B18)
DBS0237087	pBSR3-BglII? (yakA-::bsr)
DBS0235610	BglII fragment in either pB18 (integrating] or pJK1(extrachromosomal) (both neo vectors)
DBS0236454	Asp718 fragment of pUCPYR5-6-SalI-linker + FOA selection
DBS0236739	pGIK
DBS0235635	DBP0000032
DBS0236370	DBP0000033
DBS0236349	V/A15-gfp
DBS0236330	pTX-GFP (A15/gfp-neo)
DBS0236331	pChtAprom-GFP (fbxA/gfp-neo)
DBS0235536	pDdA15gfp
DBS0236957	pDcsA1
DBS0236350	DBP0000179
DBS0236444	pJH1.2(am)-tetO:Glu(su)
DBS0236141	patB-KO
DBS0236445	(PYR5-6-THY1)
DBS0236429	pGEM25 with insertion of neomycin gene under control of actin15 promoter
DBS0236430	pGEM25 with insertion of hygR gene under control of actin15 promoter?
DBS0235697	pRG24 + FOA selection
DBS0235568	p? is thy1 gene with car4 fragment
DBS0236783	p? is 5' and 3' ddPK3 fragments with thy1
DBS0236603	bsr cassette
DBS0236438	DBP0000019
DBS0235663	pDU3B1.D+FOA selection
DBS0236231	pDIV1 (BglII fragment of pdeltaPYR + FOA selection)
DBS0236449	(PYR5-6-THY1)
DBS0235953	pJB1+BamH1
DBS0236961	DBP0000283
DBS0236145	pNcsA-KO
DBS0236146	pNcsA-KO
DBS0236147	pNcsA-KO
DBS0236309	DBP0000062
DBS0235692	DBP0000032
DBS0235683	DBP0000032
DBS0235689	DBP0000032
DBS0236367	dhkA-KO
DBS0236360	pSTB-6
DBS0236366	dhkA-KO
DBS0236979	pCDI(=#4)+pB10TP
DBS0237023	pVDI(=#107)+pB10TP
DBS0235461	DIV6
DBS0235462	csb-KO vector
DBS0235463	DBP0000228
DBS0236997	act15::lacZ
DBS0237001	DBP0000229
DBS0236738	pGIK
DBS0236924	9A/O7plasmid (scar null construct)
DBS0236740	pGI-ura
DBS0235668	pUC118Bsr&#916;BamHI
DBS0235670	DBP0000033
DBS0236941	pBSR3/sonA-1
DBS0236447	(PYR5-6-THY1)
DBS0235459	pDeltaAA
DBS0235459	p?AA
DBS0236077	pDabgel1.5
DBS0236175	plastin-KO
DBS0235923	pDNeo2 -DS211C
DBS0236951	srfA-bsr
DBS0236353	DBP0000179
DBS0236374	pTX-Atg5-GFP
DBS0236375	pTX-GFP-Atg8
DBS0236333	pTX-GFP-Atg7
DBS0236336	pAtg1-1
DBS0236373	DBP0000011
DBS0236337	DBP0000011
DBS0236338	pTX-GFP-Atg8
DBS0236344	atg6-KO
DBS0236468	pecmA/IGFP
DBS0236469	ptagB/IGFP
DBS0236470	pB65Cla
DBS0236472	pDtipA2 (pdeltatipA2)
DBS0236420	pISAR + FOA selection
DBS0236920	RCis2B fragment
DBS0235466	DIV10+DpnII
DBS0236143	DBP0000056
DBS0236725	DBP0000055
DBS0236725	patA-AS
DBS0237225	cupB-AS in pDXA-HC
DBS0237042	pDXA/VatM-GFP
DBS0235545	none
DBS0235699	pRG24 + FOA selection
DBS0235950	pR7-Bcl
DBS0237030	pUrk-
DBS0237029	pUrk-
DBS0236750	pGCap-0.9
DBS0236840	pJB-1
DBS0236607	p5''3''bsr
DBS0236606	pNosA-bsr
DBS0236986	A15::dcsA+
DBS0235900	DBP0000315
DBS0235566	carB-thy
DBS0236160	pNeoPLCko
DBS0236899	5cAR3ura (see d4673/8382181)
DBS0236897	pRJ648
DBS0236439	precursor of pMC25 (see d4829)
DBS0235460	DBP0000228
DBS0236987	p2C3/BSR
DBS0235465	DBP0000228
DBS0235682	DBP0000032
DBS0235666	pUC118bsr&#916;BamHI
DBS0235644	DBP0000100
DBS0235645	DBP0000101
DBS0235646	DBP0000100
DBS0235648	pMKC-BSR1
DBS0235649	pUNK-KO + pMKC-Hyg1
DBS0236258	pDIV5
DBS0237056	pWTC10(pDIV5+flanking sequence)
DBS0236377	DBP0000011
DBS0236378	pTX-Atg5-GFP
DBS0237232	pDexRH-pI-ascDNA
DBS0236826	pDexRH-pII-cDNA
DBS0236827	pDexRH-pI-ascDNA
DBS0236537	DBP0000044
DBS0235555	pBSRDBgl
DBS0235557	pBSRDBgl
DBS0235678	pBSR1 with DpnII
DBS0235418	pB10R-S=act15/pkaR
DBS0235661	Ddcdk8-bsr
DBS0236779	PIPkinA-bsr
DBS0236086	pB10T+pGPA (cotransformation)
DBS0236111	pB10T+pGPL (cotransformation)
DBS0236751	pGI-1+pB10TP (cotransformation)
DBS0236383	p240 ClaI
DBS0236737	pGI-ura
DBS0236709	pakB-KO
DBS0236418	pcdBNBsr13
DBS0236479	p244Cla
DBS0236458	p244Cla
DBS0236716	SL405 (pakc/bsr)
DBS0236708	SL515 (pakb/bsr)
DBS0236715	SL405 (pakc/bsr)
DBS0236715	SL516 (pakb/hyg)
DBS0236939	pSmlA-KO (pDIV2)
DBS0236875	pRtoA-KO = pDH29 + rtoA PCR fragments
DBS0235611	pCMF-KO
DBS0235624	pCTN-KO
DBS0235585	p50KO
DBS0235581	pDNeo67.270-6/W
DBS0235580	pDNeo67.270-6/RI
DBS0235579	pDNeo67.270-6/pDdX
DBS0235582	pDNeo67.CelB
DBS0235583	pDNeo67.CelB-T
DBS0237088	yakA/bsr (yakA-::bsr)
DBS0235594	DBP0000356
DBS0235595	DBP0000356
DBS0235572	DBP0000124
DBS0236853	rasC::bsr
DBS0236448	PYR5-6-THY1
DBS0236854	rasC::thy1
DBS0236860	pATW5
DBS0236452	pJH206 (hi copy)
DBS0236453	pJH206 (low copy)
DBS0236385	p240ClaI
DBS0236419	cotE-KO
DBS0236416	FT85-KO
DBS0236346	pAtg1-1
DBS0236347	atg5-KO
DBS0236371	atg5-KO (apg5-KO)
DBS0236372	atg7-KO (apg7-KO)
DBS0236905	rps4-OE vector
DBS0236544	mfeA-KO
DBS0236340	atg8-KO
DBS0236823	pA6GFP
DBS0235556	pREMI:GFP
DBS0236123	aar-KO (aar cDNA with bsR cassette)
DBS0236226	DBP0000470
DBS0236126	pBlast-dpoA-Cla
DBS0236127	pBlast-dpoA-Cla
DBS0235657	pSTATa-KO
DBS0236304	pGEM-T-atg1-705-bsr519
DBS0236305	pGEM-T-atg1pcr-Bam-bsr519
DBS0236307	pdcsA-KO
DBS0236306	pDneo2-atg1
DBS0236461	pDtipA2 (pDeltatipA2)
DBS0236959	DBP0000281
DBS0236960	DBP0000282
DBS0236124	pBlast-dpoA-Cla
DBS0236125	pBlast-dpoA-Cla
DBS0236332	DBP0000053
DBS0236334	DBP0000053
DBS0236335	DBP0000053
DBS0236339	V/psA-gal (pspA/lacZ)
DBS0236341	V/psA-gal (pspA/lacZ)
DBS0236342	V/psA-gal (pspA/lacZ)
DBS0236343	V/psA-gal (pspA/lacZ)
DBS0236352	V/A6-gal (=A6/lacZ)
DBS0236228	pDU3B1.D+5-FOA selection
DBS0236233	DIV-1+5-FOA
DBS0236232	pKD31-3
DBS0236234	pLG4Pyr
DBS0236235	pLG4Pyr
DBS0236985	dcsA-KO
DBS0235584	p45-1KO
DBS0235612	pCMFR-KO
DBS0235493	DBP0000220
DBS0235495	DBP0000219
DBS0235492	DBP0000219
DBS0235496	pPspD-lacZ
DBS0235494	ampA/lacZ
DBS0235544	ampA/lacZ
DBS0237015	pLDI
DBS0237016	pLDI
DBS0236361	pSTB6-HindIII
DBS0236363	DBP0000032
DBS0236364	DBP0000032
DBS0235567	DBP0000124
DBS0235467	p120Cla
DBS0236999	cotB/lacZ
DBS0236988	dhkC-bsr
DBS0237000	pecmA/lacZ
DBS0237014	wacA-bsr
DBS0236998	actin15::lacZ
DBS0235410	pkaR-KO
DBS0236996	DBP0000229
DBS0237004	DBP0000229
DBS0235411	pkaR-KO
DBS0237002	DBP0000229
DBS0237003	DBP0000229
DBS0237005	DBP0000229
DBS0237007	ecmA::lacZ
DBS0236981	cotB/lacZ
DBS0237012	pstO::lacZ
DBS0237013	pbsr/cadA
DBS0236083	pDEXRH-golvesin-gfp
DBS0236063	pDEXRH-gfp-golvesin
DBS0235406	DBP0000370
DBS0236060	DBP0000371
DBS0236061	GFP-(N)-&#916;(559-579)-golvesin
DBS0236062	GFP-(N)-golvesin-(L9A
DBS0236062	L10A)
DBS0236006	pGDT2-bsr
DBS0236018	pGEG10-KO
DBS0237028	DBP0000228
DBS0236539	pUCBsr&#916;Bam-mdr
DBS0237046	pBsr-Nsi-VwkA-KO
DBS0236197	DBP0000033
DBS0235647	pMHC3xALA
DBS0235650	DBP0000208
DBS0235413	DBP0000027
DBS0236450	(PYR5-6-THY1)
DBS0236541	(mek1-KO)
DBS0236542	(smkA-KO)
DBS0236938	(smkA-KO)
DBS0236904	rps4-AS vector
DBS0236311	pPROF128 (hspA-antisense in pDNeo2)
DBS0235547	PL3/lacZ
DBS0236365	DBP0000032
DBS0236359	DBP0000344
DBS0236368	pRegA-KO
DBS0235990	L9 (gbf/thy)
DBS0236900	rip3/bsr
DBS0237009	p56Gal
DBS0237006	DBP0000229
DBS0235469	p120Cla
DBS0235470	pIS517
DBS0236116	pDcsA1
DBS0236958	pRegA-bsr
DBS0236975	pTagC-DIV?
DBS0236982	pDdNeoII-csbA-as
DBS0236983	pDdNeoII-csbA-s
DBS0236481	pDtipD
DBS0236459	pecmA/lacZ
DBS0236462	pDB58 (pDeltaB58)
DBS0236480	pDtipCu (pdeltatipCu)
DBS0236460	pDtipDu (pDeltatipDu)
DBS0236463	pB65Cla
DBS0236465	p244Cla
DBS0236474	pDB58 (pDeltaB58)
DBS0236476	pB65Cla
DBS0236467	p244Cla
DBS0236477	pB65Cla
DBS0236475	pDB58 (pdeltaB58)
DBS0236466	pcotB/IGFP
DBS0236473	pDB58 (pdeltaB58)
DBS0236471	pDB58 (pdeltaB58)
DBS0236482	pDtipA2 (pdeltatipA2)
DBS0236483	pDB58 (pdeltaB58)
DBS0236122	pBlast
DBS0237035	vasp-bsr (bsR cassette inserted in the ORF replaced codons 111 to 228)
DBS0236880	rck-bsr (bsR cassette inserted in second BglII site of RCK1)
DBS0236784	pkb-bsR (bsR cassette at position 520 of Akt/PKB ORF)
DBS0236015	pGEG04-KO-KAX3
DBS0236016	pGEG04-KO-V12
DBS0236017	pGEG10-KO
DBS0236417	pTOPO-PH1-BsR
DBS0237220	pDNeo2-dd-TRAP1
DBS0237315	DBP0000115
DBS0236236	pKD31-3 linearized with BamHI/BglI
DBS0236237	pKD31-3 linearized with BamHI/BglI
DBS0236766	??
DBS0235951	DBP0000104
DBS0235952	DBP0000105
DBS0235491	p82ClaI
DBS0235490	p12-3NdeI
DBS0235468	p120Cla
DBS0237010	csb-KO vector
DBS0237011	csaA-pyr5-6
DBS0236348	V/63-I-S65T-gfp
DBS0236064	pDEX-GFPN-vatB
DBS0236696	pDEX-GFPC-Nramp1
DBS0236697	pDEX-GFPC-Nramp1
DBS0236843	DBP0000285
DBS0236844	DBP0000287
DBS0236067	pTX-GFP-CypE
DBS0236994	pA15/lagC
DBS0236995	pA15/lagC
DBS0236990	N27 (pA15/gbfA)
DBS0236177	pUC-bsr-talin (EcoRI/HindIII fragment)
DBS0236179	pUC-bsr-talin (EcoRI/HindIII fragment)
DBS0236185	pDEX-gppA-GFP
DBS0236186	pDEX-gppA-GFP
DBS0236910	rrpC-bsr-cre
DBS0235922	pDrnA-KO
DBS0236005	DIV-2
DBS0236913	A15/rtoA (rtoA cDNA in pDXA-3H)
DBS0236912	A15/rtoA (rtoA cDNA in pDXA-3H)
DBS0236540	pMDR
DBS0235417	CF60B-OE
DBS0235416	CF60B-AS
DBS0235509	aprA-bsr
DBS0235510	actin15::aprA
DBS0236921	psadA-KO
DBS0236922	DBP0000308
DBS0235917	dnmA-bsr
DBS0235918	dnmA-C-myc
DBS0236906	rrpA-bsr
DBS0236907	rrpA-flox-cre
DBS0236909	rrpB-flox-cre
DBS0236908	rrpB-bsr
DBS0236153	hcpA-bsr
DBS0236154	hcpA-flox-cre
DBS0236163	helF-bsr
DBS0236955	pDSyn
DBS0236765	pten-hyg
DBS0236794	pNeoPLCko
DBS0236793	pUraPLCko
DBS0236795	act15:DdPLC
DBS0236762	phlp1/bsr
DBS0236764	phlp3/bsr
DBS0236734	pde4/bsr
DBS0236000	psCycKOpyr
DBS0236000	ddgca-bsr
DBS0235992	pcr pruducts with selection cassettes
DBS0235991	pcr pruducts with selection cassette
DBS0235997	pcr pruducts with selection cassette
DBS0235993	pcr pruducts with selection cassette
DBS0235995	pcr pruducts with selection cassette
DBS0235996	pcr pruducts with selection cassettes
DBS0235428	pDabp1- /pSP72-BSR
DBS0237096	pTX-deltaGFP-Dabp1
DBS0237174	pDXA-myoE-EYFP
DBS0237115	pTX-GFP-Dabp1
DBS0237113	pTX-GFP-ADFH
DBS0237114	pTX-GFP-SH3
DBS0237201	pDXA-EYFP-myoE
DBS0237172	pDXA-3H-E698
DBS0236877	rblA interrupted with BSR between nt 903 and 1699
DBS0235561	CAP-bsr
DBS0235915	dng1-bsr
DBS0235515	DBP0000202
DBS0235464	DIV6
DBS0236796	PLDB-bsr
DBS0236798	A15pldB-neo
DBS0235538	A15pldB-neo
DBS0235698	pRG24+FOA selection
DBS0235412	gp130/pyr5-6
DBS0235414	gp130/pyr5-6
DBS0235965	pTX-flag-vwk
DBS0236074	pTX-gfp-vwk
DBS0237008	wacA-ura
DBS0236991	acbA-bsr
DBS0236992	A15::acbA/neo
DBS0236993	A15::acbA/neo
DBS0236189	pBsr2-cnx
DBS0235632	neoR-cnx
DBS0236566	pmlcE-thy1
DBS0236567	pRMLC-thy1
DBS0236916	pBVN5115
DBS0236517	lst8/bsr
DBS0236357	DBP0000033
DBS0236351	DBP0000033
DBS0236572	pGEM7-mybE::hygR[574-2079]
DBS0237180	pDEX-GFPC-Nramp1
DBS0235600	ctxB-bsr
DBS0236387	p&#916;MHC-A5
DBS0236182	GFP-tubulin-bsr
DBS0236181	pDEXRH[GFP-TubA]
DBS0235963	pTX-FLAG-mlcB
DBS0236538	pBsrH-MBP-mlcB
DBS0235964	pTX-FLAG-myoB-S332E-&#916;Tail
DBS0236855	DBP0000032
DBS0236172	cor-neo
DBS0236173	cor-neo
DBS0236174	cor-neo
DBS0236176	pA15-GFP-actin
DBS0236183	GFP-neo
DBS0236065	Gfp-Arp3 in pDEXRH
DBS0236597	napA::bsr
DBS0236599	pirA::?
DBS0235409	pKB07
DBS0237052	pBSSK(+)
DBS0237051	Bsr cassette
DBS0236075	DBP0000356
DBS0235994	PCR product with Bsr cassette (pJS84)
DBS0236386	pJS18
DBS0235513	pARKO (SacII-ApaI fragment)
DBS0235899	dimB-KO + pDNeoII
DBS0236699	coding sequence flanking bsr cassette
DBS0236009	gefB-bsr
DBS0236868	gefC-bsr
DBS0236869	gefD-bsr
DBS0236870	gefE-bsr
DBS0236871	gefL-bsr
DBS0236011	gefG-bsr
DBS0236519	pEKKO-1 (lvsA fragments in pRHI30)
DBS0236521	DBP0000292
DBS0236522	DBP0000293
DBS0236523	DBP0000294
DBS0236524	DBP0000295
DBS0236525	DBP0000296
DBS0236845	DBP0000288
DBS0236847	DBP0000286
DBS0236846	DBP0000286
DBS0236848	DBP0000286
DBS0235408	pB15-tubC-GFP
DBS0236282	Arp2-GFP
DBS0237309	DBP0000045
DBS0237153	DBP0000356
DBS0237149	DBP0000356
DBS0237150	pTX-FLAG-grxA(C21S)
DBS0236555	pTX-GFP-C121-498
DBS0236554	pTX-GFP-C1-498
DBS0236553	pTX-GFP-C1-452
DBS0236118	pVS-His6-GT78
DBS0236119	pVS-His6-GT78(2-310)
DBS0235614	coa-bsr
DBS0235667	DBP0000032
DBS0236164	pdD-HelF-GFP
DBS0236155	pdD-HcpA-GFP
DBS0236156	pdD-HcpA-RFP
DBS0236071	pdD-HcpB-GFP
DBS0236158	pdD-HcpB-GFP
DBS0236157	pgem-hcpB-bsr
DBS0236070	pdneo-GFP-HcpA
DBS0236152	pDd-hcpADeltaC-GFP
DBS0236159	pDd-hcpBdeltaC-GFP
DBS0236536	malA::BSR
DBS0236936	sigB::BSR
DBS0236559	midA::BSR
DBS0236034	pGEM-T
DBS0236035	pGEM-T
DBS0236036	pGEM-T
DBS0236037	pGEM-T
DBS0236041	pGEM-T
DBS0236042	pGEM-T
DBS0236043	pGEM-T
DBS0236044	pGEM-T
DBS0236045	pGEM-T
DBS0236046	pGEM-T
DBS0235613	pGem-T
DBS0235429	aca-KO
DBS0235653	pBsr-Delta-Bam
DBS0236797	pPT131-act15-pldB-GFP
DBS0236703	pDdA15gfp
DBS0236701	pDEX79
DBS0236700	pDEX79
DBS0236121	DBP0000009
DBS0237235	pAG03as
DBS0236068	pDEX-GFP
DBS0236066	pDEX-GFP
DBS0235947	pBsr-deltaBglII-EppA-KO
DBS0235948	pDNeoII-myc-eppA
DBS0235444	pDNeoII-myc-eppA(S250A)
DBS0235445	pDNeoII-myc-eppA(S325A)
DBS0235634	DBP0000045
DBS0236435	scrA::pyr5-6
DBS0236923	pirA::bsr
DBS0237031	vacA-bsr cassette
DBS0237032	vacB-bsr cassette
DBS0237216	pDNeoII-112
DBS0236004	2.9-Bsr-XbaI
DBS0235664	pBSr1
DBS0235673	DBP0000032
DBS0235665	pDIV1 (pyr56)
DBS0236513	pDIV1 (pyr56)
DBS0235471	DBP0000032
DBS0236600	napA::bsr
DBS0236780	pirA::bsr
DBS0236781	pirA::bsr
DBS0236926	scrA::pyr5-6
DBS0235701	pRG24 + FOA selection
DBS0236379	pTZD1THY (5.8-kb XbaI/ScaI fragment)
DBS0236380	DBP0000012
DBS0237170	pDXA-3H-E698(S336E)
DBS0237173	pDXA-3H-E698-2R
DBS0237168	pDXA-3H-E698(S336A)
DBS0237169	pDXA-3H-E698(S336A)-2R
DBS0237171	pDXA-3H-E698(S336E)-2R
DBS0236928	DBP0000444
DBS0235546	Ddp2-ORF-pyr5-6
DBS0236170	myo3xTA
DBS0236187	csA/dajumin-GFP fusion construct
DBS0236178	pUC-bsr-talin (EcoRI/HindIII fragment)
DBS0236180	pUC-bsr-talin (EcoRI/HindIII fragment)
DBS0235598	ctxA-neo
DBS0235599	ctxA-neo
DBS0237108	pDEX-RH
DBS0236103	pJH250
DBS0236101	pJH252
DBS0236102	pKN2
DBS0236104	pKN1
DBS0237213	pDNeoII-275
DBS0237212	pDNeoII-175
DBS0237214	pDNeoII-264
DBS0237215	pDNeoII-226
DBS0237211	pDNeoII-174
DBS0236850	pRacHdis
DBS0237129	pDEX-GFP
DBS0237128	pDEX-GFP
DBS0237124	pDEX-GFP
DBS0237132	pDEX-GFP
DBS0237131	pDEX-GFP
DBS0237126	pDEX-GFP
DBS0237133	pDEX-GFP
DBS0236901	pExp4(+)-ripA
DBS0236902	pExp4(+)-ripA(K680E/R681E)
DBS0237249	DBP0000118
DBS0237151	DBP0000111
DBS0237230	pDEX-INO1
DBS0237228	pATANB43
DBS0236085	pUC-BSR-deltaBam
DBS0237145	pKZ-DIPj
DBS0236106	pG&#945;7-thy (pLW72)
DBS0237146	pKZ-DIPj
DBS0236108	pG&#945;8-thy (pLW75)
DBS0235961	neoR-fimA
DBS0235962	bsR-fimA
DBS0235425	bsR-fimA
DBS0235570	carB-thy
DBS0236113	bsR-DdmGluPR
DBS0236114	bsR-transposon
DBS0236115	bsR-gskA
DBS0237167	pExp4(+)
DBS0237127	pDEX-GFP
DBS0237273	pVC87 (pVEII)
DBS0237293	pJLW30
DBS0235569	pJLW30
DBS0236110	pJLW30
DBS0236100	pJLW30
DBS0236862	DBP0000507
DBS0236863	DBP0000508
DBS0236858	DBP0000509
DBS0237155	pPROF294
DBS0237156	pPROF295
DBS0237154	pPROF298
DBS0237197	pPROF299
DBS0236493	pDGFP-krsA-Neo
DBS0237117	pDGFP-krsA-Neo
DBS0237236	pMB35-trrA
DBS0237199	DBP0000356
DBS0235891	DBP0000032
DBS0235505	apm1(373-578)-BSR-apm1(579-1287) in pCRII-TOPO
DBS0236520	DBP0000027
DBS0235456	pUC19-pDeltaGF-phleomycinR
DBS0235601	pBSIIBsr&#916;clc
DBS0237223	pTO103A
DBS0235593	pTO103S
DBS0235920	pDicDelV
DBS0237176	pDXA-HC-[act15]:myoM(1-892)
DBS0237177	pDXA-HC-[act15]:myoM(1-993)
DBS0237178	pDXA-HC-act15p-MyoM-tail
DBS0237175	pDXA-HC-act15p-myoM
DBS0236851	pVEII-AS5'' in pVEII
DBS0235970	DBP0000009
DBS0235971	pDGFP-drf2-Neo
DBS0235662	pDGFP-MCS-Neo
DBS0236073	pDGFP-vasP-Neo
DBS0237033	pDGFP-vasP-Neo
DBS0236112	pGEMT-EASY-GrlE
DBS0236069	DBP0000110
DBS0235703	K-neo
DBS0236925	pLPBLP-scrA::BSR[444-451]
DBS0236935	rescue plasmid (KO sibA)
DBS0235457	pahhA-PCR-bsrR
DBS0235458	pDd-ahhA-myc
DBS0235602	pTX-GFP-clc
DBS0235607	pTX-GFP-clc(1-124)
DBS0235605	pTX-GFP-clc(85-124)
DBS0235606	pTX-GFP-clc(85-194)
DBS0235603	pTX-GFP-clc(124-194)
DBS0235604	pTX-GFP-clc(146-124)
DBS0236861	pA15rasD-GFP
DBS0235426	pPROF389
DBS0236358	A15/myc-fbxA
DBS0236984	p127Cla
DBS0236927	pLPBLP-scrA::BSR[444-451]
DBS0235989	pGEMT-EASY-GadA
DBS0236989	csaA-KO
DBS0235976	pWM1311
DBS0235980	pWM1325
DBS0235978	pWM1325
DBS0237194	DBP0000117
DBS0235982	pFszB-GFP
DBS0235979	pFszA-GFP
DBS0235977	pFszA-GFP
DBS0235981	pFszB-GFP
DBS0236856	DBP0000032
DBS0236598	pDGFP-MCS-Neo
DBS0235897	DBP0000011
DBS0235909	DBP0000011
DBS0235904	DBP0000011
DBS0235903	DBP0000011
DBS0235896	DBP0000011
DBS0236777	pRescue-pikD1
DBS0236072	DBP0000399
DBS0236421	pSP72-bsr + icpA fragments
DBS0236422	GFP-myosin (Spudich)
DBS0237181	pDdA15gfp
DBS0235443	pDEX-RH79
DBS0236702	pDEX-RH79
DBS0236886	pPT130-rdeA
DBS0235442	pPT131-act15-pldB-GFP
DBS0237210	pDNeoII
DBS0235573	pBsr2
DBS0236581	pBsr2
DBS0236585	myoC-KO/thy1
DBS0236053	pGEM-T
DBS0236054	pGEM-T
DBS0236055	pGEM-T
DBS0236056	pGEM-T
DBS0236057	pGEM-T
DBS0236058	pGEM-T
DBS0236059	pGEM-T
DBS0236593	pDTj6
DBS0237222	PV18neo-cf60as
DBS0237099	pDXA-3D-cf60OE
DBS0236878	DBP0000228
DBS0237106	DBP0000386
DBS0236434	pBlast
DBS0235586	pTO123
DBS0236511	pGEM-T
DBS0236512	pGEM-T
DBS0237310	HK12
DBS0235587	pChcA-bsr
DBS0237110	pDEX-GFP
DBS0237316	DBP0000045
DBS0237317	DBP0000045
DBS0237111	pDEX-GFP
DBS0235588	pBigGFPmyo
DBS0235590	DBP0000040
DBS0235591	DBP0000039
DBS0235592	pD19lac-2
DBS0235589	pDdGal17/cotB
DBS0237107	A15p-s65tGFP-dng1
DBS0236735	MB74-PDE4-GFP
DBS0237186	MB74-PDE4cat-GFP
DBS0237187	MB74-PDE4-GFP
DBS0236492	krsA-bsr in pLBPBP
DBS0237248	DBP0000118
DBS0237311	HK12
DBS0235942	pBTSK
DBS0235943	pBTSK
DBS0235941	pTX63-neo
DBS0237204	pDNeoII-canA
DBS0235631	pBsr2-crt
DBS0236549	pDEXH-limEdCoil
DBS0236503	pUCBsrdeltaBam
DBS0236504	pDEXH-limEdCoil
DBS0236505	pDEXH-limE
DBS0237118	pDEXRH-limE
DBS0237254	gpaB(Q208L)
DBS0236098	gpaB(Q208L)
DBS0236550	pBIG-ALA
DBS0236551	pBIG-ASP
DBS0235577	axeA2
DBS0235577	axeB2
DBS0235577	axeC2
DBS0235577	cdk8-[Ddcdk8-bsr]
DBS0235577	bsR
DBS0235578	axeA2
DBS0235578	axeB2
DBS0235578	axeC2
DBS0235578	cdk8-[Ddcdk8-bsr]
DBS0235578	bsR
DBS0237274	axeA1
DBS0237274	axeB1
DBS0237274	axeC1
DBS0237274	[OE]:chlim
DBS0237274	neoR
DBS0236557	pLMHCK
DBS0236556	mhkC-BSR
DBS0237203	DBP0000637
DBS0237100	DBP0000356
DBS0237101	DBP0000356
DBS0237276	pDIP-J
DBS0237284	pDIP-J
DBS0237286	pDIP-J
DBS0237285	pDIP-J
DBS0237287	pDIP-J
DBS0237295	HK12
DBS0235424	hygromycin-abpA resistance cassette
DBS0235704	pBSR519
DBS0236425	pUCBsr-INO1
DBS0235986	pG3T
DBS0236950	pDdgal16
DBS0236578	pDTb9R
DBS0236582	pDTb9R
DBS0236894	pSP-Rh
DBS0236576	pDTa13
DBS0236579	pDTb7R
DBS0235474	pDdAlixKO
DBS0235488	pTX-FLAGDdAlix
DBS0235487	pExp4(+)
DBS0235482	pExp4(+)
DBS0235481	pExp4(+)
DBS0235485	pExp4(+)
DBS0235486	pExp4(+)
DBS0235483	pExp4(+)
