DBS0236830	BSR cassette in HincII site of PTEN genomic fragment (P195:P1614)
DBS0235484	pExp4(+)
DBS0235477	pExp4(+)
DBS0235473	pDXA3-C (pAlrAOE)
DBS0235476	pExp4(+)
DBS0236885	pExp4(+)
DBS0237166	pExp4(+)
DBS0236884	pExp4(+)
DBS0236552	pA15TX-HMM-140
DBS0236545	p&#916;MHC-A5
DBS0237164	pExp4(+)
DBS0236882	pExp4(+)
DBS0236883	pExp4(+)
DBS0237165	pExp4(+)
DBS0237163	pExp4(+)
DBS0236881	pExp4(+)
DBS0236040	pGEM-T
DBS0237027	pGEM-T
DBS0236050	pGEM-T
DBS0236047	pGEM-T
DBS0236048	pGEM-T
DBS0236051	pGEM-T
DBS0236052	pGEM-T
DBS0236933	DBP0000009
DBS0236932	DBP0000009
DBS0237193	pDXA3C-sgkA-FLAG
DBS0236014	pRHI153
DBS0236014	pRHI 153
DBS0236014	pRHI-153
DBS0235500	p2C1-3
DBS0236890	pGEM-1
DBS0236571	DBP0000349
DBS0236570	pRW67
DBS0236587	myoD-KO-neoR
DBS0237237	DBP0000118
DBS0237238	pDJS
DBS0237240	pDJS
DBS0237239	pDJS
DBS0236586	pDTc11R
DBS0237241	pDJS
DBS0237242	pDJS
DBS0236952	pDIV5
DBS0236577	pDTa19R
DBS0235478	pExp4(+)
DBS0235479	pExp4(+)
DBS0235480	pExp4(+)
DBS0235642	pExp4(+)
DBS0235641	pExp4(+)
DBS0235643	pExp4(+)
DBS0235937	DBP0000349
DBS0235944	pEZTN:tetR:bsR
DBS0235969	Bsr cassette
DBS0236012	pRHI100
DBS0236081	pUCBsr{Delta}Bam
DBS0236590	myoI-bsr
DBS0236591	pDTi12
DBS0236592	pDTi55 from M. Titus
DBS0236947	pUCBsr
DBS0236589	pUC-BSR
DBS0235489	alyA-bsr cassette
DBS0235615	pDCOF2:BSR
DBS0237102	pCOF(pBIG)
DBS0237257	pDCOF1:BSR
DBS0235616	cofC-bsr cassette
DBS0235651	cybA-bsr cassette
DBS0235660	Dd5P2-bsr cassette
DBS0235695	pThy1-MHC-PKCdelta-cat (pGEM26)
DBS0237105	pDRE106
DBS0235983	DBP0000032
DBS0236792	DBP0000032
DBS0236558	DBP0000032
DBS0235637	DBP0000032
DBS0235677	DBP0000032
DBS0235679	DBP0000032
DBS0235681	DBP0000032
DBS0236563	DBP0000032
DBS0236604	pUC118
DBS0235684	DBP0000032
DBS0235685	DBP0000032
DBS0236076	DBP0000032
DBS0235688	DBP0000032
DBS0237045	DBP0000032
DBS0236605	pB17S
DBS0236565	DBP0000032
DBS0236934	pAT153
DBS0236945	pSPLA-del
DBS0236887	pHSG298
DBS0235690	DBP0000032
DBS0235691	DBP0000032
DBS0237134	pSDGFNe2.1
DBS0237135	pSDGFNe2.1
DBS0235959	DBP0000032
DBS0235919	DBP0000032
DBS0236162	DBP0000032
DBS0235960	fcsA-bsr cassette
DBS0237136	pBS18
DBS0237251	pAT153L
DBS0236109	gpaI-bsr cassette
DBS0236498	DBP0000032
DBS0235618	DBP0000032
DBS0237191	DBP0000356
DBS0235719	pDNeo2-dd-TRAP1
DBS0236736	pUCBsrdelta-pdeD
DBS0236772	K1T-3
DBS0236774	K2D-2
DBS0236776	K3D
DBS0236778	K5D
DBS0236095	pUC-BsR-deltaBam
DBS0236384	p240 ClaI
DBS0236382	p240 ClaI
DBS0236775	PIK2-NEO-15
DBS0236773	K1T-3
DBS0236782	2-9-BsR-XbaI
DBS0237190	2-9-BsR-XbaI
DBS0237189	pB10ActBKH
DBS0235949	pBSR
DBS0236755	pPHG1a (KO plasmid)
DBS0236758	pPHG2 (rescue plasmid)
DBS0236759	DBP0000204
DBS0237123	pFL684 (pDXA-GFP2)
DBS0236760	pFL726 (pDXA-GFP2)
DBS0236976	pTalA-bsR
DBS0236770	pKO amiA(Bsr)
DBS0236769	pMYC86-6
DBS0236768	DBP0000084
DBS0236710	pDXA-GFP
DBS0236714	pDXA-GFP
DBS0236712	pDXA-GFP
DBS0236711	pDXA-GFP
DBS0236713	pDXA-GFP
DBS0236718	pDIP-J
DBS0236722	pDIP-J
DBS0236721	pDIP-J
DBS0236717	pDIP-J
DBS0236719	pDIP-J
DBS0236723	pDIP-J
DBS0236724	pDIP-J
DBS0236720	pDIP-J
DBS0237282	pDIP-J
DBS0236763	pAH2
DBS0235628	pBR16-crlA
DBS0237091	pBR16-crlA
DBS0237036	pEXP4(+)myr-VasP
DBS0235441	acg-KO
DBS0236859	pB10
DBS0237040	pEXP4(+)VasP
DBS0237200	pEXP4(+)VasP
DBS0235440	acg-KO
DBS0237038	pEXP4(+)EVH1-PRD
DBS0237037	pEXP4(+)EVH1-EVH2
DBS0237039	pEXP4(+)PRD-EVH2
DBS0236580	myoB-neo
DBS0236583	AS-myoD(G418R)
DBS0235925	Plasmid recovered from remi mutant
DBS0236082	pUCBsr{Delta}Bam
DBS0235998	MB74
DBS0235926	DNA recovered from remi mutant
DBS0235574	linearized pBSR3-catB-KO
DBS0235498	pGEM-1
DBS0236833	pMG7
DBS0237291	pMG15
DBS0235940	pUC-Bsr{delta}Bam
DBS0237226	pAct15-gal
DBS0237205	pDNeo2
DBS0237247	pVEII-rapA(G12V)
DBS0237227	pAct15-DIA2AS
DBS0237243	DBP0000204
DBS0237244	DBP0000204
DBS0237245	DBP0000204
DBS0236584	pfDEI-myoC(phleoR)
DBS0237246	DBP0000204
DBS0236707	pDIP-J
DBS0236706	pBSR2
DBS0236728	paxB-bsr cassette
DBS0236729	paxB-bsr and limB-hyg1 cassettes
DBS0236502	PB17S-rsGFP(paxB)
DBS0236730	63paxGFP
DBS0236731	56paxGFP
DBS0236732	D19PaxGFP
DBS0237299	HK12
DBS0237300	HK12
DBS0237301	HK12
DBS0237302	HK12
DBS0237303	HK12
DBS0237304	HK12
DBS0237305	HK12
DBS0237306	HK12
DBS0237307	HK12
DBS0236032	pGEM-T
DBS0237308	HK12
DBS0237312	HK12
DBS0237297	HK12
DBS0237298	HK12
DBS0237296	HK12
DBS0237313	HK12
DBS0237314	HK12
DBS0237234	pV18neo
DBS0237233	pV18neo
DBS0236874	pGEM-T
DBS0236019	pGEM-T
DBS0236020	pGEM-T
DBS0236080	pGEM-T
DBS0236079	pGEM-T
DBS0236021	pGEM-T
DBS0236022	pGEM-T
DBS0236023	pGEM-T
DBS0236024	pGEM-T
DBS0236025	pGEM-T
DBS0236026	pGEM-T
DBS0236027	pGEM-T
DBS0236028	pGEM-T
DBS0236029	pGEM-T
DBS0236030	pGEM-T
DBS0236031	pGEM-T
DBS0236033	pGEM-T
DBS0237218	pMG14
DBS0237219	pMG33
DBS0236838	pISAR
DBS0236839	pEZTN:tetR-bsR
DBS0235895	dimA-bsr
DBS0237920	DBP0000347
DBS0237921	DBP0000347
DBS0236824	pSP72-Ddppk1-Bsr
DBS0236825	pTX-Pa-Ddppk1
DBS0236889	pUCBsr-&#916;Bam
DBS0237188	DBP0000405
DBS0237116	pEXP
DBS0236911	pDIV2
DBS0236978	10209124
DBS0237024	pRHI130
DBS0237025	pDIV2
DBS0237089	pDIV2
DBS0237090	pDIV2
DBS0235625	DBP0000032
DBS0237261	pGefF-Bsr
DBS0237265	pBSR
DBS0235427	abpD-bsr cassette
DBS0237119	DBP0000011
DBS0237209	pA6P-SSEB2 (based on p1Absr8)
DBS0237143	DBP0000020
DBS0236820	pPonR
DBS0237139	DBP0000020
DBS0237140	DBP0000020
DBS0237137	DBP0000020
DBS0237097	DBP0000031
DBS0237144	DBP0000020
DBS0237138	DBP0000020
DBS0235638	DBP0000032
DBS0236821	pPonL
DBS0237260	eIF6
DBS0237262	bsr cassette
DBS0235672	DBP0000032
DBS0236929	pDIV1 (pyr56)
DBS0235671	DBP0000032
DBS0237094	DBP0000032
DBS0237054	DBP0000032
DBS0236733	pcp-BSR cassette
DBS0236799	plip-BSR cassette
DBS0237271	unknown
DBS0236829	pThy1-psmC1
DBS0237289	pEXP4(-)psmC1
DBS0235674	DBP0000032
DBS0236514	DBP0000032
DBS0236822	DBP0000032
DBS0235676	DBP0000032
DBS0235669	DBP0000032
DBS0237130	pDEX-GFP
DBS0235675	DBP0000032
DBS0235687	DBP0000032
DBS0236898	pRJ648
DBS0236888	DBP0000032
DBS0237855	DBP0000009
DBS0237148	pEXP4(+)gpaI(Q196L)
DBS0237147	pEXP4(+)gpaI(G38V)
DBS0236491	kil1-bsr cassette
DBS0236756	pDIV1-REP
DBS0236757	DBP0000310
DBS0236499	rescued REMI plasmid
DBS0236588	pDTf3R
DBS0235659	pBluescript-SK(-)
DBS0237182	pDIP-J
DBS0237183	pDIP-J
DBS0236500	SP60-limB-neo
DBS0237294	HK12
DBS0237184	pDIP-J
DBS0237185	pDIP-J
DBS0237202	pDIP-J
DBS0236501	ecmAO-limB-neo
DBS0237614	MB74
DBS0237615	MB74
DBS0237616	MB74
DBS0237617	MB74
DBS0237626	pB10T + pGPVC
DBS0237621	DBP0000045
DBS0237622	MB74
DBS0237629	pA15-paxB-gfp
DBS0237631	limB/hyg
DBS0237632	paxB/gfp/bsr
DBS0236695	DBP0000365
DBS0237636	DBP0000364
DBS0237702	pDGFP-MCS-Neo
DBS0237703	pDGFP-MCS-Neo
DBS0237704	pDGFP-MCS-Neo
DBS0237711	pBRS1
DBS0237812	DBP0000356
DBS0237788	pBsr-deltaBam
DBS0237809	Thy1 cassette
DBS0237811	DBP0000356
DBS0237817	DBP0000356
DBS0237818	pEXP4(+)-hairpinRNA
DBS0237819	DBP0000356
DBS0237820	DBP0000356
DBS0237821	DBP0000356
DBS0237836	DBP0000356
DBS0237840	pEXP4(+)VasP
DBS0237937	pDXA-GABD
DBS0237938	pDXA-GABD
DBS0237939	pDEX-GFP
DBS0237940	pDEX-GFP
DBS0237941	p1ABsr8
DBS0237942	p1ABsr8
DBS0237943	p1ABsr8
DBS0237944	p1ABsr8
DBS0237945	p1ABsr8
DBS0237946	p1ABsr8
DBS0237947	p1ABsr8
DBS0237948	pDd15-ecmA
DBS0237949	pCotB
DBS0235988	DBP0000032
DBS0235999	DBP0000032
DBS0236478	pcotB/lacZ
DBS0237996	pUCBsrdeltaBam
DBS0237997	pUCBsrdeltaBam
DBS0237998	A15-GFP
DBS0237999	ecmAO twin-vector
DBS0238001	psA twin-vector (dictyBase plasmid #574)
DBS0237141	DBP0000020
DBS0237142	DBP0000020
DBS0237198	B18
DBS0238007	p34-Arc-CTAP
DBS0236837	DBP0000301
DBS0237098	pTZ18U
DBS0238017	cudA-bsr
DBS0235901	dimB-hyg
DBS0238033	DBP0000009
DBS0238036	pDex-proA
DBS0238036	pDe109(hygR)
DBS0238037	pDex-proB
DBS0238037	pDe109(hygR)
DBS0237924	pUCBsrdeltaBam
DBS0238057	p&Delta;MHCA5 (pMHC-A5)
DBS0238058	pmycELC or pEMLCmyc (pBORP)
DBS0235694	DBP0000032
DBS0236608	bsr cassette
DBS0236612	bsr cassette
DBS0236613	bsr cassette
DBS0236609	thy1 cassette
DBS0236610	bsr cassette
DBS0236743	thy1 cassette
DBS0236746	bsr cassette
DBS0237109	pLD1A15SN-FDP synthase
DBS0236748	bsr cassette
DBS0236749	bsr cassette
DBS0236745	bsr cassette
DBS0236002	pGCSD3
DBS0236611	pEXP4+
DBS0236003	pExp4(+)
DBS0236747	pEXP4+
DBS0237121	DBP0000011
DBS0237120	pDGFPMCS
DBS0236489	pSP72-BSR
DBS0236490	DBP0000111
DBS0236427	DBP0000041
DBS0237122	DBP0000011
DBS0236727	DBP0000011
DBS0236548	DBP0000011
DBS0236841	bsr cassette
DBS0236944	pExp4(+)
DBS0237195	pExp4(+)
DBS0235512	pExp4(+)
DBS0237221	pExp4(+)
DBS0235508	apm4-bsr
DBS0235506	apm2-bsr
DBS0235507	apm3-bsr
DBS0237095	DBP0000011
DBS0235608	pSP72-Bsr-AP180
DBS0237103	pDCEV4-CP-p80
DBS0236381	DBP0000012
DBS0237125	pDEX-GFP
DBS0236574	pMYC10 + FOA selection
DBS0237041	DBP0000262
DBS0237504	pAT5 (from pEXP4(+))
DBS0237536	DBP0000310
DBS0237537	enlhp:plD1
DBS0237538	pDRH-HygR
DBS0237562	DBP0000310
DBS0237563	DBP0000310
DBS0237564	DBP0000310
DBS0237565	pBig
DBS0237566	pDRH-HygR
DBS0237568	DBP0000310
DBS0237601	MB74
DBS0238085	? pTX or pDXA
DBS0238086	? pTX or pDXA
DBS0238087	? pTX or pDXA
DBS0238088	? pTX or pDXA
DBS0238089	? pTX or pDXA
DBS0238099	pppC-bsR
DBS0238157	pTIKLMyDAPR689H
DBS0238241	DBP0000377
DBS0238243	pTX-RFP
DBS0238244	DBP0000011
DBS0238320	DBP0000011
DBS0238321	DBP0000011
DBS0238459	[carB]:lacZ
DBS0238460	[ecmB]:carB
DBS0238461	[sp60]:ecmB
DBS0238462	[act15]:GFP
DBS0238463	[sp60]:carB + [ecmA]:lacZ
DBS0238464	[ecmB]:carB + [ecmB]:lacZ
DBS0238465	[cotC]:carB + [cotB]:lacZ
DBS0238466	pBS18::gcAR2
DBS0238511	pYU20
DBS0238512	pYU20
DBS0238268	ecmA::carB+ecmA::lacZ
DBS0238269	sp60::carB
DBS0238408	DBP0000457
DBS0238410	mycDarpBpRHI76
DBS0238457	pJK1::gCAR2
DBS0238458	[ecmB]:lacZ
DBS0238475	pYU20
DBS0238555	DBP0000323
DBS0238583	pSP72BSR-HipKO
DBS0238584	pSP72BSR-HipKO
DBS0238586	pRG24 + FOA selection
DBS0238587	pSP72-pyr-HipKO
DBS0238091	? pTX or pDXA
DBS0238092	? pTX or pDXA
DBS0238203	pBluescript
DBS0238242	pTX-pspA-CFP
DBS0238265	ecmA::lacZ
DBS0238266	psp60::carB
DBS0238267	ecmA::carB+sp70::lacZ
DBS0238272	DBP0000041
DBS0238514	pYU20
DBS0238588	pSP72-pyr-HipKO
DBS0238109	DBP0000356
DBS0238119	pGPA+pPB10TP
DBS0238297	pBSIIBsr
DBS0238591	scrA-bsr
DBS0238601	5NT-bsr
DBS0238605	pDdNeoII
DBS0238665	pirA-::bsr
DBS0238098	pppC-bsR
DBS0238142	artificial transposon with bsR cassette
DBS0238263	[sp60::carB+ecmA::lacZ]
DBS0238283	pVGct
DBS0238357	bsR/tetR cassette
DBS0238382	pCJ19/bsR-cassette
DBS0238383	pCJ2/bsR-cassette
DBS0238384	pPAC22/bsR-cassette
DBS0238392	DBP0000356
DBS0238393	DBP0000356
DBS0238394	DBP0000356
DBS0238395	DBP0000356
DBS0238513	pYU20
DBS0238520	DBP0000400
DBS0238521	DBP0000401
DBS0238107	DBP0000356
DBS0238108	DBP0000356
DBS0238111	DBP0000356
DBS0238158	pDXA-3H-deltaN1
DBS0238159	pDXA-3H-deltaN2
DBS0238160	pM761-deltaN2
DBS0238161	pM761-deltaN1
DBS0238225	pDdNeoII
DBS0238234	pUC119 and pdNeoII
DBS0238235	pUC119 and pdNeoII
DBS0238362	pDEX27-GFP
DBS0238522	pTX-INCENP-&#916;Cs1
DBS0238090	? pTX or pDXA
DBS0238093	? pTX or pDXA
DBS0238110	DBP0000356
DBS0238112	DBP0000356
DBS0238284	pVGctSCAR
DBS0238351	DBP0000045
DBS0238390	pTX-FLAG-gnt15 (JC11)
DBS0238391	pTX-FLAG-gnt15 (JC11)
DBS0238411	pPL41
DBS0238474	bsr cassette
DBS0238685	pDM115-PDE7-GFP
DBS0238864	DBP0000032
DBS0238865	neoR cassette
DBS0238866	bsr-GFP
DBS0252632	pGeM-T-pcp-bsR
DBS0252643	DBP0000032
DBS0252646	DBP0000032
DBS0252648	DBP0000032
DBS0252649	DBP0000032
DBS0252670	DBP0000032
DBS0252671	DBP0000032
DBS0252672	DBP0000032
DBS0252673	DBP0000032
DBS0252674	DBP0000032
DBS0252675	DBP0000032
DBS0252710	DBP0000032
DBS0238825	pBSBsr&#916;Bam
DBS0252565	V 10.04
DBS0252637	pBsr2
DBS0252652	pOH74
DBS0252652	pOH47
DBS0252652	pOH109R
DBS0252652	pOH89
DBS0252652	pOH88
DBS0252653	pOH74
DBS0252653	pOH47
DBS0252653	pOH109R
DBS0252653	pOH89
DBS0252653	pOH88
DBS0252653	pOH129
DBS0252712	DBP0000032
DBS0252715	DBP0000032
DBS0252717	DBP0000032
DBS0252721	DBP0000032
DBS0252723	DBP0000032
DBS0252733	DBP0000021
DBS0252735	DBP0000021
DBS0252744	DBP0000021
DBS0252747	DBP0000021
DBS0252748	DBP0000021
DBS0252825	DBP0000310
DBS0252826	DBP0000310
DBS0238735	pPROF392
DBS0238748	pPROF362
DBS0252702	pDdNTAP-NYFP-rasG
DBS0252711	DBP0000032
DBS0252716	DBP0000032
DBS0252718	DBP0000032
DBS0252722	DBP0000032
DBS0252736	DBP0000021
DBS0252737	DBP0000021
DBS0252739	DBP0000021
DBS0252742	DBP0000021
DBS0252743	DBP0000021
DBS0252749	DBP0000021
DBS0252750	DBP0000021
DBS0252816	DBP0000310
DBS0238666	hspc300::bsr
DBS0238667	hspc300::bsr
DBS0238668	hspc300::bsr
DBS0238686	bsr cassette
DBS0238682	pldB::bsr
DBS0238683	pldC::bsr
DBS0238720	pKrsA-K
DBS0238725	pBIG-GFP-KsrA-deltaC
DBS0238726	pBIG-GFP-KsrA-deltaNS
DBS0252578	ACA-thy?
DBS0252631	CreLox
DBS0252638	DBP0000032
DBS0252639	DBP0000032
DBS0252640	DBP0000032
DBS0252641	pBSR
DBS0252642	DBP0000032
DBS0252644	DBP0000032
DBS0252645	DBP0000032
DBS0252647	DBP0000032
DBS0238721	pBIG-GFP-KsrA
DBS0238722	pBIG-GFP-KsrA-K49R
DBS0238723	pBIG-GFP-KsrA-T173A
DBS0238724	pBIG-GFP-KsrA-deltaK
DBS0238749	pPROF362/pPROF128
DBS0238693	p&#916;MHCA5 (pMHC-A5)
DBS0252577	DBP0000032
DBS0252732	DBP0000021
DBS0252734	DBP0000021
DBS0252738	DBP0000021
DBS0252740	DBP0000021
DBS0252741	DBP0000021
DBS0252745	DBP0000021
DBS0252746	DBP0000021
DBS0252822	DBP0000310
DBS0252823	DBP0000310
DBS0252824	DBP0000310
DBS0238687	DBP0000086
DBS0252651	pOH74
DBS0252651	pOH47
DBS0252654	pOH74
DBS0252654	pOH47
DBS0252654	pOH109R
DBS0252654	pOH89
DBS0252654	pOH88
DBS0252654	pOH207
DBS0252655	pOH207
DBS0252713	DBP0000032
DBS0252714	DBP0000032
DBS0252719	DBP0000032
DBS0252720	DBP0000032
DBS0252878	pBSR519
DBS0238681	pldA::bsr
DBS0238684	pldA::hygr
DBS0264072	DBP0000032
DBS0264073	DBP0000032
DBS0264074	DBP0000032
DBS0264075	DBP0000032
DBS0264076	DBP0000032
DBS0264077	DBP0000032
DBS0264078	DBP0000032
DBS0264079	DBP0000032
DBS0264080	DBP0000032
DBS0264081	DBP0000032
DBS0264082	DBP0000032
DBS0264083	DBP0000032
DBS0264084	DBP0000032
DBS0264085	DBP0000032
DBS0264086	DBP0000032
DBS0264087	DBP0000032
DBS0264088	DBP0000032
DBS0264089	DBP0000032
DBS0264090	DBP0000032
DBS0264091	DBP0000032
DBS0264092	DBP0000032
DBS0264093	DBP0000032
DBS0264094	DBP0000032
DBS0264095	DBP0000032
DBS0264096	DBP0000032
DBS0264097	DBP0000032
DBS0264098	DBP0000032
DBS0264099	DBP0000032
DBS0264100	DBP0000032
DBS0264101	DBP0000032
DBS0264297	DBP0000032
DBS0264298	DBP0000032
DBS0264299	DBP0000032
DBS0264300	DBP0000032
DBS0264301	DBP0000032
DBS0264302	DBP0000032
DBS0264303	DBP0000032
DBS0264304	DBP0000032
DBS0264305	DBP0000032
DBS0264306	DBP0000032
DBS0264307	DBP0000032
DBS0264308	DBP0000032
DBS0264309	DBP0000032
DBS0264310	DBP0000032
DBS0264311	DBP0000032
DBS0264312	DBP0000032
DBS0264313	DBP0000032
DBS0264314	DBP0000032
DBS0264315	DBP0000032
DBS0264316	DBP0000032
DBS0264317	DBP0000032
DBS0264318	DBP0000032
DBS0264319	DBP0000032
DBS0264320	DBP0000032
DBS0264321	DBP0000032
DBS0264322	DBP0000032
DBS0264323	DBP0000032
DBS0264324	DBP0000032
DBS0264325	DBP0000032
DBS0264326	DBP0000032
DBS0264327	DBP0000032
DBS0264328	DBP0000032
DBS0264329	DBP0000032
DBS0264330	DBP0000032
DBS0264331	DBP0000032
DBS0264332	DBP0000032
DBS0264333	DBP0000032
DBS0264334	DBP0000032
DBS0264335	DBP0000032
DBS0264336	DBP0000032
DBS0264337	DBP0000032
DBS0264338	DBP0000032
DBS0264339	DBP0000032
DBS0264340	DBP0000032
DBS0264341	DBP0000032
DBS0264342	DBP0000032
DBS0264343	DBP0000032
DBS0264344	DBP0000032
DBS0264345	DBP0000032
DBS0264346	DBP0000032
DBS0264347	DBP0000032
DBS0264348	DBP0000032
DBS0264349	DBP0000032
DBS0264350	DBP0000032
DBS0264351	DBP0000032
DBS0264352	DBP0000032
DBS0264353	DBP0000032
DBS0264354	DBP0000032
DBS0264355	DBP0000032
DBS0264356	DBP0000032
DBS0264357	DBP0000032
DBS0264358	DBP0000032
DBS0264359	DBP0000032
DBS0264360	DBP0000032
DBS0264361	DBP0000032
DBS0264362	DBP0000032
DBS0264363	DBP0000032
DBS0264364	DBP0000032
DBS0264365	DBP0000032
DBS0264366	DBP0000032
DBS0264367	DBP0000032
DBS0264368	DBP0000032
DBS0264369	DBP0000032
DBS0264370	DBP0000032
DBS0264371	DBP0000032
DBS0264372	DBP0000032
DBS0264373	DBP0000032
DBS0264374	DBP0000032
DBS0264102	DBP0000032
DBS0264103	DBP0000032
DBS0264104	DBP0000032
DBS0264105	DBP0000032
DBS0264106	DBP0000032
DBS0264107	DBP0000032
DBS0264108	DBP0000032
DBS0264109	DBP0000032
DBS0264110	DBP0000032
DBS0264111	DBP0000032
DBS0264112	DBP0000032
DBS0264113	DBP0000032
DBS0264114	DBP0000032
DBS0264115	DBP0000032
DBS0264116	DBP0000032
DBS0264117	DBP0000032
DBS0264118	DBP0000032
DBS0264119	DBP0000032
DBS0264120	DBP0000032
DBS0264121	DBP0000032
DBS0264122	DBP0000032
DBS0264123	DBP0000032
DBS0264124	DBP0000032
DBS0264125	DBP0000032
DBS0264126	DBP0000032
DBS0264127	DBP0000032
DBS0264128	DBP0000032
DBS0264129	DBP0000032
DBS0264130	DBP0000032
DBS0264131	DBP0000032
DBS0264132	DBP0000032
DBS0264133	DBP0000032
DBS0264134	DBP0000032
DBS0264135	DBP0000032
DBS0264136	DBP0000032
DBS0264137	DBP0000032
DBS0264138	DBP0000032
DBS0264139	DBP0000032
DBS0264140	DBP0000032
DBS0264141	DBP0000032
DBS0264142	DBP0000032
DBS0264143	DBP0000032
DBS0264144	DBP0000032
DBS0264145	DBP0000032
DBS0264146	DBP0000032
DBS0264147	DBP0000032
DBS0264148	DBP0000032
DBS0264149	DBP0000032
DBS0264150	DBP0000032
DBS0264151	DBP0000032
DBS0264152	DBP0000032
DBS0264153	DBP0000032
DBS0264154	DBP0000032
DBS0264155	DBP0000032
DBS0264156	DBP0000032
DBS0264157	DBP0000032
DBS0264158	DBP0000032
DBS0264159	DBP0000032
DBS0264160	DBP0000032
DBS0264161	DBP0000032
DBS0264162	DBP0000032
DBS0264163	DBP0000032
DBS0264164	DBP0000032
DBS0264165	DBP0000032
DBS0264166	DBP0000032
DBS0264167	DBP0000032
DBS0264168	DBP0000032
DBS0264169	DBP0000032
DBS0264170	DBP0000032
DBS0264171	DBP0000032
DBS0264172	DBP0000032
DBS0264173	DBP0000032
DBS0264174	DBP0000032
DBS0264175	DBP0000032
DBS0264176	DBP0000032
DBS0264177	DBP0000032
DBS0264178	DBP0000032
DBS0264179	DBP0000032
DBS0264180	DBP0000032
DBS0264181	DBP0000032
DBS0264182	DBP0000032
DBS0264183	DBP0000032
DBS0264184	DBP0000032
DBS0264185	DBP0000032
DBS0264186	DBP0000032
DBS0264187	DBP0000032
DBS0264188	DBP0000032
DBS0264189	DBP0000032
DBS0264190	DBP0000032
DBS0264191	DBP0000032
DBS0264192	DBP0000032
DBS0264193	DBP0000032
DBS0264194	DBP0000032
DBS0264195	DBP0000032
DBS0264196	DBP0000032
DBS0264197	DBP0000032
DBS0264198	DBP0000032
DBS0264199	DBP0000032
DBS0264200	DBP0000032
DBS0264201	DBP0000032
DBS0264202	DBP0000032
DBS0264203	DBP0000032
DBS0264204	DBP0000032
DBS0264205	DBP0000032
DBS0264206	DBP0000032
DBS0264207	DBP0000032
DBS0264208	DBP0000032
DBS0264209	DBP0000032
DBS0264210	DBP0000032
DBS0264211	DBP0000032
DBS0264212	DBP0000032
DBS0264213	DBP0000032
DBS0264214	DBP0000032
DBS0264215	DBP0000032
DBS0264216	DBP0000032
DBS0264217	DBP0000032
DBS0264218	DBP0000032
DBS0264219	DBP0000032
DBS0264220	DBP0000032
DBS0264221	DBP0000032
DBS0264222	DBP0000032
DBS0264223	DBP0000032
DBS0264224	DBP0000032
DBS0264225	DBP0000032
DBS0264226	DBP0000032
DBS0264227	DBP0000032
DBS0264228	DBP0000032
DBS0264229	DBP0000032
DBS0264230	DBP0000032
DBS0264231	DBP0000032
DBS0264232	DBP0000032
DBS0264233	DBP0000032
DBS0264234	DBP0000032
DBS0264235	DBP0000032
DBS0264236	DBP0000032
DBS0264237	DBP0000032
DBS0264238	DBP0000032
DBS0264239	DBP0000032
DBS0264240	DBP0000032
DBS0264241	DBP0000032
DBS0264242	DBP0000032
DBS0264243	DBP0000032
DBS0264244	DBP0000032
DBS0264245	DBP0000032
DBS0264246	DBP0000032
DBS0264247	DBP0000032
DBS0264248	DBP0000032
DBS0264249	DBP0000032
DBS0264250	DBP0000032
DBS0264251	DBP0000032
DBS0264252	DBP0000032
DBS0264253	DBP0000032
DBS0264254	DBP0000032
DBS0264255	DBP0000032
DBS0264256	DBP0000032
DBS0264257	DBP0000032
DBS0264258	DBP0000032
DBS0264259	DBP0000032
DBS0264260	DBP0000032
DBS0264261	DBP0000032
DBS0264262	DBP0000032
DBS0264263	DBP0000032
DBS0264264	DBP0000032
DBS0264265	DBP0000032
DBS0264266	DBP0000032
DBS0264267	DBP0000032
DBS0264268	DBP0000032
DBS0264269	DBP0000032
DBS0264270	DBP0000032
DBS0264271	DBP0000032
DBS0264272	DBP0000032
DBS0264273	DBP0000032
DBS0264274	DBP0000032
DBS0264275	DBP0000032
DBS0264276	DBP0000032
DBS0264277	DBP0000032
DBS0264278	DBP0000032
DBS0264279	DBP0000032
DBS0264280	DBP0000032
DBS0264281	DBP0000032
DBS0264282	DBP0000032
DBS0264283	DBP0000032
DBS0264284	DBP0000032
DBS0264285	DBP0000032
DBS0264286	DBP0000032
DBS0264287	DBP0000032
DBS0264288	DBP0000032
DBS0264289	DBP0000032
DBS0264290	DBP0000032
DBS0264291	DBP0000032
DBS0264292	DBP0000032
DBS0264293	DBP0000032
DBS0264294	DBP0000032
