DBS0236830	BSR cassette in HincII site of PTEN genomic fragment (P195:P1614)
DBS0264295	DBP0000032
DBS0264296	DBP0000032
DBS0264375	DBP0000032
DBS0264376	DBP0000032
DBS0264377	DBP0000032
DBS0264378	DBP0000032
DBS0264379	DBP0000032
DBS0264380	DBP0000032
DBS0264381	DBP0000032
DBS0264382	DBP0000032
DBS0264383	DBP0000032
DBS0264384	DBP0000032
DBS0264385	DBP0000032
DBS0264386	DBP0000032
DBS0264387	DBP0000032
DBS0264388	DBP0000032
DBS0264389	DBP0000032
DBS0264390	DBP0000032
DBS0264391	DBP0000032
DBS0264392	DBP0000032
DBS0264393	DBP0000032
DBS0264394	DBP0000032
DBS0264395	DBP0000032
DBS0264396	DBP0000032
DBS0264397	DBP0000032
DBS0264398	DBP0000032
DBS0264399	DBP0000032
DBS0264400	DBP0000032
DBS0264401	DBP0000032
DBS0264402	DBP0000032
DBS0264403	DBP0000032
DBS0264404	DBP0000032
DBS0264405	DBP0000032
DBS0264406	DBP0000032
DBS0264407	DBP0000032
DBS0264408	DBP0000032
DBS0264409	DBP0000032
DBS0264410	DBP0000032
DBS0264411	DBP0000032
DBS0264412	DBP0000032
DBS0264413	DBP0000032
DBS0264609	DBP0000032
DBS0264610	DBP0000032
DBS0264611	DBP0000032
DBS0264612	DBP0000032
DBS0264613	DBP0000032
DBS0264614	DBP0000032
DBS0264615	DBP0000032
DBS0264616	DBP0000032
DBS0264617	DBP0000032
DBS0264618	DBP0000032
DBS0264619	DBP0000032
DBS0264620	DBP0000032
DBS0264621	DBP0000032
DBS0264622	DBP0000032
DBS0264623	DBP0000032
DBS0264624	DBP0000032
DBS0264625	DBP0000032
DBS0264626	DBP0000032
DBS0264627	DBP0000032
DBS0264628	DBP0000032
DBS0264629	DBP0000032
DBS0264630	DBP0000032
DBS0264631	DBP0000032
DBS0264632	DBP0000032
DBS0264633	DBP0000032
DBS0264634	DBP0000032
DBS0264635	DBP0000032
DBS0264636	DBP0000032
DBS0264637	DBP0000032
DBS0264638	DBP0000032
DBS0264639	DBP0000032
DBS0264640	DBP0000032
DBS0264641	DBP0000032
DBS0264642	DBP0000032
DBS0264643	DBP0000032
DBS0264644	DBP0000032
DBS0264645	DBP0000032
DBS0264646	DBP0000032
DBS0264647	DBP0000032
DBS0264648	DBP0000032
DBS0264649	DBP0000032
DBS0264650	DBP0000032
DBS0264651	DBP0000032
DBS0264652	DBP0000032
DBS0264653	DBP0000032
DBS0264654	DBP0000032
DBS0264655	DBP0000032
DBS0264656	DBP0000032
DBS0264657	DBP0000032
DBS0264658	DBP0000032
DBS0264659	DBP0000032
DBS0264660	DBP0000032
DBS0264661	DBP0000032
DBS0264662	DBP0000032
DBS0264663	DBP0000032
DBS0264664	DBP0000032
DBS0264665	DBP0000032
DBS0264666	DBP0000032
DBS0264667	DBP0000032
DBS0264668	DBP0000032
DBS0264669	DBP0000032
DBS0264670	DBP0000032
DBS0264671	DBP0000032
DBS0264672	DBP0000032
DBS0264673	DBP0000032
DBS0264674	DBP0000032
DBS0264675	DBP0000032
DBS0264676	DBP0000032
DBS0264677	DBP0000032
DBS0264678	DBP0000032
DBS0264679	DBP0000032
DBS0264680	DBP0000032
DBS0264681	DBP0000032
DBS0264682	DBP0000032
DBS0264683	DBP0000032
DBS0264684	DBP0000032
DBS0264685	DBP0000032
DBS0264686	DBP0000032
DBS0264414	DBP0000032
DBS0264415	DBP0000032
DBS0264416	DBP0000032
DBS0264417	DBP0000032
DBS0264418	DBP0000032
DBS0264419	DBP0000032
DBS0264420	DBP0000032
DBS0264421	DBP0000032
DBS0264422	DBP0000032
DBS0264423	DBP0000032
DBS0264424	DBP0000032
DBS0264425	DBP0000032
DBS0264426	DBP0000032
DBS0264427	DBP0000032
DBS0264428	DBP0000032
DBS0264429	DBP0000032
DBS0264430	DBP0000032
DBS0264431	DBP0000032
DBS0264432	DBP0000032
DBS0264433	DBP0000032
DBS0264434	DBP0000032
DBS0264435	DBP0000032
DBS0264436	DBP0000032
DBS0264437	DBP0000032
DBS0264438	DBP0000032
DBS0264439	DBP0000032
DBS0264440	DBP0000032
DBS0264441	DBP0000032
DBS0264442	DBP0000032
DBS0264443	DBP0000032
DBS0264444	DBP0000032
DBS0264445	DBP0000032
DBS0264446	DBP0000032
DBS0264447	DBP0000032
DBS0264448	DBP0000032
DBS0264449	DBP0000032
DBS0264450	DBP0000032
DBS0264451	DBP0000032
DBS0264452	DBP0000032
DBS0264453	DBP0000032
DBS0264454	DBP0000032
DBS0264455	DBP0000032
DBS0264456	DBP0000032
DBS0264457	DBP0000032
DBS0264458	DBP0000032
DBS0264459	DBP0000032
DBS0264460	DBP0000032
DBS0264461	DBP0000032
DBS0264462	DBP0000032
DBS0264463	DBP0000032
DBS0264464	DBP0000032
DBS0264465	DBP0000032
DBS0264466	DBP0000032
DBS0264467	DBP0000032
DBS0264468	DBP0000032
DBS0264469	DBP0000032
DBS0264470	DBP0000032
DBS0264471	DBP0000032
DBS0264472	DBP0000032
DBS0264473	DBP0000032
DBS0264474	DBP0000032
DBS0264475	DBP0000032
DBS0264476	DBP0000032
DBS0264477	DBP0000032
DBS0264478	DBP0000032
DBS0264479	DBP0000032
DBS0264480	DBP0000032
DBS0264481	DBP0000032
DBS0264482	DBP0000032
DBS0264483	DBP0000032
DBS0264484	DBP0000032
DBS0264485	DBP0000032
DBS0264486	DBP0000032
DBS0264487	DBP0000032
DBS0264488	DBP0000032
DBS0264489	DBP0000032
DBS0264490	DBP0000032
DBS0264491	DBP0000032
DBS0264492	DBP0000032
DBS0264493	DBP0000032
DBS0264494	DBP0000032
DBS0264495	DBP0000032
DBS0264496	DBP0000032
DBS0264497	DBP0000032
DBS0264498	DBP0000032
DBS0264499	DBP0000032
DBS0264500	DBP0000032
DBS0264501	DBP0000032
DBS0264502	DBP0000032
DBS0264503	DBP0000032
DBS0264504	DBP0000032
DBS0264505	DBP0000032
DBS0264506	DBP0000032
DBS0264507	DBP0000032
DBS0264508	DBP0000032
DBS0264509	DBP0000032
DBS0264510	DBP0000032
DBS0264511	DBP0000032
DBS0264512	DBP0000032
DBS0264513	DBP0000032
DBS0264514	DBP0000032
DBS0264515	DBP0000032
DBS0264516	DBP0000032
DBS0264517	DBP0000032
DBS0264518	DBP0000032
DBS0264519	DBP0000032
DBS0264520	DBP0000032
DBS0264521	DBP0000032
DBS0264522	DBP0000032
DBS0264523	DBP0000032
DBS0264524	DBP0000032
DBS0264525	DBP0000032
DBS0264526	DBP0000032
DBS0264527	DBP0000032
DBS0264528	DBP0000032
DBS0264529	DBP0000032
DBS0264530	DBP0000032
DBS0264531	DBP0000032
DBS0264532	DBP0000032
DBS0264533	DBP0000032
DBS0264534	DBP0000032
DBS0264535	DBP0000032
DBS0264536	DBP0000032
DBS0264537	DBP0000032
DBS0264538	DBP0000032
DBS0264539	DBP0000032
DBS0264540	DBP0000032
DBS0264541	DBP0000032
DBS0264542	DBP0000032
DBS0264543	DBP0000032
DBS0264544	DBP0000032
DBS0264545	DBP0000032
DBS0264546	DBP0000032
DBS0264547	DBP0000032
DBS0264548	DBP0000032
DBS0264549	DBP0000032
DBS0264550	DBP0000032
DBS0264551	DBP0000032
DBS0264552	DBP0000032
DBS0264553	DBP0000032
DBS0264554	DBP0000032
DBS0264555	DBP0000032
DBS0264556	DBP0000032
DBS0264557	DBP0000032
DBS0264558	DBP0000032
DBS0264559	DBP0000032
DBS0264560	DBP0000032
DBS0264561	DBP0000032
DBS0264562	DBP0000032
DBS0264563	DBP0000032
DBS0264564	DBP0000032
DBS0264565	DBP0000032
DBS0264566	DBP0000032
DBS0264567	DBP0000032
DBS0264568	DBP0000032
DBS0264569	DBP0000032
DBS0264570	DBP0000032
DBS0264571	DBP0000032
DBS0264572	DBP0000032
DBS0264573	DBP0000032
DBS0264574	DBP0000032
DBS0264575	DBP0000032
DBS0264576	DBP0000032
DBS0264577	DBP0000032
DBS0264578	DBP0000032
DBS0264579	DBP0000032
DBS0264580	DBP0000032
DBS0264581	DBP0000032
DBS0264582	DBP0000032
DBS0264583	DBP0000032
DBS0264584	DBP0000032
DBS0264585	DBP0000032
DBS0264586	DBP0000032
DBS0264587	DBP0000032
DBS0264588	DBP0000032
DBS0264589	DBP0000032
DBS0264590	DBP0000032
DBS0264591	DBP0000032
DBS0264592	DBP0000032
DBS0264593	DBP0000032
DBS0264594	DBP0000032
DBS0264595	DBP0000032
DBS0264596	DBP0000032
DBS0264597	DBP0000032
DBS0264598	DBP0000032
DBS0264599	DBP0000032
DBS0264600	DBP0000032
DBS0264601	DBP0000032
DBS0264602	DBP0000032
DBS0264603	DBP0000032
DBS0264604	DBP0000032
DBS0264605	DBP0000032
DBS0264606	DBP0000032
DBS0264607	DBP0000032
DBS0264608	DBP0000032
DBS0304654	catB-KO (pBSR3)
DBS0304667	pNeo67-celA
DBS0304716	#28
DBS0304717	MacWilliams#258
DBS0304718	MacWilliams#190
DBS0304719	MacWilliam#69
DBS0304723	bsR cassette
DBS0304814	pBs-Bsr
DBS0304815	p1ABsr8
DBS0304816	p1ABsr8
DBS0304820	DBP0000009
DBS0304821	pDONR221
DBS0265155	DBP0000032
DBS0265156	DBP0000032
DBS0265157	DBP0000032
DBS0265158	DBP0000032
DBS0265159	DBP0000032
DBS0265160	DBP0000032
DBS0265161	DBP0000032
DBS0265162	DBP0000032
DBS0265163	DBP0000032
DBS0265164	DBP0000032
DBS0265165	DBP0000032
DBS0265166	DBP0000032
DBS0265167	DBP0000032
DBS0265168	DBP0000032
DBS0265169	DBP0000032
DBS0265170	DBP0000032
DBS0265171	DBP0000032
DBS0265172	DBP0000032
DBS0265173	DBP0000032
DBS0265174	DBP0000032
DBS0265175	DBP0000032
DBS0265176	DBP0000032
DBS0265177	DBP0000032
DBS0265178	DBP0000032
DBS0265179	DBP0000032
DBS0265180	DBP0000032
DBS0265181	DBP0000032
DBS0265182	DBP0000032
DBS0265183	DBP0000032
DBS0265184	DBP0000032
DBS0265185	DBP0000032
DBS0265186	DBP0000032
DBS0265187	DBP0000032
DBS0265188	DBP0000032
DBS0265189	DBP0000032
DBS0265190	DBP0000032
DBS0265191	DBP0000032
DBS0265192	DBP0000032
DBS0265193	DBP0000032
DBS0265779	DBP0000032
DBS0265780	DBP0000032
DBS0265781	DBP0000032
DBS0265782	DBP0000032
DBS0265783	DBP0000032
DBS0265784	DBP0000032
DBS0265785	DBP0000032
DBS0265786	DBP0000032
DBS0265787	DBP0000032
DBS0265788	DBP0000032
DBS0265789	DBP0000032
DBS0265790	DBP0000032
DBS0265791	DBP0000032
DBS0265792	DBP0000032
DBS0265793	DBP0000032
DBS0265794	DBP0000032
DBS0265795	DBP0000032
DBS0265796	DBP0000032
DBS0265797	DBP0000032
DBS0265798	DBP0000032
DBS0265799	DBP0000032
DBS0265800	DBP0000032
DBS0265801	DBP0000032
DBS0265802	DBP0000032
DBS0265803	DBP0000032
DBS0265804	DBP0000032
DBS0265805	DBP0000032
DBS0265806	DBP0000032
DBS0265807	DBP0000032
DBS0265808	DBP0000032
DBS0265809	DBP0000032
DBS0265810	DBP0000032
DBS0265811	DBP0000032
DBS0265812	DBP0000032
DBS0265813	DBP0000032
DBS0265814	DBP0000032
DBS0265815	DBP0000032
DBS0265816	DBP0000032
DBS0265817	DBP0000032
DBS0266674	pDXA-GABD
DBS0266691	DBP0000493
DBS0266692	Dd5P4-bsr cassette
DBS0266693	DBP0000841
DBS0266695	pAH2
DBS0266697	DBP0000070
DBS0266700	pyr5/6 cassette
DBS0266701	pyr5/6 cassette
DBS0266702	pyr5/6 cassette
DBS0266703	bsr cassette
DBS0266704	bsr cassette
DBS0266705	bsr cassette
DBS0266719	DM6
DBS0266720	MB74-OCRL
DBS0304865	pDL1A15SN
DBS0304866	pSC4
DBS0304868	pSC3B
DBS0304869	pMB25
DBS0304870	pMB24
DBS0304872	pSC4
DBS0304880	pCS38
DBS0304881	Mut-mtDNA
DBS0304882	pCE38
DBS0304905	pBIG-GFP-forC
DBS0304911	pMB38-paxB
DBS0304912	DBP0000841
DBS0304913	DBP0000841
DBS0304914	DBP0000841
DBS0304915	DBP0000841
DBS0304916	DBP0000841
DBS0304917	DBP0000841
DBS0304918	DBP0000841
DBS0304926	Bsr cassette
DBS0304927	Bsr cassette
DBS0304928	pKO-myo(neo)
DBS0265194	DBP0000032
DBS0265195	DBP0000032
DBS0265196	DBP0000032
DBS0265197	DBP0000032
DBS0265198	DBP0000032
DBS0265199	DBP0000032
DBS0265200	DBP0000032
DBS0265201	DBP0000032
DBS0265202	DBP0000032
DBS0265203	DBP0000032
DBS0265204	DBP0000032
DBS0265205	DBP0000032
DBS0265206	DBP0000032
DBS0265207	DBP0000032
DBS0265208	DBP0000032
DBS0265209	DBP0000032
DBS0265210	DBP0000032
DBS0265211	DBP0000032
DBS0265212	DBP0000032
DBS0265213	DBP0000032
DBS0265214	DBP0000032
DBS0265215	DBP0000032
DBS0265216	DBP0000032
DBS0265217	DBP0000032
DBS0265218	DBP0000032
DBS0265219	DBP0000032
DBS0265220	DBP0000032
DBS0265221	DBP0000032
DBS0265222	DBP0000032
DBS0265223	DBP0000032
DBS0265224	DBP0000032
DBS0265225	DBP0000032
DBS0265226	DBP0000032
DBS0265227	DBP0000032
DBS0265228	DBP0000032
DBS0265229	DBP0000032
DBS0265230	DBP0000032
DBS0265231	DBP0000032
DBS0265232	DBP0000032
DBS0265818	DBP0000032
DBS0265819	DBP0000032
DBS0265820	DBP0000032
DBS0265821	DBP0000032
DBS0265822	DBP0000032
DBS0265823	DBP0000032
DBS0265824	DBP0000032
DBS0265825	DBP0000032
DBS0265826	DBP0000032
DBS0265827	DBP0000032
DBS0265828	DBP0000032
DBS0265829	DBP0000032
DBS0265830	DBP0000032
DBS0265831	DBP0000032
DBS0265832	DBP0000032
DBS0265833	DBP0000032
DBS0265834	DBP0000032
DBS0265835	DBP0000032
DBS0265836	DBP0000032
DBS0265837	DBP0000032
DBS0265838	DBP0000032
DBS0265839	DBP0000032
DBS0265840	DBP0000032
DBS0265841	DBP0000032
DBS0265842	DBP0000032
DBS0265843	DBP0000032
DBS0265844	DBP0000032
DBS0265845	DBP0000032
DBS0265846	DBP0000032
DBS0265847	DBP0000032
DBS0265848	DBP0000032
DBS0265849	DBP0000032
DBS0265850	DBP0000032
DBS0265851	DBP0000032
DBS0265852	DBP0000032
DBS0265853	DBP0000032
DBS0265854	DBP0000032
DBS0265855	DBP0000032
DBS0265856	DBP0000032
DBS0266721	MB74-OCRL(D422A)
DBS0266722	DM6-Dd5P4(D319A):GFP
DBS0266723	rescue (pUCBsr&#916;BamHI)
DBS0266759	alp-bsr
DBS0266763	rescue (pUCBsr&#916;BamHI)
DBS0266764	rescue (pUCBsr&#916;BamHI)
DBS0266765	rescue (pUCBsr&#916;BamHI)
DBS0304929	pKO-myo(neo)
DBS0304930	pBIG-GFP-paxB
DBS0304931	pBIG-GFP-paxB
DBS0304932	pBIG-GFP-paxB
DBS0304933	pBIG-GFP-vinA
DBS0304934	pBIG-GFP-vinA
DBS0304968	neoR cassette
DBS0304969	pDex79
DBS0304970	pBsR
DBS0304971	pMCS
DBS0304972	pMCS
DBS0304973	pDEX79
DBS0304985	pBsR
DBS0304986	pMCS
DBS0305025	Bsr cassette
DBS0305026	Bsr cassette
DBS0305080	pDXD-3C-GFP
DBS0305081	pDXD-3C-GFP
DBS0305082	pDXD-3C-GFP
DBS0305083	pDXD-3C-GFP
DBS0305084	pDXD-3C-GFP
DBS0305085	pDXD-3C-GFP
DBS0305086	pDXD-3C-GFP
DBS0265233	DBP0000032
DBS0265234	DBP0000032
DBS0265235	DBP0000032
DBS0265236	DBP0000032
DBS0265237	DBP0000032
DBS0265238	DBP0000032
DBS0265239	DBP0000032
DBS0265240	DBP0000032
DBS0265241	DBP0000032
DBS0265242	DBP0000032
DBS0265243	DBP0000032
DBS0265244	DBP0000032
DBS0265245	DBP0000032
DBS0265246	DBP0000032
DBS0265247	DBP0000032
DBS0265248	DBP0000032
DBS0265249	DBP0000032
DBS0265250	DBP0000032
DBS0265251	DBP0000032
DBS0265252	DBP0000032
DBS0265253	DBP0000032
DBS0265254	DBP0000032
DBS0265255	DBP0000032
DBS0265256	DBP0000032
DBS0265257	DBP0000032
DBS0265258	DBP0000032
DBS0265259	DBP0000032
DBS0265260	DBP0000032
DBS0265261	DBP0000032
DBS0265262	DBP0000032
DBS0265263	DBP0000032
DBS0265264	DBP0000032
DBS0265265	DBP0000032
DBS0265266	DBP0000032
DBS0265267	DBP0000032
DBS0265268	DBP0000032
DBS0265269	DBP0000032
DBS0265270	DBP0000032
DBS0265271	DBP0000032
DBS0265857	DBP0000032
DBS0265858	DBP0000032
DBS0265859	DBP0000032
DBS0265860	DBP0000032
DBS0265861	DBP0000032
DBS0265862	DBP0000032
DBS0265863	DBP0000032
DBS0265864	DBP0000032
DBS0265865	DBP0000032
DBS0265866	DBP0000032
DBS0265867	DBP0000032
DBS0265868	DBP0000032
DBS0265869	DBP0000032
DBS0265870	DBP0000032
DBS0265871	DBP0000032
DBS0265872	DBP0000032
DBS0265873	DBP0000032
DBS0265874	DBP0000032
DBS0265875	DBP0000032
DBS0265876	DBP0000032
DBS0265877	DBP0000032
DBS0265878	DBP0000032
DBS0265879	DBP0000032
DBS0265880	DBP0000032
DBS0265881	DBP0000032
DBS0265882	DBP0000032
DBS0265883	DBP0000032
DBS0265884	DBP0000032
DBS0265885	DBP0000032
DBS0265886	DBP0000032
DBS0265887	DBP0000032
DBS0265888	DBP0000032
DBS0265889	DBP0000032
DBS0265890	DBP0000032
DBS0265891	DBP0000032
DBS0265892	DBP0000032
DBS0265893	DBP0000032
DBS0265894	DBP0000032
DBS0265895	DBP0000032
DBS0266776	pBLAST
DBS0266777	pBLAST
DBS0266778	pBLAST
DBS0266818	pSKSL20
DBS0266819	pSKSL19
DBS0266872	pDEXH82
DBS0266890	DBP0000011
DBS0266893	pRHI119
DBS0266894	pRHI119
DBS0305087	pBsRH-RFPmars
DBS0305192	psp72-Bsr
DBS0305195	psp72-Bsr
DBS0305196	psp72-Bsr
DBS0305197	psp72-Bsr
DBS0305198	psp72-Bsr
DBS0305312	pBsr
DBS0305613	prrcA (DCS: 587)
DBS0305614	pchtC (DSC:588)
DBS0305672	pyr 5-6 gene replacement fragment
DBS0265272	DBP0000032
DBS0265273	DBP0000032
DBS0265274	DBP0000032
DBS0265275	DBP0000032
DBS0265276	DBP0000032
DBS0265277	DBP0000032
DBS0265278	DBP0000032
DBS0265279	DBP0000032
DBS0265280	DBP0000032
DBS0265281	DBP0000032
DBS0265282	DBP0000032
DBS0265283	DBP0000032
DBS0265284	DBP0000032
DBS0265285	DBP0000032
DBS0265286	DBP0000032
DBS0265287	DBP0000032
DBS0265288	DBP0000032
DBS0265289	DBP0000032
DBS0265290	DBP0000032
DBS0265291	DBP0000032
DBS0265292	DBP0000032
DBS0265293	DBP0000032
DBS0265294	DBP0000032
DBS0265295	DBP0000032
DBS0265296	DBP0000032
DBS0265297	DBP0000032
DBS0265298	DBP0000032
DBS0265299	DBP0000032
DBS0265300	DBP0000032
DBS0265301	DBP0000032
DBS0265302	DBP0000032
DBS0265303	DBP0000032
DBS0265304	DBP0000032
DBS0265305	DBP0000032
DBS0265306	DBP0000032
DBS0265307	DBP0000032
DBS0265308	DBP0000032
DBS0265309	DBP0000032
DBS0265310	DBP0000032
DBS0265896	DBP0000032
DBS0265897	DBP0000032
DBS0265898	DBP0000032
DBS0265899	DBP0000032
DBS0265900	DBP0000032
DBS0265901	DBP0000032
DBS0265902	DBP0000032
DBS0265903	DBP0000032
DBS0265904	DBP0000032
DBS0265905	DBP0000032
DBS0265906	DBP0000032
DBS0265907	DBP0000032
DBS0265908	DBP0000032
DBS0265909	DBP0000032
DBS0265910	DBP0000032
DBS0265911	DBP0000032
DBS0265912	DBP0000032
DBS0265913	DBP0000032
DBS0265914	DBP0000032
DBS0265915	DBP0000032
DBS0265916	DBP0000032
DBS0265917	DBP0000032
DBS0265918	DBP0000032
DBS0265919	DBP0000032
DBS0265920	DBP0000032
DBS0265921	DBP0000032
DBS0265922	DBP0000032
DBS0265923	DBP0000032
DBS0265924	DBP0000032
DBS0265925	DBP0000032
DBS0265926	DBP0000032
DBS0265927	DBP0000032
DBS0265928	DBP0000032
DBS0265929	DBP0000032
DBS0265930	DBP0000032
DBS0265931	DBP0000032
DBS0265932	DBP0000032
DBS0265933	DBP0000032
DBS0265934	DBP0000032
DBS0266904	DBP0000356
DBS0266939	DBP0000110
DBS0266983	p82ClaNeo
DBS0266941	DBP0000110
DBS0266942	DBP0000110
DBS0266943	DBP0000110
DBS0266944	DBP0000110
DBS0266945	DBP0000110
DBS0266946	DBP0000110
DBS0266947	DBP0000110
DBS0266948	DBP0000110
DBS0266984	pmBsr
DBS0266963	pMZ12
DBS0266985	pmBsr
DBS0266986	pmBsr
DBS0266987	pmBsr
DBS0266988	pmBsr
DBS0266989	pmBsr
DBS0266990	pmBsr
DBS0264687	DBP0000032
DBS0264688	DBP0000032
DBS0264689	DBP0000032
DBS0264690	DBP0000032
DBS0264691	DBP0000032
DBS0264692	DBP0000032
DBS0264693	DBP0000032
DBS0264694	DBP0000032
DBS0264695	DBP0000032
DBS0264696	DBP0000032
DBS0264697	DBP0000032
DBS0264698	DBP0000032
DBS0264699	DBP0000032
DBS0264700	DBP0000032
DBS0264701	DBP0000032
DBS0264702	DBP0000032
DBS0264703	DBP0000032
DBS0264704	DBP0000032
DBS0264705	DBP0000032
DBS0264706	DBP0000032
DBS0264707	DBP0000032
DBS0264708	DBP0000032
DBS0264709	DBP0000032
DBS0264710	DBP0000032
DBS0264711	DBP0000032
DBS0264712	DBP0000032
DBS0264713	DBP0000032
DBS0264714	DBP0000032
DBS0264715	DBP0000032
DBS0264716	DBP0000032
DBS0264717	DBP0000032
DBS0264718	DBP0000032
DBS0264719	DBP0000032
DBS0264720	DBP0000032
DBS0264721	DBP0000032
DBS0264722	DBP0000032
DBS0264723	DBP0000032
DBS0264724	DBP0000032
DBS0264725	DBP0000032
DBS0265311	DBP0000032
DBS0265312	DBP0000032
DBS0265313	DBP0000032
DBS0265314	DBP0000032
DBS0265315	DBP0000032
DBS0265316	DBP0000032
DBS0265317	DBP0000032
DBS0265318	DBP0000032
DBS0265319	DBP0000032
DBS0265320	DBP0000032
DBS0265321	DBP0000032
DBS0265322	DBP0000032
DBS0265323	DBP0000032
DBS0265324	DBP0000032
DBS0265325	DBP0000032
DBS0265326	DBP0000032
DBS0265327	DBP0000032
DBS0265328	DBP0000032
DBS0265329	DBP0000032
DBS0265330	DBP0000032
DBS0265331	DBP0000032
DBS0265332	DBP0000032
DBS0265333	DBP0000032
DBS0265334	DBP0000032
DBS0265335	DBP0000032
DBS0265336	DBP0000032
DBS0265337	DBP0000032
DBS0265338	DBP0000032
DBS0265339	DBP0000032
DBS0265340	DBP0000032
DBS0265341	DBP0000032
DBS0265342	DBP0000032
DBS0265343	DBP0000032
DBS0265344	DBP0000032
DBS0265345	DBP0000032
DBS0265346	DBP0000032
DBS0265347	DBP0000032
DBS0265348	DBP0000032
DBS0265349	DBP0000032
DBS0265935	DBP0000032
DBS0265936	DBP0000032
DBS0265937	DBP0000032
DBS0265938	DBP0000032
DBS0265939	DBP0000032
DBS0265940	DBP0000032
DBS0265941	DBP0000032
DBS0265942	DBP0000032
DBS0265943	DBP0000032
DBS0265944	DBP0000032
DBS0265945	DBP0000032
DBS0265946	DBP0000032
DBS0265947	DBP0000032
DBS0265948	DBP0000032
DBS0265949	DBP0000032
DBS0265950	DBP0000032
DBS0265951	DBP0000032
DBS0265952	DBP0000032
DBS0265953	DBP0000032
DBS0265954	DBP0000032
DBS0265955	DBP0000032
DBS0265956	DBP0000032
DBS0265957	DBP0000032
DBS0265958	DBP0000032
DBS0265959	DBP0000032
DBS0265960	DBP0000032
DBS0265961	DBP0000032
DBS0265962	DBP0000032
DBS0265963	DBP0000032
DBS0265964	DBP0000032
DBS0265965	DBP0000032
DBS0265966	DBP0000032
DBS0265967	DBP0000032
DBS0265968	DBP0000032
DBS0265969	DBP0000032
DBS0265970	DBP0000032
DBS0265971	DBP0000032
DBS0265972	DBP0000032
DBS0265973	DBP0000032
DBS0266655	iplA(del)
DBS0266694	pAH2
DBS0266745	pCulBsr
DBS0266873	pDEXH82
DBS0266892	pRHI119
DBS0266991	pmBsr
DBS0266992	pmBsr
DBS0266993	pmBsr
DBS0266994	pmBsr
DBS0266995	pmBsr
DBS0266996	pmBsr
DBS0266997	pmBsr
DBS0266998	pmBsr
DBS0266999	pmBsr
DBS0267000	pmBsr
DBS0267001	pmBsr
DBS0264726	DBP0000032
DBS0264727	DBP0000032
DBS0264728	DBP0000032
DBS0264729	DBP0000032
DBS0264730	DBP0000032
DBS0264731	DBP0000032
DBS0264732	DBP0000032
DBS0264733	DBP0000032
DBS0264734	DBP0000032
DBS0264735	DBP0000032
DBS0264736	DBP0000032
DBS0264737	DBP0000032
DBS0264738	DBP0000032
DBS0264739	DBP0000032
DBS0264740	DBP0000032
DBS0264741	DBP0000032
DBS0264742	DBP0000032
DBS0264743	DBP0000032
DBS0264744	DBP0000032
DBS0264745	DBP0000032
DBS0264746	DBP0000032
DBS0264747	DBP0000032
DBS0264748	DBP0000032
DBS0264749	DBP0000032
DBS0264750	DBP0000032
DBS0264751	DBP0000032
DBS0264752	DBP0000032
DBS0264753	DBP0000032
DBS0264754	DBP0000032
DBS0264755	DBP0000032
DBS0264756	DBP0000032
DBS0264757	DBP0000032
DBS0264758	DBP0000032
DBS0264759	DBP0000032
